Cue,Answer,Shuffle,Stimuli Notes,Value
bracelet,,2262,6.5,300
quilt,,2263,5.826086957,2116
furniture,,2264,6.56,1068
picture,,2265,5.32,1952
student,,2266,5.043478261,2573
suppository,,2267,5.782608696,2593
jelly,,2268,5.48,1381
instrument,,2269,5.739130435,1361
carton,,2270,5,443
archives,,2271,4.333333333,70
bodice,,2272,4.80952381,259
underbrush,,2273,4.5,2818
caramel,,2274,5.28,429
branch,,2275,4.821428571,303
faucet,,2276,5.869565217,952
slaw,,2277,4.8,2405
hairdresser,,2278,5.384615385,1212
ventilator,,2279,4.72,2848
pinewood,,2280,4.541666667,1973
clergy,,2281,4.48,555
ketchup,,2282,6.304347826,1408
jukebox,,2283,5.8,1394
thumbnail,,2284,4.88,2688
homemaker,,2285,5.285714286,1300
nail,,2286,5.541666667,1732
nun,,2287,4.666666667,1785
shingles,,2288,4.64,2342
baby,,2289,6.285714286,111
pigtail,,2290,4.958333333,1957
scallion,,2291,5.173913043,2260
mop,,2292,6.192307692,1683
costumer,,2293,4.434782609,658
bamboo,,2294,5.68,135
photograph,,2295,5.875,1944
iron,,2296,5.538461538,1368
bank,,2297,4.72,142
undercoat,,2298,4.772727273,2821
brisket,,2299,5.291666667,325
nameplate,,2300,4.84,1733
bookend,,2301,5.291666667,273
mouthwash,,2302,6.230769231,1707
pimento,,2303,4.769230769,1965
headset,,2304,6,1273
pumpkin,,2305,5.708333333,2098
crotch,,2306,5.6,708
portrait,,2307,4.272727273,2040
punchbowl,,2308,5.25,2099
foodstuff,,2309,4.846153846,1028
marksman,,2310,4.291666667,1609
kiss,,2311,4.571428571,1422
bookbinder,,2312,4.75,271
friend,,2313,5,1057
drawstring,,2314,5.28,842
silverware,,2315,6.24,2383
plantain,,2316,5.409090909,1990
bonnet,,2317,6.043478261,269
rug,,2318,6.173913043,2204
cop,,2319,4.458333333,635
gymnast,,2320,5,1205
pretzel,,2321,6.04,2061
sphincter,,2322,4.88,2469
turnstile,,2323,4.818181818,2803
bully,,2324,4.857142857,356
colleague,,2325,5.724137931,602
cigarette,,2326,6.272727273,543
garter,,2327,4.904761905,1083
mirror,,2328,6.086956522,1667
roadster,,2329,4.96,2177
windsock,,2330,4.391304348,2946
limeade,,2331,4.75,1513
dresser,,2332,5.04,844
ribbon,,2333,6.375,2165
mousse,,2334,5.260869565,1703
sugarcane,,2335,5.043478261,2581
butcher,,2336,4.739130435,373
tavern,,2337,4.36,2638
urn,,2338,4.791666667,2829
turkey,,2339,4.833333333,2801
goddaughter,,2340,5.04,1126
hedgehog,,2341,5.043478261,1275
laboratory,,2342,4.739130435,1443
barbecue,,2343,4.833333333,146
leggings,,2344,6.130434783,1487
priest,,2345,4.56,2062
peroxide,,2346,4.555555556,1928
dwelling,,2347,4.857142857,872
saw,,2348,4.76,2253
doorman,,2349,4.68,826
jewelry,,2350,6.576923077,1386
footpath,,2351,4.592592593,1037
Sleeve,,2352,5.798376184,2409
sandalwood,,2353,4.36,2232
lump,,2354,4.5,1558
velvet,,2355,4.916666667,2846
cheesecloth,,2356,5.52173913,508
sequin,,2357,4.923076923,2312
spider,,2358,5.32,2472
bag,,2359,6.038461538,121
torch,,2360,4.851851852,2737
peel,,2361,4.458333333,1905
knee,,2362,5.818181818,1433
playhouse,,2363,4.869565217,2001
cereal,,2364,5.958333333,481
tinsel,,2365,4.777777778,2705
deer,,2366,4.416666667,765
peach,,2367,5.88,1891
kitchenette,,2368,4.782608696,1426
dipstick,,2369,5.185185185,800
headgear,,2370,5.625,1266
fingernail,,2371,5.88,979
sausage,,2372,6.48,2252
crossbow,,2373,5.541666667,705
shelving,,2374,5.47826087,2336
mommy,,2375,5.434782609,1676
seashore,,2376,4.44,2299
jaguar,,2377,4.826086957,1371
pew,,2378,4.666666667,1936
musket,,2379,5.217391304,1725
gramophone,,2380,5.25,1144
hitchhiker,,2381,4.375,1293
morphine,,2382,5.32,1684
packet,,2383,4.52173913,1839
clothespin,,2384,5.12,571
emerald,,2385,4.833333333,902
globe,,2386,5.28,1116
environmentalist,,2387,4.482758621,915
coconut,,2388,5.64,590
knuckle,,2389,5.76,1439
tradesman,,2390,4.84,2754
firebox,,2391,4.363636364,984
ballplayer,,2392,4.56,133
uncle,,2393,5.392857143,2817
coat,,2394,6.565217391,581
herring,,2395,4.409090909,1283
beefsteak,,2396,5.227272727,191
mastiff,,2397,5,1617
basket,,2398,6.391304348,162
ore,,2399,4.375,1818
woodcarver,,2400,4.625,2958
hallway,,2401,4.708333333,1220
pants,,2402,6.333333333,1861
log,,2403,5.692307692,1541
adult,,2404,5.409090909,15
chiropractor,,2405,5.5,530
guardsman,,2406,4.481481481,1187
yachtsman,,2407,4.291666667,2988
syringes,,2408,5.541666667,2613
boots,,2409,6.434782609,284
pear,,2410,5.72,1895
meat,,2411,5.52173913,1633
footbridge,,2412,4.777777778,1034
shawl,,2413,5.76,2326
footman,,2414,4.782608696,1035
Mug,,2415,6.13900135,1713
fork,,2416,5.6,1047
children,,2417,5.52,522
cruiser,,2418,4.304347826,713
thesaurus,,2419,5.363636364,2679
blanket,,2420,6.56,232
weed,,2421,5.28,2918
jeans,,2422,6.44,1379
snow,,2423,5.538461538,2430
mouth,,2424,6.304347826,1705
beachwear,,2425,6.304347826,177
mouse,,2426,5.24,1701
dividers,,2427,4.384615385,806
desk,,2428,6.260869565,780
brushes,,2429,4.857142857,338
soybean,,2430,5.2,2458
backboard,,2431,4.565217391,112
Crab,,2432,4.889189189,674
slingshot,,2433,5.4,2414
sidecar,,2434,4.347826087,2376
eclair,,2435,6.166666667,886
teakwood,,2436,5.136363636,2647
card,,2437,5.56,430
petroleum,,2438,4.333333333,1934
announcer,,2439,4.296296296,44
buck,,2440,4.291666667,340
candlestick,,2441,6,411
blender,,2442,5.739130435,236
shrine,,2443,4.555555556,2367
cartridge,,2444,5.12,444
oven,,2445,5.923076923,1831
corduroy,,2446,5.041666667,641
burglar,,2447,4.260869565,366
tablet,,2448,6.517241379,2619
dumpling,,2449,4.826086957,867
soda,,2450,6.47826087,2442
buffet,,2451,5.409090909,346
peppermint,,2452,5.391304348,1923
mattress,,2453,6.72,1626
punter,,2454,4.464285714,2100
doorframe,,2455,5.086956522,823
saxophone,,2456,6.222222222,2257
arrowhead,,2457,4.44,77
socket,,2458,5.24,2440
net,,2459,5.208333333,1751
classmate,,2460,5.363636364,549
dachshund,,2461,5.125,743
meal,,2462,5.958333333,1632
sandwich,,2463,6.333333333,2238
thermos,,2464,5.518518519,2677
window,,2465,5.68,2942
nightgown,,2466,5.92,1770
greenback,,2467,4.904761905,1169
kebab,,2468,5.916666667,1402
publisher,,2469,4.44,2086
curd,,2470,4.875,729
kin,,2471,4.47826087,1419
hickory,,2472,4.357142857,1286
paint,,2473,5.090909091,1847
asshole,,2474,4.5,90
mountain,,2475,4.307692308,1699
tourist,,2476,5,2744
submarine,,2477,4.826086957,2575
gardenia,,2478,4.476190476,1078
juror,,2479,4.782608696,1398
smooch,,2480,4.32,2422
floss,,2481,5.166666667,1012
grill,,2482,5.72,1176
prune,,2483,5.074074074,2083
lawn,,2484,5.695652174,1474
roosters,,2485,4.6,2190
nylon,,2486,4.928571429,1794
sandpaper,,2487,5.913043478,2237
homework,,2488,5.32,1301
syringe,,2489,5.535714286,2612
pitchfork,,2490,5.681818182,1981
flycatcher,,2491,5.375,1020
lever,,2492,5.038461538,1498
ecologist,,2493,4.458333333,887
toothpick,,2494,6.375,2734
earthworm,,2495,4.916666667,883
spade,,2496,4.4,2460
drum,,2497,5.8,854
coffin,,2498,5.52,594
chain,,2499,5.958333333,484
virgin,,2500,4.448275862,2867
whirlpool,,2501,4.565217391,2926
file,,2502,5.041666667,974
bait,,2503,4.375,125
storehouse,,2504,4.5,2551
strudel,,2505,5.666666667,2572
drapery,,2506,4.68,838
shamrock,,2507,4.5,2321
woodpile,,2508,5,2962
men,,2509,5.72,1644
insole,,2510,4.454545455,1358
foliage,,2511,4.6,1025
grocery,,2512,5.068965517,1179
hatchback,,2513,4.818181818,1260
lamplighter,,2514,4.263157895,1457
lamp,,2515,6.083333333,1455
plank,,2516,4.92,1987
feather,,2517,5.260869565,956
board,,2518,4.48,253
microwave,,2519,5.28,1656
lifeguard,,2520,4.96,1506
dip,,2521,4.535714286,797
nose,,2522,6,1779
testicle,,2523,6.24,2671
yolk,,2524,4.875,2995
oar,,2525,5.307692308,1795
handcart,,2526,5.6,1233
midshipman,,2527,4.352941176,1658
bicycle,,2528,6.08,210
orthodontist,,2529,4.916666667,1825
teacup,,2530,6.347826087,2644
granite,,2531,4.666666667,1154
sunglasses,,2532,6.458333333,2588
applicator,,2533,5.185185185,63
paperweight,,2534,5.291666667,1865
insulin,,2535,4.625,1362
tea,,2536,6.153846154,2641
bisque,,2537,4.28,225
tong,,2538,5.227272727,2726
cottage,,2539,4.52173913,659
wristwatch,,2540,6.5,2985
catsup,,2541,5.074074074,462
scalp,,2542,5.25,2262
turtle,,2543,4.821428571,2805
drink,,2544,6.074074074,849
hookah,,2545,6.25,1308
dermatologist,,2546,4.92,777
liverwurst,,2547,4.708333333,1527
root,,2548,4.583333333,2191
mud,,2549,5.56,1710
tire,,2550,5.291666667,2706
tumbler,,2551,5.136363636,2795
tapioca,,2552,4.454545455,2634
snowman,,2553,4.916666667,2435
fillet,,2554,4.32,975
sapling,,2555,4.304347826,2240
gumbo,,2556,4.619047619,1196
periscope,,2557,4.653846154,1927
soldier,,2558,4.56,2446
football,,2559,6.12,1030
plaything,,2560,4.92,2004
toastmaster,,2561,4.652173913,2711
searchlight,,2562,4.391304348,2298
chip,,2563,5.181818182,529
gravestone,,2564,4.875,1165
wrench,,2565,6.181818182,2980
boutique,,2566,4.692307692,291
crate,,2567,5.304347826,684
alcohol,,2568,5.833333333,24
barn,,2569,5.173913043,151
navel,,2570,5,1737
taxpayer,,2571,4.583333333,2640
pug,,2572,5.965517241,2090
wax,,2573,5.291666667,2912
riverboat,,2574,5.52,2174
cryptographer,,2575,4.583333333,719
forearm,,2576,5.782608696,1043
rainfall,,2577,4.88,2132
glitter,,2578,4.434782609,1115
assassin,,2579,4.32,88
dove,,2580,4.333333333,835
vegetation,,2581,4.925925926,2842
cello,,2582,5.038461538,474
nightdress,,2583,5.791666667,1769
pistol,,2584,5.260869565,1979
barrette,,2585,6,154
needlework,,2586,4.692307692,1748
lager,,2587,4.695652174,1451
landlady,,2588,4.76,1461
pocket,,2589,5.407407407,2013
bunny,,2590,4.5,363
windowpane,,2591,5.416666667,2943
persimmon,,2592,4.611111111,1929
handwork,,2593,4.928571429,1244
robe,,2594,5.909090909,2181
printout,,2595,5.2,2066
duckling,,2596,5.125,860
ophthalmologist,,2597,4.423076923,1811
daffodil,,2598,5.045454545,746
hair,,2599,6.318181818,1209
tripod,,2600,5,2779
lovebird,,2601,4.4,1552
human,,2602,5.666666667,1336
squash,,2603,5.409090909,2492
vaccine,,2604,4.321428571,2830
accountant,,2605,4.666666667,6
blueprint,,2606,4.833333333,251
bookmark,,2607,5.857142857,276
plastic,,2608,5.04,1994
salve,,2609,4.692307692,2230
pike,,2610,4.590909091,1958
grandfather,,2611,5.833333333,1147
supermarket,,2612,4.869565217,2590
bus,,2613,5.192307692,368
protractor,,2614,5.434782609,2082
fertilizer,,2615,5.217391304,967
crossbar,,2616,5.043478261,704
bedclothes,,2617,5.708333333,185
kumquat,,2618,5.619047619,1441
cornmeal,,2619,5.913043478,649
uniform,,2620,5.666666667,2826
youngster,,2621,5,2997
wiper,,2622,5.125,2951
spout,,2623,5,2485
breakfast,,2624,6.173913043,311
stenographer,,2625,4.625,2521
Sailboat,,2626,5.266216216,2216
me,,2627,5.708333333,1630
ukulele,,2628,5.782608696,2815
attendant,,2629,5.083333333,94
paintbrush,,2630,5.56,1849
crib,,2631,5.56,694
garment,,2632,5.826086957,1081
committeewoman,,2633,4.857142857,609
treat,,2634,4.791666667,2771
donkey,,2635,4.826086957,820
scanner,,2636,5.444444444,2264
scooter,,2637,5.913043478,2278
skirt,,2638,6.041666667,2400
balloonist,,2639,4.275862069,131
bran,,2640,4.407407407,302
lace,,2641,4.869565217,1445
guestroom,,2642,4.538461538,1190
band,,2643,4.384615385,137
lick,,2644,4.652173913,1502
entree,,2645,5.28,912
mum,,2646,4.416666667,1719
radio,,2647,5.291666667,2122
congresswoman,,2648,4.32,627
waitress,,2649,4.826086957,2884
bathtub,,2650,6.565217391,170
banister,,2651,5.130434783,140
hat,,2652,6.44,1258
garb,,2653,4.541666667,1074
plaintiff,,2654,4.375,1985
jar,,2655,6.208333333,1373
rocker,,2656,5.04,2184
icepick,,2657,5.416666667,1347
rail,,2658,5.517241379,2127
needles,,2659,5.416666667,1747
hamburger,,2660,6.148148148,1222
cupboard,,2661,5.782608696,727
husband,,2662,6.041666667,1338
trash,,2663,5.136363636,2764
brooch,,2664,5.130434783,331
catwalk,,2665,4.652173913,464
dwarf,,2666,4.333333333,871
crackers,,2667,5.913043478,677
picnicker,,2668,4.458333333,1951
croquette,,2669,4.681818182,702
barkeep,,2670,4.260869565,148
livestock,,2671,5.041666667,1528
putty,,2672,5,2107
tubing,,2673,4.625,2792
workbench,,2674,6.208333333,2968
limes,,2675,5.782608696,1514
glasses,,2676,6.541666667,1112
stepparent,,2677,5,2528
blackheads,,2678,4.260869565,230
reptile,,2679,5,2156
timber,,2680,4.695652174,2699
pipe,,2681,5.653846154,1976
cavalryman,,2682,4.291666667,467
gatekeeper,,2683,4.44,1087
fig,,2684,5.083333333,972
organism,,2685,4.727272727,1821
poodle,,2686,5.652173913,2032
rye,,2687,4.407407407,2209
clamp,,2688,5.36,546
Saloon,,2689,4.301480485,2225
antiseptics,,2690,5.041666667,52
cash,,2691,6.36,448
notepaper,,2692,5.392857143,1782
cup,,2693,6.043478261,726
serviceman,,2694,4.8,2314
buttonhole,,2695,5.074074074,382
goggle,,2696,4.458333333,1130
curry,,2697,4.565217391,731
meadow,,2698,4.391304348,1631
plumber,,2699,4.44,2011
blister,,2700,5.2,238
nugget,,2701,4.826086957,1784
shirtsleeve,,2702,6.125,2347
pelvis,,2703,5.72,1911
clothesline,,2704,5.333333333,570
acrobat,,2705,5.043478261,9
horse,,2706,5.88,1312
chopstick,,2707,5.625,533
midget,,2708,4.821428571,1657
physiologist,,2709,4.75,1946
wigwam,,2710,4.888888889,2937
hairstylist,,2711,5.041666667,1218
goulash,,2712,4.846153846,1140
stepsister,,2713,5.333333333,2529
ant,,2714,4.84,45
penthouse,,2715,4.333333333,1918
pedicurist,,2716,5.137931034,1903
gin,,2717,5.074074074,1103
practitioner,,2718,4.5,2057
moustache,,2719,5.347826087,1704
blackhead,,2720,4.739130435,229
present,,2721,4.32,2060
hailstone,,2722,5,1208
kleenex,,2723,6.043478261,1431
crocodile,,2724,4.291666667,698
record,,2725,4.75,2147
flyswatter,,2726,5.703703704,1022
car,,2727,6.035714286,428
trainer,,2728,5.357142857,2758
housewife,,2729,5.2,1333
sister,,2730,4.8,2387
typewriter,,2731,5.592592593,2814
wreath,,2732,5.461538462,2979
rawhide,,2733,4.541666667,2141
spokesman,,2734,4.375,2479
bill,,2735,5.111111111,214
basil,,2736,5.916666667,160
teahouse,,2737,4.347826087,2645
vacuum,,2738,5.291666667,2831
torso,,2739,5.64,2739
zipper,,2740,6.08,2999
smoothie,,2741,6.041666667,2423
padding,,2742,4.925925926,1841
mule,,2743,4.318181818,1716
sweatshirt,,2744,6.6,2605
poker,,2745,4.590909091,2019
wife,,2746,6.357142857,2934
fruitcake,,2747,6,1061
swing,,2748,5.36,2608
screen,,2749,5.041666667,2285
airplane,,2750,4.625,22
garnets,,2751,4.65,1082
newsprint,,2752,4.260869565,1762
chestnut,,2753,5.555555556,514
workbox,,2754,5.454545455,2970
cannonball,,2755,4.304347826,416
sangria,,2756,4.863636364,2239
technician,,2757,4.56,2655
groin,,2758,5.72,1180
tissue,,2759,5.72,2707
cellist,,2760,4.869565217,473
bullfighter,,2761,4.6,354
towel,,2762,6.04,2746
loudspeaker,,2763,4.625,1549
ingredient,,2764,4.793103448,1354
cucumber,,2765,6.04,723
coachman,,2766,4.739130435,578
nursemaid,,2767,4.583333333,1787
gentleman,,2768,4.961538462,1098
wheat,,2769,4.88,2920
sod,,2770,5.086956522,2441
mantelpiece,,2771,4.285714286,1596
pulp,,2772,5.208333333,2094
temple,,2773,4.84,2661
rice,,2774,6.291666667,2166
pup,,2775,5.44,2101
mother,,2776,5.52,1692
sea,,2777,4.653846154,2294
rubber,,2778,5.304347826,2200
stationmaster,,2779,4.739130435,2512
aircraftsman,,2780,4.52,20
protester,,2781,4.8,2081
swimsuit,,2782,6.08,2607
hill,,2783,4.535714286,1288
handbrake,,2784,5.083333333,1232
cola,,2785,5.565217391,597
outfielder,,2786,4.6,1827
straightedge,,2787,4.291666667,2556
tomato,,2788,6.125,2723
greens,,2789,4.5,1172
camel,,2790,4.52173913,405
maggot,,2791,4.44,1570
kazoo,,2792,5.6,1401
sheet,,2793,5.708333333,2331
nutcrackers,,2794,5.347826087,1791
lighthouse,,2795,4.791666667,1507
pork,,2796,4.916666667,2037
kernel,,2797,4.5,1407
fag,,2798,4.8,942
dispenser,,2799,4.708333333,805
booze,,2800,5.84,285
aircraft,,2801,4.925925926,19
sackcloth,,2802,4.913043478,2211
retriever,,2803,4.96,2160
catnip,,2804,4.52,461
toothpaste,,2805,5.76,2733
omelet,,2806,5.6,1807
snorkel,,2807,4.814814815,2428
bassinet,,2808,5.375,165
girl,,2809,5.52,1108
bridge,,2810,5.52173913,322
cigar,,2811,5.962962963,542
jeep,,2812,5.409090909,1380
oyster,,2813,5.407407407,1834
cafe,,2814,4.772727273,396
hanky,,2815,4.481481481,1247
fishbone,,2816,5.173913043,990
sack,,2817,5.083333333,2210
cheerleader,,2818,5.285714286,505
garland,,2819,5.166666667,1079
sax,,2820,5.045454545,2256
duffel,,2821,4.380952381,864
guidebook,,2822,5.791666667,1191
machine,,2823,5.791666667,1567
glider,,2824,4.5,1114
cross,,2825,5,703
Taco,,2826,,3005
custodian,,2827,4.481481481,735
lemon,,2828,6.08,1489
pony,,2829,5.375,2030
handgun,,2830,5.761904762,1236
politician,,2831,4.409090909,2024
gadget,,2832,5.52,1069
cardboard,,2833,5.739130435,431
farm,,2834,5.035714286,946
corkscrew,,2835,6.04,643
munitions,,2836,4.80952381,1720
jurist,,2837,4.380952381,1397
cone,,2838,4.608695652,625
pajamas,,2839,6.222222222,1851
farmer,,2840,5.08,947
petal,,2841,5.75,1933
streets,,2842,4.769230769,2565
pitcher,,2843,5.259259259,1980
javelin,,2844,5.833333333,1375
cashier,,2845,4.888888889,449
bullfrog,,2846,4.884615385,355
guillotine,,2847,4.52173913,1192
nutmeg,,2848,4.608695652,1792
nightshirt,,2849,6.291666667,1773
dinnerware,,2850,5.916666667,796
stocking,,2851,5.6,2541
atlas,,2852,5.166666667,93
equipment,,2853,5.28,917
cornflakes,,2854,5.6,647
awning,,2855,4.565217391,104
jumper,,2856,4.296296296,1395
aquarium,,2857,5.782608696,68
pamphlet,,2858,5.565217391,1855
sesame,,2859,4.652173913,2315
clerk,,2860,4.68,557
scrapbook,,2861,5.84,2282
licence,,2862,4.76,1501
clock,,2863,4.714285714,566
saucepan,,2864,6,2248
backscratcher,,2865,5.52,117
pen,,2866,6.64,1912
leaflet,,2867,5.956521739,1478
matchwood,,2868,5.210526316,1623
honeycomb,,2869,4.695652174,1303
sixpence,,2870,4.380952381,2388
educator,,2871,5,890
leather,,2872,5.576923077,1480
okra,,2873,5.269230769,1805
tunic,,2874,4.76,2798
stomach,,2875,4.44,2543
wristband,,2876,5.583333333,2983
pail,,2877,4.772727273,1845
lad,,2878,4.36,1446
walnut,,2879,5.791666667,2890
dustbin,,2880,5.708333333,869
keg,,2881,4.962962963,1404
truck,,2882,6.041666667,2785
bath,,2883,5.964285714,167
saloonkeeper,,2884,4.541666667,2226
airman,,2885,4.36,21
peony,,2886,4.333333333,1919
noodles,,2887,5.695652174,1777
sunroof,,2888,4.814814815,2589
lesion,,2889,4.481481481,1494
marigold,,2890,4.75,1605
handclap,,2891,4.434782609,1234
clips,,2892,4.52,563
mathematician,,2893,4.272727273,1624
erection,,2894,5.4,919
voter,,2895,4.75,2875
brush,,2896,6.043478261,337
concrete,,2897,5.166666667,619
manure,,2898,4.708333333,1598
athlete,,2899,4.916666667,92
calves,,2900,5,404
candy,,2901,6.4,412
grenade,,2902,5.2,1173
toga,,2903,4.52173913,2718
workroom,,2904,4.703703704,2972
birdbath,,2905,4.916666667,221
flypaper,,2906,5.037037037,1021
passerby,,2907,4.44,1881
package,,2908,5.75,1837
hug,,2909,4.652173913,1335
walrus,,2910,4.875,2891
gynecologist,,2911,4.833333333,1206
kale,,2912,5.652173913,1399
harness,,2913,4.4,1252
plaque,,2914,4.52,1992
document,,2915,4.818181818,810
knot,,2916,5.76,1438
lens,,2917,5.115384615,1491
schoolwork,,2918,4.5,2273
astronaut,,2919,4.357142857,91
wrestler,,2920,4.96,2981
scallop,,2921,5.48,2261
cowhide,,2922,4.6,672
gun,,2923,6.12,1198
hostel,,2924,4.708333333,1320
pinball,,2925,5.782608696,1968
fender,,2926,4.791666667,963
hiker,,2927,5.260869565,1287
townspeople,,2928,4.909090909,2749
noose,,2929,4.708333333,1778
aluminum,,2930,5.083333333,32
busman,,2931,4.68,372
tutu,,2932,5.413793103,2808
buttercup,,2933,5.48,376
nipple,,2934,5.625,1775
meteorologist,,2935,4.875,1652
companion,,2936,5.739130435,611
sand,,2937,5.956521739,2231
quarterback,,2938,4.346153846,2111
clothes,,2939,6.08,569
magnet,,2940,5.615384615,1572
thyme,,2941,4.958333333,2691
horseradish,,2942,5.24,1315
springboard,,2943,5,2488
employer,,2944,5.291666667,904
calender,,2945,5.84,401
flour,,2946,5.875,1014
river,,2947,4.64,2172
stepfather,,2948,5.16,2526
concert,,2949,4.714285714,617
rat,,2950,4.608695652,2139
tar,,2951,4.37037037,2635
garbage,,2952,4.96,1075
toast,,2953,6.2,2709
builder,,2954,4.826086957,349
stall,,2955,4.625,2504
horseman,,2956,4.28,1314
casebook,,2957,5.391304348,446
contraceptive,,2958,5.391304348,629
mitt,,2959,6.08,1670
aunt,,2960,5.041666667,98
actor,,2961,4.739130435,10
recorder,,2962,5.8,2148
plant,,2963,5.652173913,1989
vaseline,,2964,5.608695652,2839
forefinger,,2965,5.16,1044
doughnut,,2966,6.260869565,834
armpit,,2967,5.52,75
building,,2968,5.208333333,350
cattle,,2969,4.625,463
bomb,,2970,4.384615385,264
debris,,2971,4.75,762
dye,,2972,4.52173913,873
pulley,,2973,5.208333333,2092
hound,,2974,4.962962963,1324
greenhouse,,2975,5.260869565,1171
Fern,,2976,5.005471956,964
knickers,,2977,5.5,1435
wallboard,,2978,4.64,2887
school,,2979,5.16,2269
bowling,,2980,5,293
dish,,2981,5.8,802
limb,,2982,5.703703704,1511
waffle,,2983,6.173913043,2878
tee,,2984,5.347826087,2656
blowgun,,2985,4.625,246
centipede,,2986,5.25,478
breadboard,,2987,5.44,310
deck,,2988,5.541666667,763
marketeer,,2989,4.5,1608
fieldstone,,2990,4.761904762,971
guardrail,,2991,4.36,1186
topaz,,2992,4.642857143,2735
wrist,,2993,6.291666667,2982
trampoline,,2994,5.88,2759
respirator,,2995,4.923076923,2158
earplugs,,2996,6.541666667,880
waist,,2997,6.458333333,1117
brow,,2998,4.416666667,336
badminton,,2999,4.92,120
glove,,3000,4.888888889,2880
paperwork,,3001,5.625,1866
shortening,,3002,4.92,2358
spaghetti,,3003,6,2461
grain,,3004,5.217391304,1143
saucer,,3005,5.777777778,2249
