"Username","ID","ExperimentName","Session","Trial","Date","TimeDif","Condition.Number","Stimuli.File","Order.File","Condition.Description","Condition.Notes","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Stimuli.Rand","Procedure.Item","Procedure.Trial.Type","Procedure.Max.Time","Procedure.Min.Time","Procedure.Text","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.Accuracy","Response.RTfirst","Response.RTlast","Response.strictAcc","Response.lenientAcc","Response.focus","Response.JOL","Response.Focus"
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,19,"2023-07-28T14:45:36+00:00",6.7776341438293,1,"updated stim.csv","Version1.csv","Version 1","List 1","nylon",NA,6,4.375,1389,0.172930083,7,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",6031,NA,NA,4007,5691,NA,NA,NA,"CLOTHES",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,20,"2023-07-28T14:45:45+00:00",8.9481339454651,1,"updated stim.csv","Version1.csv","Version 1","List 1","hailstone",NA,16,5.565217391,1319,0.287274537,17,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",8173,NA,NA,5848,7989,NA,NA,NA,"COLLECT WATER",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,21,"2023-07-28T14:45:53+00:00",7.4858140945435,1,"updated stim.csv","Version1.csv","Version 1","List 1","morsel",NA,15,4.666666667,1168,0.129741388,16,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",6705,NA,NA,4405,4787,NA,NA,NA,"EAT",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,22,"2023-07-28T14:46:07+00:00",14.686794996262,1,"updated stim.csv","Version1.csv","Version 1","List 1","mitt",NA,22,4.826086957,1618,0.113902737,23,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",13908,NA,NA,5355,13305,NA,NA,NA,"KEEP HANDS WARM, PROTECT GOLF CLUBS",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,23,"2023-07-28T14:46:23+00:00",15.347043991089,1,"updated stim.csv","Version1.csv","Version 1","List 1","hinge",NA,7,6.230769231,308,0.981109369,8,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",14586,NA,NA,5946,8366,NA,NA,NA,"OPEN A DOOR",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,24,"2023-07-28T14:46:32+00:00",9.6041979789734,1,"updated stim.csv","Version1.csv","Version 1","List 1","defendant",NA,24,5.347826087,469,0.48837589,25,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",8888,NA,NA,5113,8676,NA,NA,NA,"GUILTY, INNOCENT",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,25,"2023-07-28T14:46:34+00:00",1.8742070198059,1,"updated stim.csv","Version1.csv","Version 1","List 1","smock",NA,3,5.76,1666,0.330502966,4,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",1465,NA,NA,-1,-1,NA,NA,NA,"",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,26,"2023-07-28T14:46:40+00:00",5.6897559165955,1,"updated stim.csv","Version1.csv","Version 1","List 1","tiller",NA,9,4.875,2448,0.423270691,10,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",4879,NA,NA,3680,4514,NA,NA,NA,"STEER",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,27,"2023-07-28T14:46:50+00:00",10.30858707428,1,"updated stim.csv","Version1.csv","Version 1","List 1","loaf",NA,11,5.92,2708,0.629763414,12,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",9519,NA,NA,4746,7429,NA,NA,NA,"BREAD, SHOES",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,28,"2023-07-28T14:47:00+00:00",10.296756029129,1,"updated stim.csv","Version1.csv","Version 1","List 1","crossbar",NA,8,5.454545455,1935,0.125396232,9,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",9539,NA,NA,4653,9396,NA,NA,NA,"NET, FOOTBALL,CAR",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,29,"2023-07-28T14:47:14+00:00",13.569681882858,1,"updated stim.csv","Version1.csv","Version 1","List 1","plaintiff",NA,13,4.444444444,1011,0.860315666,14,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",12826,NA,NA,11432,12103,NA,NA,NA,"LEGAL",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,30,"2023-07-28T14:47:24+00:00",10.17899107933,1,"updated stim.csv","Version1.csv","Version 1","List 1","dude",NA,4,5.416666667,1464,0.391267155,5,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",9403,NA,NA,1961,9040,NA,NA,NA,"SURFER,COOL",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,31,"2023-07-28T14:47:37+00:00",13.228104829788,1,"updated stim.csv","Version1.csv","Version 1","List 1","apparatus",NA,1,4.538461538,764,0.261476603,2,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",12458,NA,NA,2304,11871,NA,NA,NA,"GYMNASTICS, EXERCISE,OPERATION",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,32,"2023-07-28T14:47:47+00:00",9.5138771533966,1,"updated stim.csv","Version1.csv","Version 1","List 1","granite",NA,26,4.727272727,2510,0.797812576,27,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",8756,NA,NA,2268,8306,NA,NA,NA,"WORK TOP, WALLS, FLOOR",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,33,"2023-07-28T14:48:00+00:00",13.559409856796,1,"updated stim.csv","Version1.csv","Version 1","List 1","crotch",NA,14,4.958333333,2722,0.368202979,15,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",12828,NA,NA,2150,12624,NA,NA,NA,"TROUSERS, PANTS, TESTICLES",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,34,"2023-07-28T14:48:07+00:00",6.8118600845337,1,"updated stim.csv","Version1.csv","Version 1","List 1","boa",NA,21,4.4,243,0.879020377,22,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",6089,NA,NA,1183,4551,NA,NA,NA,"SNAKE",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,35,"2023-07-28T14:48:10+00:00",2.504585981369,1,"updated stim.csv","Version1.csv","Version 1","List 1","amulet",NA,19,5.227272727,1241,0.629851612,20,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",2094,NA,NA,-1,-1,NA,NA,NA,"",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,36,"2023-07-28T14:48:23+00:00",12.910907030106,1,"updated stim.csv","Version1.csv","Version 1","List 1","tonic",NA,27,5.434782609,1877,0.096670334,28,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",12149,NA,NA,3473,11843,NA,NA,NA,"DRINK, GIN, WINE",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,37,"2023-07-28T14:48:31+00:00",7.96373295784,1,"updated stim.csv","Version1.csv","Version 1","List 1","dye",NA,23,4.84,1448,0.448711971,24,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",7185,NA,NA,1517,6881,NA,NA,NA,"CLOTHES, HAIR, FOOD",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,38,"2023-07-28T14:48:43+00:00",12.62366104126,1,"updated stim.csv","Version1.csv","Version 1","List 1","virgin",NA,17,5.481481481,1600,0.476399064,18,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",11874,NA,NA,3379,11127,NA,NA,NA,"MARY, SEX, AIRLINE",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,39,"2023-07-28T14:48:48+00:00",4.8545808792114,1,"updated stim.csv","Version1.csv","Version 1","List 1","pigtail",NA,5,5.833333333,1647,0.48521541,6,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",4449,NA,NA,2556,4193,NA,NA,NA,"HAIR, FOOD",1
"5f0f7fe1d7ad1c000b42d091","cdnt1uq8xi","Affordance Norms_Prolific",1,40,"2023-07-28T14:49:14+00:00",26.351454019547,1,"updated stim.csv","Version1.csv","Version 1","List 1","taxpayer",NA,29,5.88,1967,0.018459114,30,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",25615,NA,NA,3502,25491,NA,NA,NA,"WORK,CONTRIBUTE TO SOCIETY",0.667
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,11,"2023-07-28T14:47:32+00:00",13.598653078079,1,"updated stim.csv","Version1.csv","Version 1","List 1","pigtail",NA,5,5.833333333,1647,0.48521541,6,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",13049,NA,NA,1900,10713,NA,NA,NA,"hair, girls, animal",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,12,"2023-07-28T14:47:47+00:00",15.108649969101,1,"updated stim.csv","Version1.csv","Version 1","List 1","morsel",NA,15,4.666666667,1168,0.129741388,16,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",14595,NA,NA,2960,13013,NA,NA,NA,"small, tiny, mini",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,13,"2023-07-28T14:48:05+00:00",18.254007101059,1,"updated stim.csv","Version1.csv","Version 1","List 1","smock",NA,3,5.76,1666,0.330502966,4,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",17742,NA,NA,1847,14092,NA,NA,NA,"clothing, summer clothing",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,14,"2023-07-28T14:48:37+00:00",32.365553855896,1,"updated stim.csv","Version1.csv","Version 1","List 1","granite",NA,26,4.727272727,2510,0.797812576,27,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",31867,NA,NA,9985,30794,NA,NA,NA,"kitchen tiles, kitching sides, doors",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,15,"2023-07-28T14:49:03+00:00",25.48099899292,1,"updated stim.csv","Version1.csv","Version 1","List 1","dude",NA,4,5.416666667,1464,0.391267155,5,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",24954,NA,NA,5342,10551,NA,NA,NA,"greeting a friend,",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,16,"2023-07-28T14:49:24+00:00",21.527978181839,1,"updated stim.csv","Version1.csv","Version 1","List 1","meadow",NA,30,5.64,2491,0.148115672,31,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",21036,NA,NA,2710,19680,NA,NA,NA,"going for a walk, enjoying a day out,",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,17,"2023-07-28T14:49:41+00:00",16.434988975525,1,"updated stim.csv","Version1.csv","Version 1","List 1","burlap",NA,10,6.25,323,0.73335018,11,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",15939,NA,NA,13244,14892,NA,NA,NA,"pass,",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,18,"2023-07-28T14:50:05+00:00",23.912916898727,1,"updated stim.csv","Version1.csv","Version 1","List 1","virgin",NA,17,5.481481481,1600,0.476399064,18,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",23389,NA,NA,7973,22285,NA,NA,NA,"watching tv, using the internet,",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,19,"2023-07-28T14:50:16+00:00",10.906378984451,1,"updated stim.csv","Version1.csv","Version 1","List 1","ski",NA,18,4.666666667,1815,0.413937663,19,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",10383,NA,NA,4119,8901,NA,NA,NA,"skiing trip",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,20,"2023-07-28T14:50:26+00:00",10.692809104919,1,"updated stim.csv","Version1.csv","Version 1","List 1","plaintiff",NA,13,4.444444444,1011,0.860315666,14,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",10168,NA,NA,4095,8753,NA,NA,NA,"going to court,",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,21,"2023-07-28T14:50:59+00:00",32.316236972809,1,"updated stim.csv","Version1.csv","Version 1","List 1","hinge",NA,7,6.230769231,308,0.981109369,8,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",31836,NA,NA,5375,29756,NA,NA,NA,"opening cupboards, closing cupboards, opening doors, closing doors, changing the hinges",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,22,"2023-07-28T14:51:21+00:00",22.803447008133,1,"updated stim.csv","Version1.csv","Version 1","List 1","fauna",NA,25,4.333333333,252,0.347548191,26,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",22255,NA,NA,17536,21165,NA,NA,NA,"visiting a zoo",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,23,"2023-07-28T14:51:58+00:00",36.293841838837,1,"updated stim.csv","Version1.csv","Version 1","List 1","apparatus",NA,1,4.538461538,764,0.261476603,2,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",35758,NA,NA,13382,34415,NA,NA,NA,"working, doing DIY, doing gardening work, breathing",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,24,"2023-07-28T14:52:16+00:00",18.674055099487,1,"updated stim.csv","Version1.csv","Version 1","List 1","nylon",NA,6,4.375,1389,0.172930083,7,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",18145,NA,NA,2087,17069,NA,NA,NA,"making clothing, wearing clothing",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,25,"2023-07-28T14:52:43+00:00",26.629095077515,1,"updated stim.csv","Version1.csv","Version 1","List 1","tampon",NA,2,6.416666667,2301,0.945985105,3,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",26074,NA,NA,2436,24428,NA,NA,NA,"to stop a period, to stop a nose bleed, to teach about sex education",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,26,"2023-07-28T14:52:52+00:00",9.4922368526459,1,"updated stim.csv","Version1.csv","Version 1","List 1","defendant",NA,24,5.347826087,469,0.48837589,25,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",8997,NA,NA,2418,7144,NA,NA,NA,"defending in court",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,27,"2023-07-28T14:53:10+00:00",17.822269201279,1,"updated stim.csv","Version1.csv","Version 1","List 1","amulet",NA,19,5.227272727,1241,0.629851612,20,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",17318,NA,NA,2016,16022,NA,NA,NA,"giving to someone as a gift, treasure hunting",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,28,"2023-07-28T14:53:24+00:00",14.09884095192,1,"updated stim.csv","Version1.csv","Version 1","List 1","crotch",NA,14,4.958333333,2722,0.368202979,15,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",13605,NA,NA,2847,11777,NA,NA,NA,"to clean it, to scratch it",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,29,"2023-07-28T14:53:53+00:00",28.743459939957,1,"updated stim.csv","Version1.csv","Version 1","List 1","bully",NA,20,5.458333333,2953,0.249710528,21,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",26467,NA,NA,6532,25388,NA,NA,NA,"bullying them back, stopping them from bullying, tell them to stop",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,30,"2023-07-28T14:54:10+00:00",17.346904039383,1,"updated stim.csv","Version1.csv","Version 1","List 1","hailstone",NA,16,5.565217391,1319,0.287274537,17,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",16799,NA,NA,4618,14486,NA,NA,NA,"use an umbrella, take shelter",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,31,"2023-07-28T14:54:24+00:00",13.638526916504,1,"updated stim.csv","Version1.csv","Version 1","List 1","loaf",NA,11,5.92,2708,0.629763414,12,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",13123,NA,NA,2621,10851,NA,NA,NA,"make a sandwich, make toast, ",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,32,"2023-07-28T14:54:52+00:00",27.445961952209,1,"updated stim.csv","Version1.csv","Version 1","List 1","panhandler",NA,12,5.777777778,2235,0.168486135,13,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",26946,NA,NA,19495,25718,NA,NA,NA,"move them on",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,33,"2023-07-28T14:55:03+00:00",11.776799201965,1,"updated stim.csv","Version1.csv","Version 1","List 1","trench",NA,28,5.142857143,2618,0.332046282,29,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",11216,NA,NA,3942,8826,NA,NA,NA,"hide, make a den",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,34,"2023-07-28T14:55:19+00:00",16.033794879913,1,"updated stim.csv","Version1.csv","Version 1","List 1","crossbar",NA,8,5.454545455,1935,0.125396232,9,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",15523,NA,NA,3360,14364,NA,NA,NA,"hit it with a football, hang off of it",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,35,"2023-07-28T14:55:52+00:00",32.637592077255,1,"updated stim.csv","Version1.csv","Version 1","List 1","taxpayer",NA,29,5.88,1967,0.018459114,30,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",30939,NA,NA,4150,30130,NA,NA,NA,"pay backpay, take there money, they work",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,36,"2023-07-28T14:56:23+00:00",31.396517038345,1,"updated stim.csv","Version1.csv","Version 1","List 1","tiller",NA,9,4.875,2448,0.423270691,10,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",30888,NA,NA,6145,29515,NA,NA,NA,"serve, speak to them with respect, give them money, pay via card ",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,37,"2023-07-28T14:56:32+00:00",8.7376079559326,1,"updated stim.csv","Version1.csv","Version 1","List 1","tonic",NA,27,5.434782609,1877,0.096670334,28,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",8242,NA,NA,2561,7241,NA,NA,NA,"mix it with gin",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,38,"2023-07-28T14:56:46+00:00",13.708510875702,1,"updated stim.csv","Version1.csv","Version 1","List 1","mitt",NA,22,4.826086957,1618,0.113902737,23,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",13087,NA,NA,2556,11401,NA,NA,NA,"catch a baseball with it,",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,39,"2023-07-28T14:57:06+00:00",19.99892115593,1,"updated stim.csv","Version1.csv","Version 1","List 1","dye",NA,23,4.84,1448,0.448711971,24,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",19482,NA,NA,2245,18259,NA,NA,NA,"dye your hair, dye your clothes, dye your food",1
"6321d9c78e8e3c04f82a0ea0","t1woot20pp","Affordance Norms_Prolific",1,40,"2023-07-28T14:57:14+00:00",7.8364398479462,1,"updated stim.csv","Version1.csv","Version 1","List 1","boa",NA,21,4.4,243,0.879020377,22,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",7345,NA,NA,2499,6364,NA,NA,NA,"run away",1
