Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
lozenge,help a sore throat,help,help,VERB,CCSU
lozenge,help a sore throat,sore,sore,ADV,CCSU
lozenge,help a sore throat,throat,throat,NOUN,CCSU
lozenge,help coughing,help,help,VERB,CCSU
lozenge,help coughing,coughing,cough,VERB,CCSU
lozenge,eat as candy,eat,eat,VERB,CCSU
lozenge,eat as candy,candy,candy,NOUN,CCSU
spices,make something taste better,make,make,VERB,CCSU
spices,make something taste better,something,something,PRON,CCSU
spices,make something taste better,taste,taste,VERB,CCSU
spices,make something taste better,better,better,ADJ,CCSU
spices,make you sneeze,make,make,VERB,CCSU
spices,make you sneeze,sneeze,sneeze,VERB,CCSU
spices,make a spell,make,make,VERB,CCSU
spices,make a spell,spell,spell,VERB,CCSU
postcard,send a card,send,send,VERB,CCSU
postcard,send a card,card,card,NOUN,CCSU
postcard,use as spare paper,use,use,VERB,CCSU
postcard,use as spare paper,spare,spare,VERB,CCSU
postcard,use as spare paper,paper,paper,NOUN,CCSU
postcard,get to know what someone else is doing ,get,get,VERB,CCSU
postcard,get to know what someone else is doing ,know,know,VERB,CCSU
postcard,get to know what someone else is doing ,someone,someone,PRON,CCSU
postcard,get to know what someone else is doing ,else,else,ADJ,CCSU
starch,make bread,make,make,VERB,CCSU
starch,make bread,bread,bread,NOUN,CCSU
robber,steal something,steal,steal,VERB,CCSU
robber,steal something,something,something,PRON,CCSU
robber,go to jail,go,go,VERB,CCSU
robber,go to jail,jail,jail,NOUN,CCSU
robber,break out of jail,break,break out,VERB,CCSU
robber,break out of jail,jail,jail,NOUN,CCSU
robber,break into a home,break,break into,VERB,CCSU
robber,break into a home,home,home,ADV,CCSU
robber,rob a bank ,rob,rob,VERB,CCSU
robber,rob a bank ,bank,bank,NOUN,CCSU
tulip,smell,smell,smell,VERB,CCSU
tulip,plant,plant,plant,VERB,CCSU
tulip,put in a vase,put,put,VERB,CCSU
tulip,put in a vase,vase,vase,NOUN,CCSU
tulip,dry,dry,dry,VERB,CCSU
tulip,press,press,press,VERB,CCSU
newsboy,sell newspaper,sell,sell,VERB,CCSU
newsboy,sell newspaper,newspaper,newspaper,NOUN,CCSU
newsboy,deliver newspaper ,deliver,deliver,VERB,CCSU
newsboy,deliver newspaper ,newspaper,newspaper,NOUN,CCSU
examiner,examine samples,examine,examine,VERB,CCSU
examiner,examine samples,samples,sample,NOUN,CCSU
examiner,examine dead bodies,examine,examine,VERB,CCSU
examiner,examine dead bodies,dead,dead,ADJ,CCSU
examiner,examine dead bodies,bodies,body,NOUN,CCSU
examiner,preform experiments ,preform,preform,VERB,CCSU
examiner,preform experiments ,experiments,experiment,VERB,CCSU
sideburns,shave,shave,shave,VERB,CCSU
sideburns,cut,cut,cut,VERB,CCSU
sideburns,grow out,grow,grow,VERB,CCSU
sideburns,wax ,wax,wax,VERB,CCSU
hen,lay eggs,lay,lay,VERB,CCSU
hen,lay eggs,eggs,lay egg,VERB,CCSU
hen,have chicks,chicks,chick,NOUN,CCSU
cleavage,show off,show,show,VERB,CCSU
cleavage,hide ,hide,hide,VERB,CCSU
receptionist,type,type,type,VERB,CCSU
receptionist,make phone calls,make,make,VERB,CCSU
receptionist,make phone calls,phone,phone,VERB,CCSU
receptionist,make phone calls,calls,call,VERB,CCSU
receptionist,make appointments,make,make,VERB,CCSU
receptionist,make appointments,appointments,appointment,VERB,CCSU
receptionist,do paperwork ,paperwork,paperwork,VERB,CCSU
supervisor,do paperwork,paperwork,paperwork,VERB,CCSU
supervisor,make sure things are getting done,make,make,VERB,CCSU
supervisor,make sure things are getting done,sure,sure,ADJ,CCSU
supervisor,make sure things are getting done,things,thing,NOUN,CCSU
supervisor,make sure things are getting done,getting,get,VERB,CCSU
supervisor,make sure things are getting done,done,done,VERB,CCSU
supervisor,help people,help,help,VERB,CCSU
supervisor,help people,people,people,NOUN,CCSU
supervisor,pay people ,pay,pay,VERB,CCSU
supervisor,pay people ,people,people,NOUN,CCSU
tailor,make clothes fit,make,make,VERB,CCSU
tailor,make clothes fit,clothes,clothes,NOUN,CCSU
tailor,make clothes fit,fit,fit,VERB,CCSU
tailor,fix clothes ,fix,fix,VERB,CCSU
tailor,fix clothes ,clothes,clothes,NOUN,CCSU
guitarist,play music,play,play,VERB,CCSU
guitarist,play music,music,music,VERB,CCSU
guitarist,fix strings,fix,fix,VERB,CCSU
guitarist,fix strings,strings,string,NOUN,CCSU
guitarist,tune guitar,tune,tune,VERB,CCSU
guitarist,tune guitar,guitar,guitar,NOUN,CCSU
guitarist,play in a band,play,play,VERB,CCSU
guitarist,play in a band,band,band,NOUN,CCSU
ground,walk on,walk,walk,VERB,CCSU
ground,plant in,plant,plant,VERB,CCSU
ground,build on,build,build,VERB,CCSU
ground,lay on ,lay,lay,VERB,CCSU
shoe,put on,put,put,VERB,CCSU
shoe,take off,take,take,VERB,CCSU
shoe,fix,fix,fix,VERB,CCSU
shoe,buy,buy,buy,VERB,CCSU
shoe,throw away ,throw,throw away,VERB,CCSU
shoe,throw away ,away,throw away,VERB,CCSU
crouton,put on salad,put,put,VERB,CCSU
crouton,put on salad,salad,salad,NOUN,CCSU
crouton,eat plain,eat,eat,VERB,CCSU
crouton,eat plain,plain,plain,ADJ,CCSU
crouton,make breadcrumbs ,make,make,VERB,CCSU
crouton,make breadcrumbs ,breadcrumbs,breadcrumb,NOUN,CCSU
tickler,tickle people ,tickle,tickle,VERB,CCSU
tickler,tickle people ,people,people,NOUN,CCSU
squeegee,wash car,wash,wash,VERB,CCSU
squeegee,wash car,car,car,NOUN,CCSU
squeegee,wash windows,wash,wash,VERB,CCSU
squeegee,wash windows,windows,window,NOUN,CCSU
squeegee,wash sink ,wash,wash,VERB,CCSU
squeegee,wash sink ,sink,sink,NOUN,CCSU
door,close,close,close,VERB,CCSU
door,open,open,open,VERB,CCSU
door,install,install,install,VERB,CCSU
door,take off hinges,take,take,VERB,CCSU
door,take off hinges,hinges,hinge,NOUN,CCSU
door,fix,fix,fix,VERB,CCSU
tampon,put in,put,put,VERB,CCSU
tampon,take out,take,take,VERB,CCSU
tampon,throw away,throw,throw,VERB,CCSU
tampon,throw away,away,throw away,VERB,CCSU
tampon,buy,buy,buy,VERB,CCSU
tampon,stop nose bleed,stop,stop,VERB,CCSU
tampon,stop nose bleed,nose,nose,PRON,CCSU
tampon,stop nose bleed,bleed,bleed,VERB,CCSU
mullet,cut,cut,cut,VERB,CCSU
mullet,shave,shave,shave,VERB,CCSU
mullet,wear,wear,wear,VERB,CCSU
whisker,see,see,see,VERB,CCSU
whisker,find,find,find,VERB,CCSU
whisker,feel,feel,feel,VERB,CCSU
tabloid,read,read,read,VERB,CCSU
tabloid,write,write,write,VERB,CCSU
sketch,make one,make,make,VERB,CCSU
sketch,make one,one,one,NUM,CCSU
sketch,buy one,buy,buy,VERB,CCSU
sketch,buy one,one,one,NUM,CCSU
sketch,commission one,commission,commission,NOUN,CCSU
sketch,commission one,one,one,NUM,CCSU
shutter,close,close,close,VERB,CCSU
shutter,open,open,open,VERB,CCSU
shutter,buy,buy,buy,VERB,CCSU
shutter,install,install,install,VERB,CCSU
shutter,replace ,replace,replace,VERB,CCSU
jersey,wear,wear,wear,VERB,CCSU
jersey,buy,buy,buy,VERB,CCSU
jersey,make,make,make,VERB,CCSU
jersey,play a sport in,play,play,VERB,CCSU
jersey,play a sport in,sport,sport,NOUN,CCSU
jersey,support favorite team,support,support,VERB,CCSU
jersey,support favorite team,favorite,favorite,NOUN,CCSU
jersey,support favorite team,team,team,NOUN,CCSU
bulldozer,crush things,crush,crush,VERB,CCSU
bulldozer,crush things,things,thing,NOUN,CCSU
Wheelchair,help mobility,help,help,VERB,CCSU
Wheelchair,help mobility,mobility,mobility,NOUN,CCSU
Wheelchair,move person to surgery,move,move,VERB,CCSU
Wheelchair,move person to surgery,person,person,NOUN,CCSU
Wheelchair,move person to surgery,surgery,surgery,NOUN,CCSU
Wheelchair,move people around hospital,move,move,VERB,CCSU
Wheelchair,move people around hospital,people,people,NOUN,CCSU
Wheelchair,move people around hospital,around,around,ADV,CCSU
Wheelchair,move people around hospital,hospital,hospital,NOUN,CCSU
grapefruit,fruit salad,fruit,fruit,NOUN,CCSU
grapefruit,fruit salad,salad,salad,NOUN,CCSU
grapefruit,eating,eating,eat,VERB,CCSU
grapefruit,ball,ball,ball,NOUN,CCSU
grapefruit,throw,throw,throw,VERB,CCSU
grapefruit,cut up,cut,cut,VERB,CCSU
grapefruit,swallow,swallow,swallow,VERB,CCSU
weatherman,knowledge,knowledge,knowledge,NOUN,CCSU
weatherman,befriend,befriend,befriend,VERB,CCSU
weatherman,marry,marry,marry,VERB,CCSU
bagpipe,filling,filling,fill,VERB,CCSU
bagpipe,storage,storage,store,VERB,CCSU
bagpipe,creativity,creativity,creativity,NOUN,CCSU
spool,building block,building,build,VERB,CCSU
spool,building block,block,block,NOUN,CCSU
spool,storage,storage,store,VERB,CCSU
buttonhook,weapon,weapon,weapon,VERB,CCSU
cantaloupe,befriend,befriend,befriend,VERB,CCSU
cantaloupe,draw,draw,dree,VERB,CCSU
cantaloupe,photograph,photograph,photograph,VERB,CCSU
turf,play set,play,play,VERB,CCSU
turf,play set,set,set,VERB,CCSU
turf,decoration,decoration,decorate,VERB,CCSU
turf,concealing,concealing,conceal,VERB,CCSU
forest,home,home,home,ADV,CCSU
forest,walking,walking,walk,VERB,CCSU
forest,hiking,hiking,hik,VERB,CCSU
forest,running,running,run,VERB,CCSU
forest,excercising,exercising,exercise,VERB,CCSU
forest,playing,playing,play,VERB,CCSU
moss,decoration,decoration,decorate,VERB,CCSU
villager,befriend,befriend,befriend,VERB,CCSU
villager,marry,marry,marry,VERB,CCSU
spine,bend,bend,bend,VERB,CCSU
spine,twist,twist,twist,VERB,CCSU
spine,fold,fold,fold,VERB,CCSU
spine,jump,jump,jump,VERB,CCSU
spine,walk,walk,walk,VERB,CCSU
spine,run,run,run,VERB,CCSU
spine,balance,balance,balance,VERB,CCSU
spine,range of motions,range,range,NOUN,CCSU
spine,range of motions,motions,motion,VERB,CCSU
sprayer,spray paint,spray,spray,VERB,CCSU
sprayer,spray paint,paint,paint,VERB,CCSU
sprayer,spray water,spray,spray,VERB,CCSU
sprayer,spray water,water,water,VERB,CCSU
sprayer,game,game,game,VERB,CCSU
sprayer,weapon,weapon,weapon,VERB,CCSU
photocopier,copy documents,copy,copy,VERB,CCSU
photocopier,copy documents,documents,document,NOUN,CCSU
photocopier,school work,school,school,NOUN,CCSU
photocopier,school work,work,work,VERB,CCSU
photocopier,job work,job,job,NOUN,CCSU
photocopier,job work,work,work,VERB,CCSU
photocopier,scan,scan,scan,VERB,CCSU
mansion,reside in it,reside,reside,VERB,CCSU
mansion,hide,hide,hide,VERB,CCSU
mansion,sell,sell,sell,VERB,CCSU
mansion,rent,rent,rent,VERB,CCSU
mansion,burn,burn,burn,VERB,CCSU
mansion,abandon,abandon,abandon,ADP,CCSU
mansion,will it to someone,someone,someone,PRON,CCSU
mansion,decorate it,decorate,decorate,VERB,CCSU
mansion,paint it,paint,paint,VERB,CCSU
hand,punch,punch,punch,VERB,CCSU
hand,eat,eat,eat,VERB,CCSU
hand,write,write,write,VERB,CCSU
hand,draw,draw,dree,VERB,CCSU
hand,clench,clench,clench,VERB,CCSU
hand,drive,drive,drive,VERB,CCSU
hand,catch,catch,catch,VERB,CCSU
hand,throw,throw,throw,VERB,CCSU
gym,excercise,exercise,exercise,VERB,CCSU
gym,work out,work,workout,VERB,CCSU
gym,stay fit,stay,stay,VERB,CCSU
gym,stay fit,fit,fit,VERB,CCSU
gym,lift weights,lift,lift,VERB,CCSU
gym,lift weights,weights,weight,NOUN,CCSU
gym,work,work,work,VERB,CCSU
gym,personal trainer,personal,personal,ADJ,CCSU
gym,personal trainer,trainer,trainer,NOUN,CCSU
gym,lose weight,lose,lose,VERB,CCSU
gym,lose weight,weight,weight,NOUN,CCSU
gym,gain weight,gain,gain,VERB,CCSU
gym,gain weight,weight,weight,NOUN,CCSU
gym,gain muscle mass,gain,gain,VERB,CCSU
gym,gain muscle mass,muscle,muscle,NOUN,CCSU
gym,gain muscle mass,mass,mass,ADJ,CCSU
chef,meals,meals,meal,NOUN,CCSU
chef,befriend,befriend,befriend,VERB,CCSU
chef,marry,marry,marry,VERB,CCSU
chef,employer,employer,employer,NOUN,CCSU
chef,employee,employee,employee,NOUN,CCSU
chef,knowledge,knowledge,knowledge,NOUN,CCSU
face,self esteem,self,self-esteem,VERB,CCSU
face,makeup,makeup,makeup,NOUN,CCSU
face,skin routine,skin,skin,NOUN,CCSU
face,skin routine,routine,routine,NOUN,CCSU
face,conceal,conceal,conceal,VERB,CCSU
face,fit it,fit,fit,VERB,CCSU
orgy,pleasure,pleasure,pleasure,VERB,CCSU
orgy,drawing,drawing,drawe,VERB,CCSU
orgy,painting,painting,paint,VERB,CCSU
terrace,relaxation,relaxation,relax,VERB,CCSU
terrace,view,view,view,VERB,CCSU
terrace,nap,nap,nap,VERB,CCSU
terrace,meal area,meal,meal,NOUN,CCSU
terrace,meal area,area,area,NOUN,CCSU
terrace,run away,run,run,VERB,CCSU
terrace,run away,away,run away,VERB,CCSU
terrace,entrance,entrance,enter,VERB,CCSU
headmistress,help,help,help,VERB,CCSU
headmistress,safety,safety,safety,NOUN,CCSU
ballot,voting,voting,vote,VERB,CCSU
ballot,competition,competition,compete,VERB,CCSU
domino,game,game,game,VERB,CCSU
domino,system,system,system,NOUN,CCSU
anchovy,pizza,pizza,pizza,NOUN,CCSU
anchovy,meal,meal,meal,VERB,CCSU
poop,health condition,health,health,NOUN,CCSU
poop,health condition,condition,condition,NOUN,CCSU
poop,internal bleeding,internal,internal,ADJ,CCSU
poop,internal bleeding,bleeding,bleed,VERB,CCSU
cloak,make believe,make,make,VERB,CCSU
cloak,make believe,believe,believe,VERB,CCSU
cloak,roleplay harry potter,role,roleplay,VERB,CCSU
cloak,roleplay harry potter,play,play,VERB,CCSU
cloak,roleplay harry potter,harry,harry,INTJ,CCSU
cloak,halloween costume,halloween,halloween,AUX,CCSU
cloak,halloween costume,costume,costume,NOUN,CCSU
cloak,outfit,outfit,outfit,VERB,CCSU
cloak,drape over my shoulders,drape,drape,VERB,CCSU
cloak,drape over my shoulders,shoulders,shoulder,NOUN,CCSU
beggar,understand,understand,understand,VERB,CCSU
beggar,help,help,help,VERB,CCSU
timepiece,foresake,forsake,forake,VERB,CCSU
timepiece,collector,collector,collect,VERB,CCSU
flannel,outfit,outfit,outfit,VERB,CCSU
flannel,sell,sell,sell,VERB,CCSU
flannel,buy,buy,buy,VERB,CCSU
flannel,donate,donate,donate,VERB,CCSU
flannel,wash,wash,wash,VERB,CCSU
flannel,wipe down,wipe,wipe,VERB,CCSU
trophy,competitions,competitions,compete,VERB,CCSU
trophy,collecting,collecting,collect,VERB,CCSU
trophy,showcase,showcase,showcase,VERB,CCSU
stencil,drawing,drawing,drawe,VERB,CCSU
stencil,tattooing,tattooing,tattoo,VERB,CCSU
stencil,any form of art,form,form,NOUN,CCSU
stencil,any form of art,art,art,NOUN,CCSU
windbreaker,stop the wind,stop,stop,VERB,CCSU
windbreaker,stop the wind,wind,wind,NOUN,CCSU
windbreaker,clothing,clothing,clothing,NOUN,CCSU
windbreaker,blanket,blanket,blanket,NOUN,CCSU
lilly,a stage for frogs/other organism,stage,stage,NOUN,CCSU
lilly,a stage for frogs/other organism,frogs,frog,NOUN,CCSU
lilly,a stage for frogs/other organism,organism,organism,NOUN,CCSU
coffeepot,to make coffee,make,make,VERB,CCSU
coffeepot,to make coffee,coffee,coffee,VERB,CCSU
coffeepot,hot water,hot,hot,ADJ,CCSU
coffeepot,hot water,water,water,NOUN,CCSU
coffeepot,brew other substances,brew,brew,VERB,CCSU
coffeepot,brew other substances,substances,substance,NOUN,CCSU
coffeepot,use pot as a bowl,use,use,VERB,CCSU
coffeepot,use pot as a bowl,pot,pot,NOUN,CCSU
coffeepot,use pot as a bowl,bowl,bowl,NOUN,CCSU
hatband,a rubberband,rubberband,rubberband,NOUN,CCSU
hatband,a hat,hat,hat,NOUN,CCSU
cranberry,cranberry drinks,cranberry,cranberry,NOUN,CCSU
cranberry,cranberry drinks,drinks,drink,NOUN,CCSU
cranberry,alchohol mixture,alcohol,alcohol,NOUN,CCSU
cranberry,alchohol mixture,mixture,mixture,NOUN,CCSU
cranberry,flushes out system,flushes,flush,VERB,CCSU
cranberry,flushes out system,system,system,NOUN,CCSU
plug,connected electrical sources,connected,connect,VERB,CCSU
plug,connected electrical sources,electrical,electrical,ADJ,CCSU
plug,connected electrical sources,sources,source,NOUN,CCSU
videotape,recording,recording,record,VERB,CCSU
videotape,recording over,recording,record,VERB,CCSU
videotape,playing movies,playing,play,VERB,CCSU
videotape,playing movies,movies,movie,NOUN,CCSU
videotape,shows,shows,show,VERB,CCSU
videotape,can be put in a bookcase,can,can,AUX,CCSU
videotape,can be put in a bookcase,put,put,VERB,CCSU
videotape,can be put in a bookcase,bookcase,bookcase,NOUN,CCSU
dad,responsibility,responsibility,responsibility,NOUN,CCSU
dad,father,father,father,NOUN,CCSU
dad,support,support,support,VERB,CCSU
dad,relationship,relationship,relationship,NOUN,CCSU
ankle,break or sprain,break,break,VERB,CCSU
ankle,break or sprain,sprain,sprain,VERB,CCSU
ankle,moves foot,moves,move,VERB,CCSU
ankle,moves foot,foot,foot,NOUN,CCSU
ankle,helps us walk,helps,help,VERB,CCSU
ankle,helps us walk,us,we,PRON,CCSU
ankle,helps us walk,walk,walk,VERB,CCSU
ankle,run,run,run,VERB,CCSU
eyeglass,seeing,seeing,see,VERB,CCSU
eyeglass,time,time,time,NOUN,CCSU
eyeglass,magnify,magnify,magnify,VERB,CCSU
eyeglass,using uv rays to burn things,using,use,VERB,CCSU
eyeglass,using uv rays to burn things,uv,uv,X,CCSU
eyeglass,using uv rays to burn things,rays,ray,NOUN,CCSU
eyeglass,using uv rays to burn things,burn,burn,VERB,CCSU
eyeglass,using uv rays to burn things,things,thing,NOUN,CCSU
handball,throwing,throwing,throw,VERB,CCSU
handball,hitting,hitting,hit,VERB,CCSU
handball,catching,catching,catch,VERB,CCSU
flamethrower,spin,spin,spin,VERB,CCSU
flamethrower,fire spread,fire,fire,VERB,CCSU
flamethrower,fire spread,spread,spread,VERB,CCSU
pecan,used in food,used,use,VERB,CCSU
pecan,used in food,food,food,NOUN,CCSU
pecan,pies,pies,pie,VERB,CCSU
pecan,trail mix,trail,trail mix,VERB,CCSU
mushroom,food,food,food,NOUN,CCSU
mushroom,science,science,science,NOUN,CCSU
mushroom,psychedelics,psychedelics,psychedelic,NOUN,CCSU
mushroom,ingredient,ingredient,ingredient,NOUN,CCSU
icebox,keeps things cold,keeps,keep,VERB,CCSU
icebox,keeps things cold,things,thing,NOUN,CCSU
icebox,keeps things cold,cold,cold,ADJ,CCSU
crayfish,you can eat them,can,can,AUX,CCSU
crayfish,you can eat them,eat,eat,VERB,CCSU
crayfish,catch them,catch,catch,VERB,CCSU
crayfish,release them,release,release,VERB,CCSU
ferryboat,you can ride it,can,can,AUX,CCSU
ferryboat,you can ride it,ride,ride,VERB,CCSU
ferryboat,travel,travel,travel,VERB,CCSU
counselor,support,support,support,VERB,CCSU
counselor,encourage,encourage,encourage,VERB,CCSU
counselor,respect,respect,respect,VERB,CCSU
thermostat,measure temperature of air,measure,measure,VERB,CCSU
thermostat,measure temperature of air,temperature,temperature,NOUN,CCSU
thermostat,measure temperature of air,air,air,NOUN,CCSU
thermostat,food,food,food,NOUN,CCSU
thermostat,vehicle,vehicle,vehicle,NOUN,CCSU
thermostat,humidity,humidity,humidity,NOUN,CCSU
hammer,build,build,build,VERB,CCSU
hammer,hit,hit,hit,VERB,CCSU
hammer,destroy,destroy,destroy,VERB,CCSU
den,gathering place,gathering,gather,VERB,CCSU
den,gathering place,place,place,NOUN,CCSU
den,bear den,bear,bear,NOUN,CCSU
den,bear den,den,den,ADV,CCSU
groceries,eat,eat,eat,VERB,CCSU
groceries,put away,put,put,VERB,CCSU
groceries,put away,away,put away,VERB,CCSU
groceries,bring in from your car,bring,bring,VERB,CCSU
groceries,bring in from your car,car,car,NOUN,CCSU
headboard,type of frame for bed,type,type,NOUN,CCSU
headboard,type of frame for bed,frame,frame,NOUN,CCSU
headboard,type of frame for bed,bed,bed,NOUN,CCSU
headboard,interior design,interior,interior,ADJ,CCSU
headboard,interior design,design,design,VERB,CCSU
chin,looks,looks,look,VERB,CCSU
chin,can have a dimple,can,can,AUX,CCSU
chin,can have a dimple,dimple,dimple,NOUN,CCSU
chin,can look different in a variety of ways,can,can,AUX,CCSU
chin,can look different in a variety of ways,look,look,VERB,CCSU
chin,can look different in a variety of ways,different,different,ADJ,CCSU
chin,can look different in a variety of ways,variety,variety,NOUN,CCSU
chin,can look different in a variety of ways,ways,way,NOUN,CCSU
tapestry,hang on wall,hang,hang,VERB,CCSU
tapestry,hang on wall,wall,wall,NOUN,CCSU
tapestry,wear around you,wear,wear,VERB,CCSU
tapestry,wear around you,around,around,VERB,CCSU
diamond,wear,wear,wear,VERB,CCSU
diamond,art,art,art,NOUN,CCSU
diamond,presents,presents,present,VERB,CCSU
diamond,marriage,marriage,marriage,NOUN,CCSU
guy,worker,worker,worker,NOUN,CCSU
guy,husband,husband,husband,NOUN,CCSU
