Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
whistle,blow,blow,blow,VERB,CCSU
whistle,to call someone ,call,call,NOUN,CCSU
whistle,to call someone ,someone,someone,PRON,CCSU
dorm,sleep,sleep,sleep,VERB,CCSU
dorm,eat,eat,eat,VERB,CCSU
dorm,relax,relax,relax,VERB,CCSU
pig,food,food,food,NOUN,CCSU
pig,pet,pet,pet,VERB,CCSU
ottoman,sit,sit,sit,VERB,CCSU
ottoman,lay,lay,lay,VERB,CCSU
umbrella,cover,cover,cover,VERB,CCSU
chisel,n,n,not,PART,CCSU
slacks,wear,wear,wear,VERB,CCSU
teaspoon,measure,measure,measure,VERB,CCSU
toothbrush,clean,clean,clean,VERB,CCSU
wiring,light,light,light,NOUN,CCSU
questionnaire,data,data,data,NOUN,CCSU
staircase,different levels,different,different,ADJ,CCSU
staircase,different levels,levels,level,NOUN,CCSU
businessman,work,work,work,NOUN,CCSU
stoneware,houses,houses,house,NOUN,CCSU
servant,cleaning ,cleaning,clean,VERB,CCSU
zucchini,food,food,food,NOUN,CCSU
bellman,door,door,door,NOUN,CCSU
supper,food,food,food,NOUN,CCSU
violinist,music,music,music,NOUN,CCSU
chickenfeed,feed the chicken ,feed,feed,NOUN,CCSU
chickenfeed,feed the chicken ,chicken,chicken,NOUN,CCSU
shipman,control boat,control,control,VERB,CCSU
shipman,control boat,boat,boat,NOUN,CCSU
clerk,worker,worker,work,VERB,CCSU
clerk,cash out,cash,cash out,VERB,CCSU
clerk,helper,helper,help,VERB,CCSU
leaflet,write,write,write,VERB,CCSU
leaflet,read,read,read,VERB,CCSU
pen,write,write,write,VERB,CCSU
tunic,wear,wear,wear,VERB,CCSU
tunic,sew,sew,sew,VERB,CCSU
atlas,read,read,read,VERB,CCSU
atlas,learn,learn,learn,VERB,CCSU
atlas,research,research,research,VERB,CCSU
pail,hold things,hold,hold,VERB,CCSU
pail,hold things,things,thing,NOUN,CCSU
pail,carry,carry,carry,VERB,CCSU
jumper,wear,wear,wear,VERB,CCSU
jumper,sew,sew,sew,VERB,CCSU
lad,person,person,person,NOUN,CCSU
lad,friend,friend,friend,NOUN,CCSU
aquarium,research,research,research,VERB,CCSU
aquarium,view,view,view,VERB,CCSU
aquarium,have fun,fun,fun,NOUN,CCSU
sesame,eat,eat,eat,VERB,CCSU
sesame,cook,cook,cake,VERB,CCSU
sesame,season,season,season,VERB,CCSU
cornflakes,eat,eat,eat,VERB,CCSU
cornflakes,cook,cook,cake,VERB,CCSU
okra,eat,eat,eat,VERB,CCSU
okra,cook,cook,cake,VERB,CCSU
okra,farm,farm,farm,NOUN,CCSU
licence,document,document,document,NOUN,CCSU
licence,identification,identification,idenfity,VERB,CCSU
licence,certified,certified,certify,VERB,CCSU
clock,tell time,tell,tell,VERB,CCSU
clock,tell time,time,time,VERB,CCSU
clock,schedule,schedule,schedule,VERB,CCSU
saucepan,cook,cook,cake,VERB,CCSU
saucepan,hold,hold,hold,VERB,CCSU
matchwood,fire,fire,fire,VERB,CCSU
matchwood,build,build,build,VERB,CCSU
stomach,hold food,hold,hold,VERB,CCSU
stomach,hold food,food,food,NOUN,CCSU
stomach,digest,digest,digest,VERB,CCSU
equipment,build,build,build,VERB,CCSU
equipment,use,use,use,VERB,CCSU
equipment,experiment,experiment,experiment,VERB,CCSU
dustbin,hold,hold,hold,VERB,CCSU
dustbin,clean,clean,clean,VERB,CCSU
dustbin,empty,empty,empty,VERB,CCSU
scrapbook,information,information,inform,VERB,CCSU
scrapbook,pictures,pictures,picture,NOUN,CCSU
scrapbook,memories,memories,memory,VERB,CCSU
scrapbook,read,read,read,VERB,CCSU
scrapbook,write,write,write,VERB,CCSU
awning,protect,protect,protect,VERB,CCSU
awning,shade,shade,shade,VERB,CCSU
educator,teacher,teacher,teach,VERB,CCSU
educator,learn,learn,learn,VERB,CCSU
educator,listen,listen,listen,VERB,CCSU
backscratcher,scratch,scratch,scratch,VERB,CCSU
honeycomb,eat,eat,eat,VERB,CCSU
honeycomb,cook,cook,cake,VERB,CCSU
honeycomb,farm,farm,farm,NOUN,CCSU
stocking,hold,hold,hold,VERB,CCSU
stocking,wear,wear,wear,VERB,CCSU
stocking,warm,warm,warm,VERB,CCSU
leather,wear,wear,wear,VERB,CCSU
leather,make,make,make,VERB,CCSU
leather,warmth,warmth,warm,VERB,CCSU
sixpence,money,money,money,NOUN,CCSU
sixpence,buy,buy,buy,VERB,CCSU
walnut,eat,eat,eat,VERB,CCSU
walnut,farm,farm,farm,NOUN,CCSU
walnut,cook,cook,cake,VERB,CCSU
pamphlet,read,read,read,VERB,CCSU
pamphlet,write,write,write,VERB,CCSU
pamphlet,inform,inform,inform,VERB,CCSU
wristband,fashion,fashion,fashion,NOUN,CCSU
mantel,hitting,hitting,hit,VERB,CCSU
mantel,throwing,throwing,throw,VERB,CCSU
mantel,destroying,destroying,destroie,VERB,CCSU
museum,holding expensive and old artifacts,holding,hold,VERB,CCSU
museum,holding expensive and old artifacts,expensive,expensive,ADJ,CCSU
museum,holding expensive and old artifacts,old,old,ADJ,CCSU
museum,holding expensive and old artifacts,artifacts,artifact,NOUN,CCSU
museum,a perfect place for bandits to steal from,perfect,perfect,ADJ,CCSU
museum,a perfect place for bandits to steal from,place,place,NOUN,CCSU
museum,a perfect place for bandits to steal from,bandits,bandit,NOUN,CCSU
museum,a perfect place for bandits to steal from,steal,steal from,VERB,CCSU
beaker,science,science,science,VERB,CCSU
beaker,holding liquids of all sorts,holding,hold,VERB,CCSU
beaker,holding liquids of all sorts,liquids,liquid,NOUN,CCSU
beaker,holding liquids of all sorts,sorts,sort,VERB,CCSU
pedometer,tracking your steps,tracking,track,VERB,CCSU
pedometer,tracking your steps,steps,step,NOUN,CCSU
pedometer,can probably be useful for poilice if someone goes missing,can,can,AUX,CCSU
pedometer,can probably be useful for poilice if someone goes missing,probably,probably,ADV,CCSU
pedometer,can probably be useful for poilice if someone goes missing,useful,useful,ADJ,CCSU
pedometer,can probably be useful for poilice if someone goes missing,police,police,NOUN,CCSU
pedometer,can probably be useful for poilice if someone goes missing,someone,someone,PRON,CCSU
pedometer,can probably be useful for poilice if someone goes missing,goes,go,VERB,CCSU
pedometer,can probably be useful for poilice if someone goes missing,missing,miss,ADJ,CCSU
rose,giving to someone to show affection,giving,give,VERB,CCSU
rose,giving to someone to show affection,someone,someone,PRON,CCSU
rose,giving to someone to show affection,show,show,VERB,CCSU
rose,giving to someone to show affection,affection,affection,VERB,CCSU
rose,present,present,present,VERB,CCSU
rose,gift,gift,gift,VERB,CCSU
rose,decoration,decoration,decorate,VERB,CCSU
rose,symbol of love,symbol,symbol,NOUN,CCSU
rose,symbol of love,love,love,VERB,CCSU
hookers,sex workers deserving of respect,sex,sex,VERB,CCSU
hookers,sex workers deserving of respect,workers,work,VERB,CCSU
hookers,sex workers deserving of respect,deserving,deserve,VERB,CCSU
hookers,sex workers deserving of respect,respect,respect,VERB,CCSU
weaponry,literally nothing,literally,literally,ADV,CCSU
weaponry,literally nothing,nothing,nothing,PRON,CCSU
weaponry,except maybe pistols for self defence,except,except,ADP,CCSU
weaponry,except maybe pistols for self defence,maybe,maybe,ADV,CCSU
weaponry,except maybe pistols for self defence,pistols,pistol,NOUN,CCSU
weaponry,except maybe pistols for self defence,self,self,NOUN,CCSU
weaponry,except maybe pistols for self defence,defense,defense,VERB,CCSU
tuna,killing people with their teeth,killing,kill,VERB,CCSU
tuna,killing people with their teeth,people,people,NOUN,CCSU
tuna,killing people with their teeth,teeth,tooth,NOUN,CCSU
tuna,food,food,food,NOUN,CCSU
tuna,make great canned birthday cakes for cats,make,make,VERB,CCSU
tuna,make great canned birthday cakes for cats,great,great,ADJ,CCSU
tuna,make great canned birthday cakes for cats,canned,can,VERB,CCSU
tuna,make great canned birthday cakes for cats,birthday,birthday,NOUN,CCSU
tuna,make great canned birthday cakes for cats,cakes,cake,NOUN,CCSU
tuna,make great canned birthday cakes for cats,cats,cat,NOUN,CCSU
crankshaft,literally just for its one use lol,literally,literally,ADV,CCSU
crankshaft,literally just for its one use lol,just,just,ADV,CCSU
crankshaft,literally just for its one use lol,one,one,NUM,CCSU
crankshaft,literally just for its one use lol,use,use,VERB,CCSU
bistro,eating,eating,eat,VERB,CCSU
bistro,socializing,socializing,socialize,VERB,CCSU
bistro,drinking,drinking,drink,VERB,CCSU
bistro,meeting someone new ,meeting,meet,VERB,CCSU
bistro,meeting someone new ,someone,someone,PRON,CCSU
bistro,meeting someone new ,new,new,ADJ,CCSU
antique,speculate the story behind it,speculate,speculate,VERB,CCSU
antique,speculate the story behind it,story,story,NOUN,CCSU
antique,speculate the story behind it,behind,behind,ADP,CCSU
antique,historical object,historical,historical,ADJ,CCSU
antique,historical object,object,object,ADV,CCSU
antique,educational ,educational,educate,VERB,CCSU
cleavers,ground coffee,ground,ground,NOUN,CCSU
cleavers,ground coffee,coffee,coffee,NOUN,CCSU
cleavers,food ,food,food,NOUN,CCSU
lifebuoy,keeping people afloat,keeping,keep,VERB,CCSU
lifebuoy,keeping people afloat,people,people,NOUN,CCSU
lifebuoy,keeping people afloat,afloat,float,VERB,CCSU
lifebuoy,throwing one at someone ,throwing,throw,VERB,CCSU
lifebuoy,throwing one at someone ,one,one,NUM,CCSU
lifebuoy,throwing one at someone ,someone,someone,PRON,CCSU
fish,food for both people and aquatic life,food,food,NOUN,CCSU
fish,food for both people and aquatic life,people,people,NOUN,CCSU
fish,food for both people and aquatic life,aquatic,aquatic,ADJ,CCSU
fish,food for both people and aquatic life,life,life,NOUN,CCSU
fish,beneficial to the earth depending on the species of fish and their purposes,beneficial,beneficial,ADJ,CCSU
fish,beneficial to the earth depending on the species of fish and their purposes,earth,earth,NOUN,CCSU
fish,beneficial to the earth depending on the species of fish and their purposes,depending,depend,VERB,CCSU
fish,beneficial to the earth depending on the species of fish and their purposes,species,species,NOUN,CCSU
fish,beneficial to the earth depending on the species of fish and their purposes,fish,fish,NOUN,CCSU
fish,beneficial to the earth depending on the species of fish and their purposes,purposes,purpose,NOUN,CCSU
track,running,running,run,VERB,CCSU
track,jogging,jogging,jogge,VERB,CCSU
track,sprinting,sprinting,sprint,VERB,CCSU
track,practicing,practicing,practice,VERB,CCSU
dressmaker,making dresses..,making,make,NOUN,CCSU
dressmaker,making dresses..,dresses,dress,VERB,CCSU
coffee,energizer,energizer,energy,VERB,CCSU
coffee,can cause severe burns,can,can,AUX,CCSU
coffee,can cause severe burns,cause,cause,NOUN,CCSU
coffee,can cause severe burns,severe,severe,ADJ,CCSU
coffee,can cause severe burns,burns,burn,VERB,CCSU
sweatband,slingshot,slingshot,slingshot,VERB,CCSU
sweatband,soaking up sweat ,soaking,soak,VERB,CCSU
sweatband,soaking up sweat ,sweat,sweat,X,CCSU
burlap,potato sackss,potato,potato,NOUN,CCSU
burlap,potato sackss,sacks,sack,NOUN,CCSU
shopper,shopping,shopping,shop,VERB,CCSU
tourniquet,stop life threatening bleeding,stop,stop,VERB,CCSU
tourniquet,stop life threatening bleeding,life,life,NOUN,CCSU
tourniquet,stop life threatening bleeding,threatening,threaten,VERB,CCSU
tourniquet,stop life threatening bleeding,bleeding,bleed,VERB,CCSU
heads,head butting,head,head,NOUN,CCSU
heads,head butting,butting,but,VERB,CCSU
heads,concussions,concussions,concussion,NOUN,CCSU
heads,eating,eating,eat,VERB,CCSU
heads,thinking,thinking,think,VERB,CCSU
heads,talking,talking,talk,VERB,CCSU
husk,layer or shell,layer,layer,NOUN,CCSU
husk,layer or shell,shell,shell,NOUN,CCSU
gingerbread,eating,eating,eat,VERB,CCSU
gingerbread,baking,baking,bake,VERB,CCSU
gingerbread,throwing at someone when its stale,throwing,throw,VERB,CCSU
gingerbread,throwing at someone when its stale,someone,someone,PRON,CCSU
gingerbread,throwing at someone when its stale,stale,stale,NOUN,CCSU
scotch,alcohol,alcohol,alcohol,NOUN,CCSU
tinderbox,getting messages on tinder,getting,get,VERB,CCSU
rope,hitting someone,hitting,hit,VERB,CCSU
rope,hitting someone,someone,someone,PRON,CCSU
rope,tying something or someone,tying,tie,VERB,CCSU
rope,tying something or someone,something,something,PRON,CCSU
rope,tying something or someone,someone,someone,PRON,CCSU
rope,pulling someone up,pulling,pull,VERB,CCSU
rope,pulling someone up,someone,someone,PRON,CCSU
rope,holding something together,holding,hold,VERB,CCSU
rope,holding something together,something,something,PRON,CCSU
rope,holding something together,together,together,ADV,CCSU
shingle,a nasty disease,nasty,nasty,ADJ,CCSU
shingle,a nasty disease,disease,disease,NOUN,CCSU
dictionary,educating oneself on certain words and their definitions,educating,educate,VERB,CCSU
dictionary,educating oneself on certain words and their definitions,oneself,oneself,PRON,CCSU
dictionary,educating oneself on certain words and their definitions,certain,certain,ADJ,CCSU
dictionary,educating oneself on certain words and their definitions,words,word,NOUN,CCSU
dictionary,educating oneself on certain words and their definitions,definitions,define,VERB,CCSU
booklet,keep track of things,keep,keep,VERB,CCSU
booklet,keep track of things,track,track,VERB,CCSU
booklet,keep track of things,things,thing,NOUN,CCSU
blowgun,hunting,hunting,hunt,VERB,CCSU
blowgun,target practice,target,target,VERB,CCSU
blowgun,target practice,practice,practice,VERB,CCSU
blowgun,pest control,pest,pest control,VERB,CCSU
blowgun,pest control,control,control,VERB,CCSU
blowgun,harm against others,harm,harm,VERB,CCSU
blowgun,harm against others,others,other,NOUN,CCSU
breadboard,cutting board,cutting,cut,VERB,CCSU
breadboard,cutting board,board,board,NOUN,CCSU
breadboard,protect surfaces from hot pots and pans,protect,protect,VERB,CCSU
breadboard,protect surfaces from hot pots and pans,surfaces,surface,NOUN,CCSU
breadboard,protect surfaces from hot pots and pans,hot,hot,ADJ,CCSU
breadboard,protect surfaces from hot pots and pans,pots,pot,NOUN,CCSU
breadboard,protect surfaces from hot pots and pans,pans,pans,NOUN,CCSU
breadboard,appetizer board,appetizer,appetizer,NOUN,CCSU
breadboard,appetizer board,board,board,NOUN,CCSU
breadboard,serving food,serving,serive,VERB,CCSU
breadboard,serving food,food,food,NOUN,CCSU
breadboard,decoration,decoration,decorate,VERB,CCSU
school,learning,learning,learn,VERB,CCSU
school,teaching,teaching,teach,VERB,CCSU
school,performances,performances,perform,VERB,CCSU
school,concerts,concerts,concert,NOUN,CCSU
school,graduations,graduations,graduate,VERB,CCSU
school,ceremonies,ceremonies,ceremony,NOUN,CCSU
school,disaster relief shelter,disaster,disaster,NOUN,CCSU
school,disaster relief shelter,relief,relief,NOUN,CCSU
school,disaster relief shelter,shelter,shelter,VERB,CCSU
school,meeting place,meeting,meet,VERB,CCSU
school,meeting place,place,place,NOUN,CCSU
topaz,jewelry,jewelry,jewelry,NOUN,CCSU
topaz,decoration,decoration,decorate,VERB,CCSU
waist,hula hooping,hula,hula hoop,VERB,CCSU
waist,hang tools from belt,hang,hang,VERB,CCSU
waist,hang tools from belt,tools,tool,NOUN,CCSU
waist,hang tools from belt,belt,belt,NOUN,CCSU
waist,fashion,fashion,fashion,NOUN,CCSU
debris,block flooding,block,block,VERB,CCSU
debris,block flooding,flooding,flooding,NOUN,CCSU
debris,throw it away,throw,throw,VERB,CCSU
debris,throw it away,away,away,ADV,CCSU
debris,clean it up,clean,clean,VERB,CCSU
earplugs,block loud sounds,block,block,VERB,CCSU
earplugs,block loud sounds,loud,loud,ADV,CCSU
earplugs,block loud sounds,sounds,sound,NOUN,CCSU
earplugs,protect hearing,protect,protect,VERB,CCSU
earplugs,protect hearing,hearing,hear,NOUN,CCSU
earplugs,block out annoying sounds,block,block,VERB,CCSU
earplugs,block out annoying sounds,annoying,annoy,VERB,CCSU
earplugs,block out annoying sounds,sounds,sound,NOUN,CCSU
earplugs,use them during a test to help focus,use,use,VERB,CCSU
earplugs,use them during a test to help focus,test,test,NOUN,CCSU
earplugs,use them during a test to help focus,help,help,VERB,CCSU
earplugs,use them during a test to help focus,focus,focus,VERB,CCSU
respirator,protect respiratory system,protect,protect,VERB,CCSU
respirator,protect respiratory system,respiratory,respirate,VERB,CCSU
respirator,protect respiratory system,system,system,NOUN,CCSU
respirator,filter out harmful particulates and bacteria,filter,filter,VERB,CCSU
respirator,filter out harmful particulates and bacteria,harmful,harmful,ADJ,CCSU
respirator,filter out harmful particulates and bacteria,particulates,particulate,NOUN,CCSU
respirator,filter out harmful particulates and bacteria,bacteria,bacteria,NOUN,CCSU
respirator,protect from harmful chemicals and gasses,protect,protect,VERB,CCSU
respirator,protect from harmful chemicals and gasses,harmful,harmful,ADJ,CCSU
respirator,protect from harmful chemicals and gasses,chemicals,chemical,NOUN,CCSU
respirator,protect from harmful chemicals and gasses,gasses,gass,NOUN,CCSU
respirator,part of a costume,part,part,NOUN,CCSU
respirator,part of a costume,costume,costume,NOUN,CCSU
dye,hair,hair,hair,NOUN,CCSU
dye,food,food,food,NOUN,CCSU
dye,clothing,clothing,clothing,NOUN,CCSU
dye,paint,paint,paint,VERB,CCSU
dye,ink,ink,ink,VERB,CCSU
fieldstone,make into a house,make,make,VERB,CCSU
fieldstone,make into a house,house,house,NOUN,CCSU
fieldstone,chimney,chimney,chimney,NOUN,CCSU
fieldstone,oven,oven,oven,VERB,CCSU
fieldstone,hot rock cooking,hot,hot,ADJ,CCSU
fieldstone,hot rock cooking,rock,rock,NOUN,CCSU
fieldstone,hot rock cooking,cooking,cook,VERB,CCSU
hound,hunting,hunting,hunt,VERB,CCSU
hound,retrieve birds,retrieve,retrieve,VERB,CCSU
hound,retrieve birds,birds,bird,NOUN,CCSU
hound,flush out birds,flush,flush,VERB,CCSU
hound,flush out birds,birds,bird,NOUN,CCSU
hound,pet,pet,pet,NOUN,CCSU
hound,support animal,support,support,VERB,CCSU
hound,support animal,animal,animal,NOUN,CCSU
hound,police animal,police,police,NOUN,CCSU
hound,police animal,animal,animal,NOUN,CCSU
hound,play with it,play,play,VERB,CCSU
guardrail,prevent crashes from being worse,prevent,prevent,VERB,CCSU
guardrail,prevent crashes from being worse,crashes,crashes,VERB,CCSU
guardrail,prevent crashes from being worse,worse,worse,ADJ,CCSU
guardrail,keep people from driving off a cliff,keep,keep,VERB,CCSU
guardrail,keep people from driving off a cliff,people,people,NOUN,CCSU
guardrail,keep people from driving off a cliff,driving,drive,VERB,CCSU
guardrail,keep people from driving off a cliff,cliff,cliff,NOUN,CCSU
guardrail,protect homes,protect,protect,VERB,CCSU
guardrail,protect homes,homes,home,NOUN,CCSU
knickers,wear them,wear,wear,VERB,CCSU
knickers,advertising,advertising,advertise,VERB,CCSU
knickers,comedy,comedy,comedy,NOUN,CCSU
dish,serving food,serving,serive,VERB,CCSU
dish,serving food,food,food,NOUN,CCSU
dish,eat food off of it,eat,eat,VERB,CCSU
dish,eat food off of it,food,food,NOUN,CCSU
dish,prevent burns,prevent,prevent,VERB,CCSU
dish,prevent burns,burns,burn,VERB,CCSU
dish,smash it,smash,smash,VERB,CCSU
brow,tattoos,tattoos,tattoo,VERB,CCSU
centipede,scare people,scare,scare,VERB,CCSU
centipede,scare people,people,people,NOUN,CCSU
centipede,examine it,examine,examine,VERB,CCSU
centipede,cook it,cook,cake,VERB,CCSU
marketeer,advertising,advertising,advertise,VERB,CCSU
marketeer,marketing,marketing,market,VERB,CCSU
marketeer,cold calling,cold,cold,ADJ,CCSU
marketeer,cold calling,calling,call,VERB,CCSU
marketeer,public opinion survey,public,public,ADJ,CCSU
marketeer,public opinion survey,opinion,opinion,NOUN,CCSU
marketeer,public opinion survey,survey,survey,VERB,CCSU
marketeer,product reviews,product,product,NOUN,CCSU
marketeer,product reviews,reviews,review,VERB,CCSU
wallboard,hang a to do list,hang,hang,VERB,CCSU
wallboard,hang a to do list,list,list,VERB,CCSU
wallboard,organization,organization,organize,VERB,CCSU
wallboard,reminders,reminders,remind,VERB,CCSU
wallboard,decoration,decoration,decorate,VERB,CCSU
wrist,watch,watch,watch,VERB,CCSU
