Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
wrist,self-defense,self,self,NOUN,CCSU
wrist,self-defense,defense,defense,VERB,CCSU
wrist,jewelry ,jewelry,jewelry,NOUN,CCSU
badminton,game,game,game,NOUN,CCSU
badminton,fun,fun,fun,NOUN,CCSU
badminton,exercise,exercise,exercise,VERB,CCSU
badminton,entertainment,entertainment,entertainment,NOUN,CCSU
trampoline,games,games,game,NOUN,CCSU
trampoline,exercise,exercise,exercise,VERB,CCSU
trampoline,gymnastics,gymnastics,gymnastic,VERB,CCSU
trampoline,bounce back balls,bounce,bounce,VERB,CCSU
trampoline,bounce back balls,back,back,ADV,CCSU
trampoline,bounce back balls,balls,ball,NOUN,CCSU
trampoline,advertisement,advertisement,advertise,VERB,CCSU
trampoline,fun,fun,fun,NOUN,CCSU
pulley,move heavy things,move,move,VERB,CCSU
pulley,move heavy things,heavy,heavy,ADJ,CCSU
pulley,move heavy things,things,thing,NOUN,CCSU
pulley,reduce amount of force needed to move things,reduce,reduce,NOUN,CCSU
pulley,reduce amount of force needed to move things,amount,amount,NOUN,CCSU
pulley,reduce amount of force needed to move things,force,force,VERB,CCSU
pulley,reduce amount of force needed to move things,needed,need,VERB,CCSU
pulley,reduce amount of force needed to move things,move,move,VERB,CCSU
pulley,reduce amount of force needed to move things,things,thing,NOUN,CCSU
pulley,exercise,exercise,exercise,VERB,CCSU
pulley,resistance training,resistance,resistance,VERB,CCSU
pulley,resistance training,training,train,VERB,CCSU
pulley,belts in engines,belts,belts,NOUN,CCSU
pulley,belts in engines,engines,engine,NOUN,CCSU
Fern,produce oxygen,produce,produce,VERB,CCSU
Fern,produce oxygen,oxygen,oxygen,NOUN,CCSU
Fern,decoration,decoration,decorate,NOUN,CCSU
Fern,food for wildlife,food,food,NOUN,CCSU
Fern,food for wildlife,wildlife,wildlife,NOUN,CCSU
Fern,shelter,shelter,shelter,VERB,CCSU
Fern,fan,fan,fan,VERB,CCSU
deck,parties,parties,party,VERB,CCSU
deck,barbeques,barbecues,barbecue,NOUN,CCSU
deck,dinners,dinners,dinner,NOUN,CCSU
deck,gatherings,gatherings,gather,VERB,CCSU
deck,entertainment,entertainment,entertain,VERB,CCSU
deck,stage,stage,stage,VERB,CCSU
bowling,team building,team,team,NOUN,CCSU
bowling,team building,building,build,VERB,CCSU
bowling,fun,fun,fun,NOUN,CCSU
bowling,competition,competition,compete,VERB,CCSU
bowling,exercise,exercise,exercise,NOUN,CCSU
waffle,food,food,food,NOUN,CCSU
waffle,family time,family,family,NOUN,CCSU
waffle,family time,time,time,NOUN,CCSU
waffle,activity,activity,activity,NOUN,CCSU
greenhouse,grow flowers,grow,grow,VERB,CCSU
greenhouse,grow flowers,flowers,flower,NOUN,CCSU
greenhouse,grow food,grow,grow,VERB,CCSU
greenhouse,grow food,food,food,NOUN,CCSU
greenhouse,community garden,community,community,NOUN,CCSU
greenhouse,community garden,garden,garden,NOUN,CCSU
greenhouse,hydroponics,hydroponics,hydroponic,NOUN,CCSU
limb,tree house,tree,tree,NOUN,CCSU
limb,tree house,house,house,NOUN,CCSU
limb,swing,swing,swing,VERB,CCSU
limb,fire wood,fire,fire,NOUN,CCSU
limb,fire wood,wood,wood,NOUN,CCSU
limb,sculpture,sculpture,sculpt,VERB,CCSU
limb,wood working,wood,wood,NOUN,CCSU
limb,wood working,working,work,VERB,CCSU
tee,golfing,golfing,golf,VERB,CCSU
tee,block small holes,block,block,VERB,CCSU
tee,block small holes,small,small,ADJ,CCSU
tee,block small holes,holes,hole,NOUN,CCSU
honeysuckle,eat,eat,eat,VERB,CCSU
beautician,skincare,skincare,skincare,NOUN,CCSU
beautician,facial,facial,facial,ADJ,CCSU
beautician,eyebrows,eyebrows,eyebrow,NOUN,CCSU
beautician,treatment,treatment,treat,VERB,CCSU
beautician,eyelashes,eyelashes,eyelash,NOUN,CCSU
beautician,hair,hair,hair,NOUN,CCSU
knitting,repair,repair,repair,VERB,CCSU
soccer,entertainment,entertainment,enetertain,VERB,CCSU
soccer,play,play,play,VERB,CCSU
soccer,competition,competition,compete,VERB,CCSU
soccer,bonding,bonding,bond,VERB,CCSU
stagecoach,carry,carry,carry,VERB,CCSU
stagecoach,transport,transport,transport,VERB,CCSU
stagecoach,travel,travel,travel,VERB,CCSU
baggage,carry,carry,carry,VERB,CCSU
baggage,travel,travel,travel,VERB,CCSU
baggage,organize,organize,organize,VERB,CCSU
eye,see,see,see,VERB,CCSU
eye,perceive color,perceive,perceive,VERB,CCSU
eye,perceive color,color,color,NOUN,CCSU
eye,read,read,read,VERB,CCSU
bullet,forensic evidence,forensic,forensic,ADJ,CCSU
bullet,forensic evidence,evidence,evidence,VERB,CCSU
bullet,kill,kill,kill,VERB,CCSU
bullet,hunt,hunt,hunt,VERB,CCSU
triceps,push-ups,push,push,VERB,CCSU
triceps,push-ups,ups,push-up,VERB,CCSU
triceps,lift,lift,lift,VERB,CCSU
triceps,carry,carry,carry,VERB,CCSU
triceps,stretch,stretch,stretch,VERB,CCSU
electrocardiogram,measure heart activity,measure,measure,VERB,CCSU
electrocardiogram,measure heart activity,heart,heart,NOUN,CCSU
electrocardiogram,measure heart activity,activity,activity,NOUN,CCSU
musician,read sheet music,read,read,VERB,CCSU
musician,read sheet music,sheet,sheet,NOUN,CCSU
musician,read sheet music,music,music,NOUN,CCSU
musician,play instruments,play,play,VERB,CCSU
musician,play instruments,instruments,instrument,NOUN,CCSU
musician,sight-read,sight,sight-read,VERB,CCSU
musician,sight-read,read,read,VERB,CCSU
musician,sing,sing,se,VERB,CCSU
whip,control animals,control,control,VERB,CCSU
whip,control animals,animals,animal,NOUN,CCSU
whip,weapon,weapon,weapon,VERB,CCSU
midwife,birth assistance,birth,birth,VERB,CCSU
midwife,birth assistance,assistance,assist,VERB,CCSU
midwife,advice,advice,advice,VERB,CCSU
shoehorn,put on shoes,put,put,VERB,CCSU
shoehorn,put on shoes,shoes,shoe,VERB,CCSU
shoehorn,pry things open,pry,pry,VERB,CCSU
shoehorn,pry things open,things,thing,NOUN,CCSU
shoehorn,pry things open,open,open,VERB,CCSU
holder,hold things,hold,hold,VERB,CCSU
holder,hold things,things,thing,NOUN,CCSU
holder,organize,organize,organize,VERB,CCSU
attire,wear,wear,wear,VERB,CCSU
attire,style,style,style,NOUN,CCSU
attire,accessorize,accessorize,accessorize,VERB,CCSU
runner,decorate table,decorate,decorate,VERB,CCSU
runner,decorate table,table,table,NOUN,CCSU
belongings,wear,wear,wear,VERB,CCSU
belongings,organize,organize,organize,VERB,CCSU
belongings,read,read,read,VERB,CCSU
belongings,give away,give,give,VERB,CCSU
belongings,give away,away,away,ADV,CCSU
belongings,share,share,share,NOUN,CCSU
tile,decorate house,decorate,decorate,VERB,CCSU
tile,decorate house,house,house,NOUN,CCSU
tile,art,art,art,NOUN,CCSU
tile,bath,bath,bath,NOUN,CCSU
tile,floor,floor,floor,NOUN,CCSU
tile,shower,shower,shower,NOUN,CCSU
axes,cut firewood,cut,cut,VERB,CCSU
axes,cut firewood,firewood,firewood,NOUN,CCSU
axes,cut trees,cut,cut,VERB,CCSU
axes,cut trees,trees,tree,NOUN,CCSU
axes,kill,kill,kill,VERB,CCSU
tenant,payment,payment,pay,VERB,CCSU
softball,throw,throw,throw,VERB,CCSU
softball,catch,catch,catch,VERB,CCSU
softball,play,play,play,VERB,CCSU
softball,hit,hit,hit,VERB,CCSU
outhouse,bathroom,bathroom,bathroom,VERB,CCSU
trolley,transport,transport,transport,VERB,CCSU
trolley,travel,travel,travel,VERB,CCSU
trolley,carry,carry,carry,VERB,CCSU
surgeon,surgery,surgery,surgery,NOUN,CCSU
diploma,job,job,job,NOUN,CCSU
diploma,display,display,display,VERB,CCSU
beret,wear,wear,wear,VERB,CCSU
stirrer,stir,stir,stir,VERB,CCSU
stirrer,cook,cook,cake,VERB,CCSU
stirrer,mix,mix,mix,VERB,CCSU
farmer,to grow food,grow,grow,VERB,CCSU
farmer,to grow food,food,food,NOUN,CCSU
custodian,to clean,clean,clean,VERB,CCSU
lemon,for water,water,water,NOUN,CCSU
lemon,to make lemonade,make,make,VERB,CCSU
lemon,to make lemonade,lemonade,lemonade,NOUN,CCSU
lemon,to eat,eat,eat,VERB,CCSU
nightshirt,to wear,wear,wear,VERB,CCSU
cardboard,to use for a project,use,use,VERB,CCSU
cardboard,to use for a project,project,project,NOUN,CCSU
cardboard,to build something,build,build,VERB,CCSU
cardboard,to build something,something,something,PRON,CCSU
cashier,to check out people,check,check,VERB,CCSU
cashier,to check out people,people,people,NOUN,CCSU
cashier,to put items away,put,put,VERB,CCSU
cashier,to put items away,items,item,NOUN,CCSU
cashier,to put items away,away,away,ADV,CCSU
dinnerware,to serve food,serve,serve,VERB,CCSU
dinnerware,to serve food,food,food,NOUN,CCSU
nutmeg,to add flavor to food,add,add,VERB,CCSU
nutmeg,to add flavor to food,flavor,flavor,VERB,CCSU
nutmeg,to add flavor to food,food,food,NOUN,CCSU
Taco,to eat,eat,eat,VERB,CCSU
streets,to walk on,walk,walk,VERB,CCSU
farm,to grow food,grow,grow,VERB,CCSU
farm,to grow food,food,food,NOUN,CCSU
pajamas,to wear when going to sleep,wear,wear,VERB,CCSU
pajamas,to wear when going to sleep,going,go,VERB,CCSU
pajamas,to wear when going to sleep,sleep,sleep,NOUN,CCSU
cone,for ice cream,ice,ice cream,NOUN,CCSU
water,drank,drank,drink,VERB,CCSU
water,cooking,cooking,cook,VERB,CCSU
water,baking,baking,bake,VERB,CCSU
water,growing plants,growing,grow,VERB,CCSU
water,growing plants,plants,plant,NOUN,CCSU
water,shower,shower,shower,NOUN,CCSU
water,boil,boil,boil,VERB,CCSU
water,clean,clean,clean,VERB,CCSU
golf,played,played,play,VERB,CCSU
golf,hit,hit,hit,VERB,CCSU
golf,thrown,thrown,throw,VERB,CCSU
golf,kicked,kicked,kick,VERB,CCSU
broomstick,sweep,sweep,sweep,VERB,CCSU
broomstick,clean,clean,clean,VERB,CCSU
thong,underwear,underwear,underwear,VERB,CCSU
thong,prevent underwear lines,prevent,prevent,VERB,CCSU
thong,prevent underwear lines,underwear,underwear,ADJ,CCSU
thong,prevent underwear lines,lines,line,NOUN,CCSU
thong,comfort,comfort,comfort,NOUN,CCSU
thong,worn,worn,wear,VERB,CCSU
thong,dressed,dressed,dress,VERB,CCSU
thong,outfit,outfit,outfit,NOUN,CCSU
baseboard,standing,standing,stand,VERB,CCSU
baseboard,cleaning,cleaning,clean,VERB,CCSU
baseboard,building,building,build,VERB,CCSU
crap,project,project,project,NOUN,CCSU
crap,thrown away,thrown,throw,VERB,CCSU
crap,thrown away,away,throw away,VERB,CCSU
driver,driving,driving,drive,VERB,CCSU
driver,car,car,car,NOUN,CCSU
driver,van,van,van,NOUN,CCSU
driver,bus,bus,bus,NOUN,CCSU
driver,transportation,transportation,transport,VERB,CCSU
councilman,making decisions,making,make,NOUN,CCSU
councilman,making decisions,decisions,decide,VERB,CCSU
councilman,voting,voting,vote,VERB,CCSU
councilman,create,create,create,VERB,CCSU
diagram,visual,visual,visual,ADJ,CCSU
diagram,research,research,research,VERB,CCSU
diagram,data,data,data,VERB,CCSU
diagram,presenting,presenting,present,VERB,CCSU
clergyman,religion,religion,religion,NOUN,CCSU
clergyman,religious information,religious,religious,ADJ,CCSU
clergyman,religious information,information,inform,VERB,CCSU
clergyman,spreading religion ,spreading,spread,VERB,CCSU
clergyman,spreading religion ,religion,religion,NOUN,CCSU
chocolate,eaten,eaten,eat,VERB,CCSU
chocolate,baked,baked,bake,VERB,CCSU
chocolate,mixed,mixed,mix,VERB,CCSU
chocolate,gift,gift,gift,VERB,CCSU
chow,eating,eating,eat,VERB,CCSU
chow,cooking,cooking,cook,VERB,CCSU
cervix,sex,sex,sex,VERB,CCSU
cervix,exam,exam,examine,VERB,CCSU
cervix,doctor,doctor,doctor,NOUN,CCSU
rosewater,face mist,face,face,NOUN,CCSU
rosewater,face mist,mist,mist,VERB,CCSU
rosewater,drank,drank,drink,VERB,CCSU
rosewater,skin treatment,skin,skin,NOUN,CCSU
rosewater,skin treatment,treatment,treat,VERB,CCSU
padlock,locking something,locking,lock,VERB,CCSU
padlock,locking something,something,something,PRON,CCSU
padlock,house,house,house,NOUN,CCSU
padlock,protection,protection,protect,VERB,CCSU
padlock,hiding,hiding,hi,VERB,CCSU
blowpipe,war,war,war,VERB,CCSU
blowpipe,pain,pain,pain,NOUN,CCSU
loaf,baked,baked,bake,VERB,CCSU
loaf,bread,bread,bread,NOUN,CCSU
loaf,eaten,eaten,eat,VERB,CCSU
manuscript,document,document,document,NOUN,CCSU
manuscript,typed,typed,type,VERB,CCSU
manuscript,written,written,write,VERB,CCSU
manuscript,drawn,drawn,draw,VERB,CCSU
chimney,heat,heat,heat,VERB,CCSU
chimney,smoke,smoke,smoke,NOUN,CCSU
chimney,fire,fire,fire,NOUN,CCSU
chimney,warmth,warmth,warm,VERB,CCSU
chimney,decoration ,decoration,decorate,VERB,CCSU
planter,planting,planting,plan,VERB,CCSU
planter,growing,growing,grow,VERB,CCSU
planter,food,food,food,NOUN,CCSU
planter,hobby,hobby,hobby,NOUN,CCSU
scissors,cutting,cutting,cut,VERB,CCSU
scissors,slicing,slicing,slice,VERB,CCSU
scissors,opening,opening,open,VERB,CCSU
hood,warmth,warmth,warm,VERB,CCSU
hood,look,look,look,VERB,CCSU
hood,protection,protection,protect,VERB,CCSU
deodorant,smelling good,smelling,smell,VERB,CCSU
deodorant,smelling good,good,good,ADJ,CCSU
deodorant,staying fresh,staying,stay,VERB,CCSU
deodorant,staying fresh,fresh,fresh,ADJ,CCSU
deodorant,preventing sweat,preventing,prevent,VERB,CCSU
deodorant,preventing sweat,sweat,sweat,X,CCSU
deodorant,preventing odor ,preventing,prevent,VERB,CCSU
deodorant,preventing odor ,odor,odor,NOUN,CCSU
hardcover,book,book,book,NOUN,CCSU
hardcover,protection,protection,protect,VERB,CCSU
raspberry,eaten,eaten,eat,VERB,CCSU
raspberry,grown,grown,grow,VERB,CCSU
raspberry,collected,collected,collect,VERB,CCSU
raspberry,sold,sold,sell,VERB,CCSU
raspberry,bought,bought,buy,VERB,CCSU
raspberry,business,business,business,NOUN,CCSU
raspberry,farmed,farmed,far,VERB,CCSU
freezer,keeping things cold,keeping,keep,VERB,CCSU
freezer,keeping things cold,things,thing,NOUN,CCSU
freezer,keeping things cold,cold,cold,VERB,CCSU
freezer,ice,ice,ice,VERB,CCSU
freezer,prevents melting,prevents,prevent,VERB,CCSU
freezer,prevents melting,melting,not melt,VERB,CCSU
freezer,keeps food fresh,keeps,keep,VERB,CCSU
freezer,keeps food fresh,food,food,NOUN,CCSU
freezer,keeps food fresh,fresh,fresh,ADJ,CCSU
dominoes,played with,played,play,VERB,CCSU
dominoes,game,game,game,VERB,CCSU
dominoes,building,building,build,VERB,CCSU
jawbreaker,eaten,eaten,eat,VERB,CCSU
jawbreaker,licked,licked,lick,VERB,CCSU
jawbreaker,chewed,chewed,chew,VERB,CCSU
clothing,bought,bought,buy,VERB,CCSU
clothing,cold,cold,cold,ADJ,CCSU
clothing,worn,worn,wear,VERB,CCSU
clothing,creative,creative,creative,ADJ,CCSU
clothing,job,job,job,VERB,CCSU
clothing,business,business,business,NOUN,CCSU
potty,peeing,peeing,pee,VERB,CCSU
potty,pooping,pooping,poop,VERB,CCSU
potty,period,period,period,NOUN,CCSU
cauldron,flipped,flipped,flip,VERB,CCSU
cauldron,stepped in,stepped,step,VERB,CCSU
cauldron,used to boil,used,use,VERB,CCSU
cauldron,used to boil,boil,boil,VERB,CCSU
cauldron,used to cook,used,use,VERB,CCSU
cauldron,used to cook,cook,cake,VERB,CCSU
cauldron,filled,filled,fill,VERB,CCSU
nightclub,go to party,go,go,VERB,CCSU
nightclub,go to party,party,party,VERB,CCSU
nightclub,go to work,go,go,VERB,CCSU
nightclub,go to work,work,work,VERB,CCSU
nightclub,go to drink,go,go,VERB,CCSU
nightclub,go to drink,drink,drink,VERB,CCSU
nightclub,go to hang out,go,go,VERB,CCSU
nightclub,go to hang out,hang,hang,VERB,CCSU
nightclub,go to dance,go,go,VERB,CCSU
nightclub,go to dance,dance,dance,VERB,CCSU
medics,used to heal,used,use,VERB,CCSU
medics,used to heal,heal,heal,VERB,CCSU
medics,asked question,asked,ask,VERB,CCSU
medics,asked question,question,question,VERB,CCSU
medics,be friends,friends,friend,NOUN,CCSU
grater,used to grate,used,use,VERB,CCSU
grater,used to grate,grate,grate,NOUN,CCSU
grater,thrown,thrown,throw,VERB,CCSU
grater,flipped,flipped,flip,VERB,CCSU
grater,swung,swung,swing,VERB,CCSU
grater,hung,hung,hang,VERB,CCSU
shopkeeper,ask question,ask,ask,VERB,CCSU
shopkeeper,ask question,question,question,VERB,CCSU
shopkeeper,purchase items from,purchase,purchase,VERB,CCSU
shopkeeper,purchase items from,items,item,NOUN,CCSU
shopkeeper,be a friend,friend,friend,NOUN,CCSU
suds,used to clean,used,use,VERB,CCSU
suds,used to clean,clean,clean,VERB,CCSU
suds,rubbed,rubbed,rub,VERB,CCSU
suds,lathered,lathered,lather,VERB,CCSU
suds,thrown,thrown,throw,VERB,CCSU
suds,dropped,dropped,drop,VERB,CCSU
shoulder,used to cry on,used,use,VERB,CCSU
shoulder,used to cry on,cry,cry,VERB,CCSU
shoulder,used to lift,used,use,VERB,CCSU
shoulder,used to lift,lift,lift,VERB,CCSU
shoulder,used to hold something on,used,use,VERB,CCSU
shoulder,used to hold something on,hold,hold,VERB,CCSU
shoulder,used to hold something on,something,something,PRON,CCSU
shoulder,dislocated,dislocated,dislocate,VERB,CCSU
shoulder,punched,punched,punche,VERB,CCSU
shoulder,rubbed,rubbed,rub,VERB,CCSU
shoulder,kissed,kissed,kiss,VERB,CCSU
peg,thrown,thrown,throw,VERB,CCSU
peg,walked on,walked,walk,VERB,CCSU
peg,stood on,stood,stand,VERB,CCSU
peg,sat on,sat,sit,VERB,CCSU
peg,grasped,grasped,grasp,VERB,CCSU
peg,broken,broken,break,VERB,CCSU
doorstop,used to stop door,used,use,VERB,CCSU
doorstop,used to stop door,stop,stop,VERB,CCSU
doorstop,used to stop door,door,door,NOUN,CCSU
doorstop,thrown,thrown,throw,VERB,CCSU
doorstop,bent,bent,bend,VERB,CCSU
doorstop,broken,broken,break,VERB,CCSU
doorstop,flipped,flipped,flip,VERB,CCSU
catalogue,read,read,read,VERB,CCSU
catalogue,written,written,write,VERB,CCSU
catalogue,torn,torn,tear,VERB,CCSU
catalogue,thrown,thrown,throw,VERB,CCSU
catalogue,thrown away,thrown,throw,VERB,CCSU
catalogue,thrown away,away,throw away,VERB,CCSU
catalogue,cut,cut,cut,VERB,CCSU
editor,asked for advice,asked,ask,VERB,CCSU
editor,asked for advice,advice,advice,VERB,CCSU
editor,used as a job,used,use,VERB,CCSU
editor,used as a job,job,job,NOUN,CCSU
editor,used to fix writing,used,use,VERB,CCSU
editor,used to fix writing,fix,fix,VERB,CCSU
editor,used to fix writing,writing,write,VERB,CCSU
editor,used as a friend,used,use,VERB,CCSU
editor,used as a friend,friend,friend,NOUN,CCSU
skeleton,experimented on,experimented,experiment,VERB,CCSU
skeleton,looked at,looked,look,VERB,CCSU
skeleton,punched,punched,punche,VERB,CCSU
skeleton,thrown,thrown,throw,VERB,CCSU
skeleton,broken,broken,break,VERB,CCSU
footwear,used to walk in,used,use,VERB,CCSU
footwear,used to walk in,walk,walk,VERB,CCSU
footwear,thrown,thrown,throw,VERB,CCSU
footwear,bitten,bitten,bite,VERB,CCSU
footwear,torn,torn,tear,VERB,CCSU
footwear,used to hit,used,use,VERB,CCSU
footwear,used to hit,hit,hit,VERB,CCSU
footwear,used to drink out of,used,use,VERB,CCSU
footwear,used to drink out of,drink,drink,VERB,CCSU
spacesuit,worn in space,worn,wear,VERB,CCSU
spacesuit,worn in space,space,space,NOUN,CCSU
spacesuit,punctured,punctured,puncture,VERB,CCSU
spacesuit,worn on earth,worn,wear,VERB,CCSU
spacesuit,worn on earth,earth,earth,NOUN,CCSU
spacesuit,used for oxygen,used,use,VERB,CCSU
spacesuit,used for oxygen,oxygen,oxygen,VERB,CCSU
spacesuit,used in movie,used,use,VERB,CCSU
spacesuit,used in movie,movie,movie,NOUN,CCSU
hairdo,worn on head,worn,wear,VERB,CCSU
hairdo,worn on head,head,head,NOUN,CCSU
hairdo,worn as wig,worn,wear,VERB,CCSU
hairdo,worn as wig,wig,wig,X,CCSU
hairdo,cut,cut,cut,VERB,CCSU
hairdo,changed,changed,change,VERB,CCSU
volleyball,thrown,thrown,throw,VERB,CCSU
volleyball,hit,hit,hit,VERB,CCSU
volleyball,bumped,bumped,bump,VERB,CCSU
volleyball,checked,checked,check,VERB,CCSU
volleyball,spiked,spiked,spike,VERB,CCSU
volleyball,kicked,kicked,kick,VERB,CCSU
volleyball,popped,popped,pop,VERB,CCSU
pennant,flown,flown,flow,VERB,CCSU
pennant,ripped,ripped,rip,VERB,CCSU
pennant,hung,hung,hang,VERB,CCSU
pennant,soaked,soaked,soak,VERB,CCSU
pennant,chased,chased,chase,VERB,CCSU
female,loved,loved,love,VERB,CCSU
female,kissed,kissed,kiss,VERB,CCSU
female,hugged,hugged,hug,VERB,CCSU
female,befriended,befriended,befriend,VERB,CCSU
female,talked to,talked,talk,VERB,CCSU
female,asked questions,asked,ask,VERB,CCSU
female,asked questions,questions,question,VERB,CCSU
female,learned from,learned,learn,VERB,CCSU
plexiglas,looked through,looked,look,VERB,CCSU
plexiglas,broken,broken,break,VERB,CCSU
plexiglas,listenend through,listened,listen,VERB,CCSU
tableware,used to eat,used,use,VERB,CCSU
