Username,ID,ExperimentName,Session,Trial,Date,TimeDif,Condition.Number,Stimuli.File,Order.File,Condition.Description,Condition.Notes,Stimuli.Cue,Stimuli.Answer,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Stimuli.Value,Stimuli.Rand,Procedure.Item,Procedure.Trial.Type,Procedure.Max.Time,Procedure.Min.Time,Procedure.Text,Procedure.Procedure.Notes,Procedure.Shuffle,Response.RT,Response.Response,Response.Accuracy,Response.RTfirst,Response.RTlast,Response.strictAcc,Response.lenientAcc,Response.focus,Response.JOL,Response.Focus
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,28,2023-07-27T21:07:11+00:00,25.71837401,1,updated stim.csv,Version1.csv,Version 1,List 1,cashmere,NA,23,4.84,1448,0.448711971,24,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,25330,NA,NA,10508,24259,NA,NA,NA,"clothing, curtains, rug, scarf ",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,29,2023-07-27T21:07:30+00:00,19.12497997,1,updated stim.csv,Version1.csv,Version 1,List 1,aunt,NA,21,4.4,243,0.879020377,22,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18745,NA,NA,5177,17664,NA,NA,NA,"friendship, bank, worker",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,30,2023-07-27T21:07:53+00:00,23.01995015,1,updated stim.csv,Version1.csv,Version 1,List 1,packet,NA,26,4.727272727,2510,0.797812576,27,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,22631,NA,NA,2233,21232,NA,NA,NA,"holding place, bucket, bin",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,31,2023-07-27T21:08:26+00:00,32.36705494,1,updated stim.csv,Version1.csv,Version 1,List 1,hookah,NA,2,6.416666667,2301,0.945985105,3,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,31983,NA,NA,30175,30718,NA,NA,NA,decor,1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,32,2023-07-27T21:08:43+00:00,16.86597395,1,updated stim.csv,Version1.csv,Version 1,List 1,jaguar,NA,12,5.777777778,2235,0.168486135,13,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,16475,NA,NA,5364,13275,NA,NA,NA,"pet, decor, climbing frame",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,33,2023-07-27T21:09:02+00:00,19.52420402,1,updated stim.csv,Version1.csv,Version 1,List 1,gourd,NA,20,5.458333333,2953,0.249710528,21,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19151,NA,NA,17200,17647,NA,NA,NA,art,1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,34,2023-07-27T21:09:23+00:00,21.15128899,1,updated stim.csv,Version1.csv,Version 1,List 1,musket,NA,14,4.958333333,2722,0.368202979,15,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20779,NA,NA,15894,19964,NA,NA,NA,"decor, art",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,35,2023-07-27T21:09:51+00:00,27.60429716,1,updated stim.csv,Version1.csv,Version 1,List 1,gasket,NA,4,5.416666667,1464,0.391267155,5,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,27216,NA,NA,19525,22797,NA,NA,NA,"art, decor, ",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,36,2023-07-27T21:10:11+00:00,19.62517786,1,updated stim.csv,Version1.csv,Version 1,List 1,asshole,NA,29,5.88,1967,0.018459114,30,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19239,NA,NA,12019,13146,NA,NA,NA,"fun,",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,37,2023-07-27T21:10:43+00:00,32.69451499,1,updated stim.csv,Version1.csv,Version 1,List 1,munitions,NA,9,4.875,2448,0.423270691,10,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,32314,NA,NA,17861,31115,NA,NA,NA,"art, creative, decor, darts",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,38,2023-07-27T21:11:13+00:00,29.30446696,1,updated stim.csv,Version1.csv,Version 1,List 1,capacitor,NA,3,5.76,1666,0.330502966,4,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,28897,NA,NA,26011,28042,NA,NA,NA,display,1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,39,2023-07-27T21:11:39+00:00,26.39511418,1,updated stim.csv,Version1.csv,Version 1,List 1,tar,NA,11,5.92,2708,0.629763414,12,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,25929,NA,NA,3370,24537,NA,NA,NA,"path, hide something",1
59e8f20262637600014a7e75,9hcf8z3l2c,Affordance Norms_Prolific,1,40,2023-07-27T21:12:06+00:00,27.47353983,1,updated stim.csv,Version1.csv,Version 1,List 1,boy,NA,10,6.25,323,0.73335018,11,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,27086,NA,NA,19246,21997,NA,NA,NA,"help, clean, ",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,11,2023-07-27T20:57:32+00:00,15.90048194,1,updated stim.csv,Version1.csv,Version 1,List 1,receptacle,NA,5,5.833333333,1647,0.48521541,6,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14954,NA,NA,-1,-1,NA,NA,NA,Dont know,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,12,2023-07-27T20:57:45+00:00,12.89134312,1,updated stim.csv,Version1.csv,Version 1,List 1,fauna,NA,25,4.333333333,252,0.347548191,26,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11973,NA,NA,-1,-1,NA,NA,NA,Dont know,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,13,2023-07-27T20:57:57+00:00,11.91935992,1,updated stim.csv,Version1.csv,Version 1,List 1,waistcoat,NA,19,5.227272727,1241,0.629851612,20,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11035,NA,NA,-1,-1,NA,NA,NA,"Wear, zip, fold, wash",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,14,2023-07-27T20:58:12+00:00,15.55975509,1,updated stim.csv,Version1.csv,Version 1,List 1,asshole,NA,29,5.88,1967,0.018459114,30,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14694,NA,NA,-1,-1,NA,NA,NA,Wipe,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,15,2023-07-27T20:58:23+00:00,11.12887287,1,updated stim.csv,Version1.csv,Version 1,List 1,cashmere,NA,23,4.84,1448,0.448711971,24,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10176,NA,NA,-1,-1,NA,NA,NA,"Wear, fold,",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,16,2023-07-27T20:58:36+00:00,12.81849313,1,updated stim.csv,Version1.csv,Version 1,List 1,musket,NA,14,4.958333333,2722,0.368202979,15,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11895,NA,NA,-1,-1,NA,NA,NA,"Wear, clothe",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,17,2023-07-27T20:59:08+00:00,31.71029401,1,updated stim.csv,Version1.csv,Version 1,List 1,boy,NA,10,6.25,323,0.73335018,11,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,30813,NA,NA,-1,-1,NA,NA,NA,"Walk, feed, take care of",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,18,2023-07-27T20:59:15+00:00,7.606027842,1,updated stim.csv,Version1.csv,Version 1,List 1,spool,NA,30,5.64,2491,0.148115672,31,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,6597,NA,NA,-1,-1,NA,NA,NA,Dont know,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,19,2023-07-27T20:59:21+00:00,5.91881299,1,updated stim.csv,Version1.csv,Version 1,List 1,gourd,NA,20,5.458333333,2953,0.249710528,21,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5025,NA,NA,-1,-1,NA,NA,NA,Dont know,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,20,2023-07-27T20:59:40+00:00,18.89759111,1,updated stim.csv,Version1.csv,Version 1,List 1,tar,NA,11,5.92,2708,0.629763414,12,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17972,NA,NA,-1,-1,NA,NA,NA,"Put down, prepare",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,21,2023-07-27T20:59:47+00:00,6.818359852,1,updated stim.csv,Version1.csv,Version 1,List 1,kiln,NA,7,6.230769231,308,0.981109369,8,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5887,NA,NA,-1,-1,NA,NA,NA,Wear,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,22,2023-07-27T20:59:55+00:00,8.350564003,1,updated stim.csv,Version1.csv,Version 1,List 1,stirrup,NA,27,5.434782609,1877,0.096670334,28,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7477,NA,NA,-1,-1,NA,NA,NA,Not sure,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,23,2023-07-27T21:00:06+00:00,10.24823999,1,updated stim.csv,Version1.csv,Version 1,List 1,sod,NA,6,4.375,1389,0.172930083,7,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,9497,NA,NA,-1,-1,NA,NA,NA,Dont know,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,24,2023-07-27T21:00:14+00:00,8.13361907,1,updated stim.csv,Version1.csv,Version 1,List 1,hookah,NA,2,6.416666667,2301,0.945985105,3,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7274,NA,NA,-1,-1,NA,NA,NA,"Smoke, roll",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,25,2023-07-27T21:00:30+00:00,16.42118406,1,updated stim.csv,Version1.csv,Version 1,List 1,upholstery,NA,28,5.142857143,2618,0.332046282,29,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,15510,NA,NA,-1,-1,NA,NA,NA,"Wash, make",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,26,2023-07-27T21:00:34+00:00,3.574714899,1,updated stim.csv,Version1.csv,Version 1,List 1,dipstick,NA,22,4.826086957,1618,0.113902737,23,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3103,NA,NA,-1,-1,NA,NA,NA,No,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,27,2023-07-27T21:00:43+00:00,9.048156977,1,updated stim.csv,Version1.csv,Version 1,List 1,medal,NA,13,4.444444444,1011,0.860315666,14,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,8191,NA,NA,-1,-1,NA,NA,NA,"Wear, celebrate",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,28,2023-07-27T21:00:46+00:00,3.365846157,1,updated stim.csv,Version1.csv,Version 1,List 1,kumquat,NA,1,4.538461538,764,0.261476603,2,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2879,NA,NA,-1,-1,NA,NA,NA,No,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,29,2023-07-27T21:00:57+00:00,11.12909889,1,updated stim.csv,Version1.csv,Version 1,List 1,aunt,NA,21,4.4,243,0.879020377,22,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10300,NA,NA,-1,-1,NA,NA,NA,Guide,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,30,2023-07-27T21:01:02+00:00,4.477055073,1,updated stim.csv,Version1.csv,Version 1,List 1,capacitor,NA,3,5.76,1666,0.330502966,4,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3947,NA,NA,-1,-1,NA,NA,NA,Wear,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,31,2023-07-27T21:01:11+00:00,8.841202974,1,updated stim.csv,Version1.csv,Version 1,List 1,hailstone,NA,16,5.565217391,1319,0.287274537,17,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7944,NA,NA,-1,-1,NA,NA,NA,Not sure,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,32,2023-07-27T21:01:27+00:00,15.836483,1,updated stim.csv,Version1.csv,Version 1,List 1,straightedge,NA,15,4.666666667,1168,0.129741388,16,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14932,NA,NA,-1,-1,NA,NA,NA,Measure,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,33,2023-07-27T21:01:35+00:00,8.630505085,1,updated stim.csv,Version1.csv,Version 1,List 1,tapioca,NA,18,4.666666667,1815,0.413937663,19,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7631,NA,NA,-1,-1,NA,NA,NA,"Eat, cook",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,34,2023-07-27T21:01:48+00:00,12.83395791,1,updated stim.csv,Version1.csv,Version 1,List 1,packet,NA,26,4.727272727,2510,0.797812576,27,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11907,NA,NA,-1,-1,NA,NA,NA,"Open, rip, tear, fold",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,35,2023-07-27T21:01:53+00:00,4.907117128,1,updated stim.csv,Version1.csv,Version 1,List 1,munitions,NA,9,4.875,2448,0.423270691,10,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4424,NA,NA,-1,-1,NA,NA,NA,Not sure,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,36,2023-07-27T21:02:01+00:00,8.32750988,1,updated stim.csv,Version1.csv,Version 1,List 1,juror,NA,17,5.481481481,1600,0.476399064,18,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7515,NA,NA,-1,-1,NA,NA,NA,N,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,37,2023-07-27T21:02:14+00:00,12.33698297,1,updated stim.csv,Version1.csv,Version 1,List 1,gasket,NA,4,5.416666667,1464,0.391267155,5,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11392,NA,NA,-1,-1,NA,NA,NA,Mend,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,38,2023-07-27T21:02:27+00:00,13.06276608,1,updated stim.csv,Version1.csv,Version 1,List 1,jaguar,NA,12,5.777777778,2235,0.168486135,13,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,12217,NA,NA,-1,-1,NA,NA,NA,Ride,1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,39,2023-07-27T21:02:38+00:00,11.29363298,1,updated stim.csv,Version1.csv,Version 1,List 1,crossbar,NA,8,5.454545455,1935,0.125396232,9,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10345,NA,NA,-1,-1,NA,NA,NA,"Mend, hold",1
5a847fd2aa46dd00016ba03c,4oh4aj46l8,Affordance Norms_Prolific,1,40,2023-07-27T21:02:50+00:00,12.17152309,1,updated stim.csv,Version1.csv,Version 1,List 1,decor,NA,24,5.347826087,469,0.48837589,25,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11296,NA,NA,-1,-1,NA,NA,NA,"Decorate, prepare",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,11,2023-07-27T20:57:28+00:00,15.36951208,1,updated stim.csv,Version1.csv,Version 1,List 1,packet,NA,26,4.727272727,2510,0.797812576,27,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14962,NA,NA,1591,14173,NA,NA,NA,"to store something, to keep something safe, to carry an object in",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,12,2023-07-27T20:57:47+00:00,19.03772497,1,updated stim.csv,Version1.csv,Version 1,List 1,stirrup,NA,27,5.434782609,1877,0.096670334,28,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18590,NA,NA,1475,8822,NA,NA,NA,"to mount onto a horse, to pull yourself up",0.559
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,13,2023-07-27T20:58:01+00:00,13.68141913,1,updated stim.csv,Version1.csv,Version 1,List 1,boy,NA,10,6.25,323,0.73335018,11,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11569,NA,NA,4945,11185,NA,NA,NA,"to have as a friend, to have a relationship with",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,14,2023-07-27T20:58:35+00:00,34.41276383,1,updated stim.csv,Version1.csv,Version 1,List 1,fauna,NA,25,4.333333333,252,0.347548191,26,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,33960,NA,NA,20096,33546,NA,NA,NA,"food, to make clothing with, to use in medicine",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,15,2023-07-27T20:59:00+00:00,25.11072206,1,updated stim.csv,Version1.csv,Version 1,List 1,waistcoat,NA,19,5.227272727,1241,0.629851612,20,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,24152,NA,NA,16648,23840,NA,NA,NA,to wear in a formal occassion,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,16,2023-07-27T20:59:12+00:00,12.2944839,1,updated stim.csv,Version1.csv,Version 1,List 1,aunt,NA,21,4.4,243,0.879020377,22,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11792,NA,NA,8057,11460,NA,NA,NA,"to talk to, spend time with",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,17,2023-07-27T20:59:42+00:00,30.05662918,1,updated stim.csv,Version1.csv,Version 1,List 1,upholstery,NA,28,5.142857143,2618,0.332046282,29,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,29491,NA,NA,21870,28480,NA,NA,NA,to cover a piece of furniture ,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,18,2023-07-27T20:59:59+00:00,16.27120399,1,updated stim.csv,Version1.csv,Version 1,List 1,musket,NA,14,4.958333333,2722,0.368202979,15,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,15808,NA,NA,12752,15530,NA,NA,NA,to shoot something,1
