Username,ID,ExperimentName,Session,Trial,Date,TimeDif,Condition.Number,Stimuli.File,Order.File,Condition.Description,Condition.Notes,Stimuli.Cue,Stimuli.Answer,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Stimuli.Value,Stimuli.Rand,Procedure.Item,Procedure.Trial.Type,Procedure.Max.Time,Procedure.Min.Time,Procedure.Text,Procedure.Procedure.Notes,Procedure.Shuffle,Response.RT,Response.Response,Response.Accuracy,Response.RTfirst,Response.RTlast,Response.strictAcc,Response.lenientAcc,Response.focus,Response.JOL,Response.Focus
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,19,2023-07-27T21:00:23+00:00,24.06107092,1,updated stim.csv,Version1.csv,Version 1,List 1,capacitor,NA,3,5.76,1666,0.330502966,4,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,23627,NA,NA,20630,23259,NA,NA,NA,to store energy,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,20,2023-07-27T21:00:28+00:00,5.485790014,1,updated stim.csv,Version1.csv,Version 1,List 1,kiln,NA,7,6.230769231,308,0.981109369,8,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4934,NA,NA,1300,4672,NA,NA,NA,for pottery,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,21,2023-07-27T21:00:47+00:00,18.74498391,1,updated stim.csv,Version1.csv,Version 1,List 1,munitions,NA,9,4.875,2448,0.423270691,10,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18309,NA,NA,14230,18068,NA,NA,NA,for military defence,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,22,2023-07-27T21:01:10+00:00,22.92162013,1,updated stim.csv,Version1.csv,Version 1,List 1,straightedge,NA,15,4.666666667,1168,0.129741388,16,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,22363,NA,NA,12651,22075,NA,NA,NA,"to check how straight something is, to draw a straight line",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,23,2023-07-27T21:01:32+00:00,21.68736506,1,updated stim.csv,Version1.csv,Version 1,List 1,receptacle,NA,5,5.833333333,1647,0.48521541,6,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,21182,NA,NA,18234,20811,NA,NA,NA,to power a device,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,24,2023-07-27T21:01:39+00:00,7.695994854,1,updated stim.csv,Version1.csv,Version 1,List 1,tapioca,NA,18,4.666666667,1815,0.413937663,19,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5298,NA,NA,3768,4433,NA,NA,NA,to eat,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,25,2023-07-27T21:01:47+00:00,7.765114069,1,updated stim.csv,Version1.csv,Version 1,List 1,juror,NA,17,5.481481481,1600,0.476399064,18,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7118,NA,NA,2939,6621,NA,NA,NA,to make a decision in a case,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,26,2023-07-27T21:01:55+00:00,8.098115921,1,updated stim.csv,Version1.csv,Version 1,List 1,crossbar,NA,8,5.454545455,1935,0.125396232,9,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7684,NA,NA,4206,7408,NA,NA,NA,for playing sports,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,27,2023-07-27T21:02:22+00:00,27.26599717,1,updated stim.csv,Version1.csv,Version 1,List 1,spool,NA,30,5.64,2491,0.148115672,31,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,26776,NA,NA,22823,25793,NA,NA,NA,to hold thread,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,28,2023-07-27T21:02:28+00:00,6.049747944,1,updated stim.csv,Version1.csv,Version 1,List 1,dipstick,NA,22,4.826086957,1618,0.113902737,23,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5568,NA,NA,1570,4708,NA,NA,NA,to check oil levels ,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,29,2023-07-27T21:02:37+00:00,8.955399036,1,updated stim.csv,Version1.csv,Version 1,List 1,cashmere,NA,23,4.84,1448,0.448711971,24,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,8529,NA,NA,1159,8116,NA,NA,NA,to make a clothes,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,30,2023-07-27T21:02:49+00:00,11.83931589,1,updated stim.csv,Version1.csv,Version 1,List 1,hookah,NA,2,6.416666667,2301,0.945985105,3,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11383,NA,NA,10291,11176,NA,NA,NA,to smoke,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,31,2023-07-27T21:03:06+00:00,17.05443907,1,updated stim.csv,Version1.csv,Version 1,List 1,sod,NA,6,4.375,1389,0.172930083,7,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,16565,NA,NA,8970,16238,NA,NA,NA,"to play sports, for gardening",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,32,2023-07-27T21:03:26+00:00,19.74984503,1,updated stim.csv,Version1.csv,Version 1,List 1,gasket,NA,4,5.416666667,1464,0.391267155,5,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19270,NA,NA,16789,18962,NA,NA,NA,to seal something,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,33,2023-07-27T21:03:44+00:00,18.29366183,1,updated stim.csv,Version1.csv,Version 1,List 1,medal,NA,13,4.444444444,1011,0.860315666,14,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17815,NA,NA,1483,17554,NA,NA,NA,"in a competition, to reward someone",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,34,2023-07-27T21:03:58+00:00,13.75484014,1,updated stim.csv,Version1.csv,Version 1,List 1,kumquat,NA,1,4.538461538,764,0.261476603,2,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,13142,NA,NA,12176,12795,NA,NA,NA,to eat,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,35,2023-07-27T21:04:10+00:00,11.479249,1,updated stim.csv,Version1.csv,Version 1,List 1,decor,NA,24,5.347826087,469,0.48837589,25,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11041,NA,NA,3503,10738,NA,NA,NA,"to decorate a room, for interior design",1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,36,2023-07-27T21:04:15+00:00,4.979137897,1,updated stim.csv,Version1.csv,Version 1,List 1,tar,NA,11,5.92,2708,0.629763414,12,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4554,NA,NA,1531,4401,NA,NA,NA,for a road,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,37,2023-07-27T21:04:32+00:00,17.34239411,1,updated stim.csv,Version1.csv,Version 1,List 1,hailstone,NA,16,5.565217391,1319,0.287274537,17,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,16814,NA,NA,13965,16460,NA,NA,NA,replenish water ,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,38,2023-07-27T21:04:50+00:00,18.30201983,1,updated stim.csv,Version1.csv,Version 1,List 1,jaguar,NA,12,5.777777778,2235,0.168486135,13,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17738,NA,NA,13809,17369,NA,NA,NA,protect ecosystem,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,39,2023-07-27T21:05:03+00:00,12.36026311,1,updated stim.csv,Version1.csv,Version 1,List 1,asshole,NA,29,5.88,1967,0.018459114,30,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11774,NA,NA,4235,8504,NA,NA,NA,excretion ,1
5d696d1c55742f001af29220,tf0857vqbq,Affordance Norms_Prolific,1,40,2023-07-27T21:05:14+00:00,11.01922798,1,updated stim.csv,Version1.csv,Version 1,List 1,gourd,NA,20,5.458333333,2953,0.249710528,21,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10330,NA,NA,7599,10098,NA,NA,NA,"to eat, for cooking",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,11,2023-07-27T20:55:33+00:00,8.570235968,1,updated stim.csv,Version1.csv,Version 1,List 1,dipstick,NA,22,4.826086957,1618,0.113902737,23,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7894,NA,NA,2987,5428,NA,NA,NA,measure,1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,12,2023-07-27T20:55:39+00:00,6.235911846,1,updated stim.csv,Version1.csv,Version 1,List 1,sod,NA,6,4.375,1389,0.172930083,7,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5534,NA,NA,2363,4749,NA,NA,NA,"dirt,mow,farm",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,13,2023-07-27T20:55:46+00:00,6.949587107,1,updated stim.csv,Version1.csv,Version 1,List 1,tar,NA,11,5.92,2708,0.629763414,12,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,6230,NA,NA,1233,5396,NA,NA,NA,"road, tobacco",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,14,2023-07-27T20:55:50+00:00,4.53274703,1,updated stim.csv,Version1.csv,Version 1,List 1,munitions,NA,9,4.875,2448,0.423270691,10,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4103,NA,NA,1648,3976,NA,NA,NA,"fire,shoot,kill",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,15,2023-07-27T20:55:57+00:00,6.794865847,1,updated stim.csv,Version1.csv,Version 1,List 1,straightedge,NA,15,4.666666667,1168,0.129741388,16,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,6020,NA,NA,5410,5931,NA,NA,NA,defined,1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,16,2023-07-27T20:56:07+00:00,9.500004053,1,updated stim.csv,Version1.csv,Version 1,List 1,upholstery,NA,28,5.142857143,2618,0.332046282,29,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,6910,NA,NA,1533,6813,NA,NA,NA,"seat,car,interior",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,17,2023-07-27T20:56:11+00:00,4.547135115,1,updated stim.csv,Version1.csv,Version 1,List 1,stirrup,NA,27,5.434782609,1877,0.096670334,28,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4067,NA,NA,1549,3889,NA,NA,NA,"horse,ride,gallop",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,18,2023-07-27T20:56:15+00:00,4.042026043,1,updated stim.csv,Version1.csv,Version 1,List 1,asshole,NA,29,5.88,1967,0.018459114,30,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3593,NA,NA,1694,3514,NA,NA,NA,"poo,dickhead",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,19,2023-07-27T20:56:22+00:00,6.458214998,1,updated stim.csv,Version1.csv,Version 1,List 1,tapioca,NA,18,4.666666667,1815,0.413937663,19,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5807,NA,NA,2886,5722,NA,NA,NA,im not sure what this means sorry,1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,20,2023-07-27T20:56:46+00:00,24.42839193,1,updated stim.csv,Version1.csv,Version 1,List 1,waistcoat,NA,19,5.227272727,1241,0.629851612,20,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,23562,NA,NA,1185,23398,NA,NA,NA,"wear, smart, formal",0.778
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,21,2023-07-27T20:56:52+00:00,5.653508902,1,updated stim.csv,Version1.csv,Version 1,List 1,musket,NA,14,4.958333333,2722,0.368202979,15,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5015,NA,NA,2112,4910,NA,NA,NA,"shoot, fire, colony",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,22,2023-07-27T20:57:07+00:00,15.27456594,1,updated stim.csv,Version1.csv,Version 1,List 1,decor,NA,24,5.347826087,469,0.48837589,25,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14664,NA,NA,14115,14608,NA,NA,NA,style,0.814
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,23,2023-07-27T20:57:12+00:00,4.478413105,1,updated stim.csv,Version1.csv,Version 1,List 1,hailstone,NA,16,5.565217391,1319,0.287274537,17,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4112,NA,NA,2568,4075,NA,NA,NA,"rain, weather",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,24,2023-07-27T20:57:17+00:00,5.712781906,1,updated stim.csv,Version1.csv,Version 1,List 1,capacitor,NA,3,5.76,1666,0.330502966,4,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5086,NA,NA,3110,4981,NA,NA,NA,"allow, permit",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,25,2023-07-27T20:57:21+00:00,4.121801138,1,updated stim.csv,Version1.csv,Version 1,List 1,kiln,NA,7,6.230769231,308,0.981109369,8,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3740,NA,NA,1105,3688,NA,NA,NA,"fire, furnace",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,26,2023-07-27T20:57:25+00:00,3.980881929,1,updated stim.csv,Version1.csv,Version 1,List 1,aunt,NA,21,4.4,243,0.879020377,22,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3587,NA,NA,1516,3553,NA,NA,NA,"uncle, mothers sister",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,27,2023-07-27T20:57:32+00:00,6.468727112,1,updated stim.csv,Version1.csv,Version 1,List 1,spool,NA,30,5.64,2491,0.148115672,31,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5816,NA,NA,1829,5733,NA,NA,NA,im not sure what this means sorry,1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,28,2023-07-27T20:57:35+00:00,2.778363943,1,updated stim.csv,Version1.csv,Version 1,List 1,fauna,NA,25,4.333333333,252,0.347548191,26,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2409,NA,NA,2129,2362,NA,NA,NA,sex,1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,29,2023-07-27T20:57:47+00:00,12.398628,1,updated stim.csv,Version1.csv,Version 1,List 1,packet,NA,26,4.727272727,2510,0.797812576,27,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11674,NA,NA,2801,11578,NA,NA,NA,"store, transport, cocaine",0.949
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,30,2023-07-27T20:57:53+00:00,5.900060892,1,updated stim.csv,Version1.csv,Version 1,List 1,gourd,NA,20,5.458333333,2953,0.249710528,21,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4777,NA,NA,3943,4717,NA,NA,NA,courgette,1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,31,2023-07-27T20:58:00+00:00,6.702294111,1,updated stim.csv,Version1.csv,Version 1,List 1,kumquat,NA,1,4.538461538,764,0.261476603,2,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5969,NA,NA,1843,5875,NA,NA,NA,"fruit, vegetable, eat",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,32,2023-07-27T20:58:06+00:00,6.289525032,1,updated stim.csv,Version1.csv,Version 1,List 1,jaguar,NA,12,5.777777778,2235,0.168486135,13,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5663,NA,NA,2131,5624,NA,NA,NA,"run, savannah, africa",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,33,2023-07-27T20:58:17+00:00,11.41451502,1,updated stim.csv,Version1.csv,Version 1,List 1,receptacle,NA,5,5.833333333,1647,0.48521541,6,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10804,NA,NA,7266,10708,NA,NA,NA,"toilet, storage room",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,34,2023-07-27T20:58:22+00:00,4.31090498,1,updated stim.csv,Version1.csv,Version 1,List 1,gasket,NA,4,5.416666667,1464,0.391267155,5,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3964,NA,NA,3440,3818,NA,NA,NA,piston,1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,35,2023-07-27T20:58:31+00:00,9.046545029,1,updated stim.csv,Version1.csv,Version 1,List 1,crossbar,NA,8,5.454545455,1935,0.125396232,9,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,8426,NA,NA,1092,8314,NA,NA,NA,"football, rugby, goalpoasts",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,36,2023-07-27T20:58:39+00:00,8.198293924,1,updated stim.csv,Version1.csv,Version 1,List 1,cashmere,NA,23,4.84,1448,0.448711971,24,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7560,NA,NA,3212,7444,NA,NA,NA,"kashmir, clothing, pakistan",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,37,2023-07-27T20:58:42+00:00,3.052726984,1,updated stim.csv,Version1.csv,Version 1,List 1,boy,NA,10,6.25,323,0.73335018,11,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2695,NA,NA,1091,2574,NA,NA,NA,"girl, man, women",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,38,2023-07-27T20:58:47+00:00,4.700114965,1,updated stim.csv,Version1.csv,Version 1,List 1,medal,NA,13,4.444444444,1011,0.860315666,14,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4303,NA,NA,1186,4264,NA,NA,NA,"winner, podium, first",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,39,2023-07-27T20:58:55+00:00,8.695811033,1,updated stim.csv,Version1.csv,Version 1,List 1,hookah,NA,2,6.416666667,2301,0.945985105,3,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,8080,NA,NA,1400,8012,NA,NA,NA,"vape, arab, nicotine",1
5e36be214de4516479b48f31,ueaquuo4sj,Affordance Norms_Prolific,1,40,2023-07-27T20:59:05+00:00,9.916734934,1,updated stim.csv,Version1.csv,Version 1,List 1,juror,NA,17,5.481481481,1600,0.476399064,18,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,9280,NA,NA,1467,9221,NA,NA,NA,"crime, judge, lawter",1
