"Cue","n unique","n unique affordance","total affordance"
"coverall",23,19,44
"earwax",23,21,40
"cashmere",22,16,50
"waistcoat",21,18,53
"bridesmaid",26,21,47
"publication",26,22,52
"gourd",21,20,48
"teakwood",25,20,48
"gumbo",23,23,48
"sapling",25,20,35
"tapioca",21,18,38
"douche",28,22,39
"spreader",29,24,54
"femur",29,24,63
"lance",29,19,44
"wingman",29,22,39
"erection",23,22,45
"marigold",25,23,82
"toga",25,23,73
"globe",25,22,62
"musket",21,16,42
"panhandler",25,16,35
"bloke",25,20,45
"negligee",25,21,38
"wildcat",30,20,50
"wheelhouse",25,21,41
"viewfinder",38,30,60
"toboggan",32,30,67
"tiller",26,16,45
"teardrop",32,28,50
"skillet",33,32,86
"sarong",27,21,49
"raisin",32,29,89
"quadriceps",31,26,76
"pumice",26,22,38
"pimple",33,30,67
"peashooter",28,24,43
"palm",29,24,89
"manhole",33,26,58
"houseboy",25,21,40
"gyroscope",31,26,49
"gatehouse",31,28,61
"forehead",32,21,55
"flesh",33,29,80
"fingerprint",33,29,72
"ductwork",26,22,35
"dandruff",34,22,39
"crypt",31,22,56
"corset",30,23,48
"chambermaid",30,23,61
"calipers",26,22,37
"cadet",29,20,37
"bridegroom",33,27,66
"bratwurst",26,22,74
"bouquet",36,28,89
"bedspread",39,37,126
"balm",32,21,42
"backgammon",28,25,53
"arachnid",30,23,78
"alfalfa",27,20,47
"yoga",39,37,76
"yearbook",36,33,91
"yacht",32,32,107
"worm",34,33,90
"workbook",36,32,99
"wool",31,25,74
"woodshed",33,30,63
"woodblock",32,30,80
"woman",36,28,97
"wing",31,29,71
"web",32,26,68
"watermelon",37,36,117
"watchmaker",37,30,51
"watchdog",30,28,79
"watch",38,33,75
"washstand",31,28,57
"washer",37,33,74
"washcloth",33,32,87
"washbowl",35,33,88
"warden",33,24,45
"wallpaper",36,32,86
"walker",36,35,100
"waiter",37,36,82
"wafer",38,31,97
"vodka",38,38,103
"vitamins",72,57,158
"vinyl",31,25,62
"vinegar",31,28,81
"vinaigrette",31,27,56
"vermouth",27,21,50
"vermicelli",25,22,59
"vendor",38,32,74
"vegetable",32,31,124
"vase",39,31,88
"undershirt",32,31,78
"twine",35,34,91
"twig",37,34,95
"tuxedo",35,32,89
"tummy",39,34,92
"tugboat",33,31,69
"tub",37,36,108
"trumpet",32,28,85
"trousers",33,30,78
"trombone",38,34,99
"tricycle",36,32,68
"tree",38,33,118
"treasure",39,33,120
"traveler",66,62,156
"train",35,34,91
"tower",36,30,83
"tote",38,34,79
"tortoise",36,30,86
"tortilla",35,29,110
"tooth",37,35,122
"tongue",38,38,138
"tombstone",33,29,63
"tomb",39,33,77
"toilet",35,31,79
"toffee",40,37,97
"tobacco",37,34,77
"tinplate",33,31,61
"tin",33,23,55
"tightrope",36,32,101
"tie",32,23,64
"thumbscrew",27,22,57
"thumb",32,31,92
"throat",36,35,106
"theologian",29,20,30
"terrycloth",32,20,44
"terrier",33,27,99
"termite",35,28,54
"tepee",36,30,78
"telescope",32,31,72
"teenager",32,25,69
"taxi",36,34,86
"tattoo",35,27,63
"tape",34,28,63
"tank",36,32,107
"talisman",31,20,40
"syrup",34,28,86
"sword",35,33,114
"switchboard",27,22,36
"sweetener",33,27,58
"swamp",34,22,46
"swab",28,23,50
"sushi",39,36,114
"summerhouse",34,29,76
"suitcase",38,38,120
"subway",35,33,84
"stretcher",35,31,65
"streetwalker",29,26,54
"streetcar",33,32,104
"stream",36,27,91
"straw",31,29,76
"straitjacket",37,35,85
"stopwatch",38,34,94
"stomp",26,22,50
"stethoscope",35,29,55
"stereo",40,34,92
"stepchild",32,27,80
"steamboat",32,32,78
"statue",33,29,96
"stamp",33,27,71
"stallion",37,36,120
"stairwell",36,31,95
"staff",31,30,77
"sprinter",35,33,64
"sprinkler",31,25,73
"spoon",32,29,111
"spear",39,37,102
"southerner",31,22,55
"sourdough",34,28,87
"songbook",35,35,94
"sombrero",30,24,51
"soles",34,28,60
"snowball",30,27,83
"sneaker",35,34,99
"snail",37,32,83
"slipcover",30,24,58
"sling",39,31,70
"slime",31,29,81
"sled",39,36,86
"skin",37,31,91
"skateboarder",35,30,62
"sink",39,36,96
"singer",34,30,80
"signpost",37,35,79
"sign",33,31,76
"sidewalk",35,34,114
"shuttle",34,34,73
"shrub",65,54,142
"shower",37,36,100
"shorts",31,26,82
"shortcake",37,30,76
"shortbread",36,34,87
"shore",35,30,79
"shoestring",30,29,71
"shoelace",33,31,71
"shirttail",32,29,60
"shipmate",29,23,55
"shelf",36,33,94
"shallot",25,20,55
"senorita",33,19,40
"seed",35,33,82
"sedative",34,31,66
"secretary",37,32,87
"seaplane",24,23,59
"scythe",26,25,58
"sculpture",31,28,81
"screwdriver",31,31,82
"scratches",34,30,81
"scorpion",32,26,69
"scorecard",39,33,84
"scoop",35,33,81
"schoolgirl",29,27,68
"schoolboy",29,22,58
"scar",37,29,53
"sauna",37,36,82
"saltshaker",33,31,79
"salt",39,38,107
"saleswoman",35,31,73
"salesgirl",31,27,59
"salad",40,37,119
"sailcloth",25,22,54
"sage",35,32,80
"saffron",27,25,72
"saddle",34,27,64
"rucksack",24,19,64
"rotisserie",33,29,60
"rosary",38,31,69
"roommate",38,32,120
"roadway",31,29,86
"rhinestone",33,24,65
"revolver",29,28,92
"residence",37,35,94
"repairer",33,29,49
"remote",36,31,80
"reindeer",32,22,58
"reefer",25,20,54
"recruiter",31,23,51
"receipt",71,61,158
"razor",33,31,80
"ramp",37,35,96
"rag",40,38,119
"radiologist",34,29,53
"racehorse",35,33,95
"quarter",35,29,98
"pushcart",32,30,68
"puppy",33,30,141
"puppet",32,31,84
"pump",36,25,51
"pullover",32,20,49
"puke",31,26,45
"pudding",33,30,80
"pub",32,27,80
"prosthesis",28,20,52
"proofreader",33,30,65
"primrose",33,23,48
"powerboat",34,33,73
"poultry",29,20,82
"potato",32,29,104
"pot",38,37,113
"portfolio",38,29,67
"porridge",37,33,87
"porch",36,35,106
"popcorn",37,33,118
"poncho",39,33,83
"pompom",34,31,78
"pocketknife",35,34,94
"pliers",36,36,88
"playground",34,34,100
"player",33,21,51
"plane",35,35,107
"pistachio",39,35,107
"pinwheel",35,28,72
"pineapple",32,28,78
"pincushion",30,27,57
"pillowcase",33,31,84
"pillar",36,33,61
"piercing",36,30,61
"pie",39,38,126
"piccolo",34,30,71
"phonograph",30,27,69
"pet",39,35,120
"peppercorn",34,26,53
"pepper",36,36,103
"penny",37,33,85
"pencil",37,36,118
"pegboard",30,23,41
"peelings",34,24,47
"peanuts",31,31,112
"peacock",31,24,66
"pea",31,29,85
"patrolman",35,30,62
"path",34,28,73
"partner",38,31,102
"paratrooper",26,23,54
"paper",36,34,177
"outlet",31,29,56
"outfit",32,26,90
"ornament",34,30,90
"oregano",35,30,69
"orange",34,26,94
"opium",31,27,63
"oilcan",34,33,85
"offspring",35,27,74
"oat",37,27,70
"nurse",37,32,78
"nightcaps",31,30,66
"newt",32,25,54
"newspaperman",36,31,68
"newspaper",39,39,141
"newsman",35,33,66
"newsletter",36,31,82
"nectar",36,29,90
"neckwear",34,27,61
"necktie",33,23,58
"neckband",31,21,34
"neck",36,32,82
"narcotics",37,29,86
"nanny",31,25,63
"muzzle",33,28,47
"mutt",34,26,89
"mustard",38,32,82
"muscle",39,37,126
"motorist",36,31,59
"motorcycle",32,30,88
"mothball",30,22,47
"mosquito",31,30,73
"morsel",28,16,31
"monk",39,33,69
"moneybags",39,35,91
"mixer",37,33,81
"mistress",33,27,62
"mink",33,21,48
"minister",37,30,74
"metal",30,21,56
"merchant",31,26,55
"mentor",34,32,86
"memo",35,27,66
"melon",31,30,99
"matchstick",35,32,86
"marshmallow",37,36,121
"marmalade",33,26,61
"marionette",26,23,54
"marijuana",38,33,80
"marble",32,26,75
"maple",34,22,59
"mannequin",34,29,59
"manicure",35,28,63
"mango",32,27,88
"mandolin",29,28,76
"mammal",33,25,83
"male",32,28,77
"makeup",37,36,111
"maize",33,26,53
"mailbag",37,31,77
"mail",31,28,97
"maidservant",30,27,68
"maid",37,35,81
"magician",33,29,65
"machinery",34,29,75
"macaroon",37,33,115
"lyre",29,26,49
"luggage",32,31,93
"lotion",38,35,89
"loo",27,22,62
"longbow",33,28,57
"loincloth",31,22,50
"loin",31,25,59
"logbook",37,31,82
"lodging",32,30,62
"locksmith",33,32,60
"locket",39,32,71
"lobe",29,20,44
"lobbyist",34,24,61
"llama",35,33,94
"liquid",30,29,126
"lipstick",33,28,72
"lint",37,28,51
"lingerie",36,33,76
"lid",40,37,103
"letter",32,29,109
"lei",32,25,60
"leftovers",33,33,104
"ledge",35,30,76
"laxative",33,32,63
"lawyer",33,30,70
"latrine",25,19,47
"latex",36,21,41
"latch",33,31,67
"lapdog",32,27,79
"land",35,29,96
"lamplight",38,35,97
"lambskin",32,24,42
"lady",28,22,72
"ladder",33,32,81
"labrador",37,33,127
"label",37,29,58
"kneecap",36,35,112
"kiwi",32,29,115
"kit",37,27,54
"keepsake",34,26,72
"kaleidoscope",35,30,72
"joystick",33,23,43
"jeweler",40,34,74
"jet",40,40,100
"jaw",38,36,122
"interviewer",33,27,70
"intern",31,26,67
"intercom",35,33,76
"inspector",31,28,63
"ink",37,35,98
"incubator",34,28,55
"icing",33,28,67
"hypnotist",29,23,51
"hut",37,32,75
"hurdle",32,28,69
"hubcap",28,23,65
"housekeeper",35,33,95
"houseboat",35,33,102
"house",36,33,111
"hose",32,30,67
"horseshoe",36,35,79
"horsefly",32,28,67
"horn",33,29,76
"hook",29,26,68
"honey",35,28,87
"holster",33,26,44
"hog",32,28,76
"heel",34,27,73
"hearse",29,22,65
"headrest",36,35,72
"headdress",35,32,62
"haystack",32,28,81
"hatchet",32,28,84
"harpsichord",29,26,67
"harpist",33,29,54
"harmonica",32,30,66
"hangnail",30,24,55
"handshake",34,30,55
"handle",39,36,119
"handkerchief",36,34,91
"handclasp",37,31,58
"handbag",36,34,100
"hamster",39,32,88
"hammock",38,37,136
"hairstyle",32,27,71
"hairpiece",33,27,66
"hairnet",34,32,53
"hairbrush",38,36,91
"gunnysack",24,22,43
"gum",32,30,99
"guest",29,23,71
"griddle",34,33,86
"greenery",38,30,69
"gravy",37,30,99
"graveyard",36,26,77
"gravel",32,27,64
"grasshopper",33,27,76
"grass",33,30,110
"granny",36,28,67
"grandson",31,21,66
"grandparent",38,31,94
"golfer",35,27,61
"goldsmith",34,25,55
"gold",36,31,103
"goatskin",33,20,38
"goatee",32,23,61
"goat",36,27,90
"glue",39,37,87
"glassware",37,36,110
"glassblower",32,29,53
"gift",36,34,106
"germ",35,26,61
"geranium",28,21,46
"generator",31,27,52
"gear",38,31,73
"gazebo",28,27,71
"gavel",29,27,65
"gauze",34,28,65
"gate",36,35,105
"gardener",36,30,96
"garden",36,28,83
"game",38,34,96
"gambler",32,25,60
"fridge",36,35,78
"foxhound",34,30,72
"fountainhead",30,24,43
"fountain",36,32,88
"fossil",38,31,95
"forklift",40,39,112
"forceps",32,29,66
"footstool",37,35,85
"footpad",28,23,50
"footbath",33,30,57
"food",35,35,123
"fondue",36,33,71
"folder",33,30,73
"foghorn",34,29,58
"flute",36,34,98
"fluid",38,38,125
"floorboard",35,33,93
"flask",33,28,68
"flashlight",38,36,93
"flashbulb",31,28,65
"flagpole",36,34,65
"fixture",30,24,48
"firstborn",35,26,87
"finger",34,32,123
"film",33,28,72
"fiddle",33,29,75
"fence",41,37,108
"fedora",37,34,75
"feast",32,27,81
"father",37,29,101
"farmhand",34,31,68
"fan",34,29,75
"fairground",31,25,72
"factory",33,31,63
"fabric",32,29,92
"eyelash",33,28,70
"eyedrop",34,25,42
"extinguisher",37,34,81
"evergreen",31,28,57
"epidermis",37,31,88
"environment",38,30,77
"envelope",37,35,108
"entomologist",26,22,49
"engine",33,28,67
"encyclopedia",38,33,89
"elephant",43,37,99
"electronics",34,33,112
"eggshell",35,31,59
"eggbeater",32,31,71
"eel",32,30,82
"edibles",35,32,87
"earpiece",39,34,65
"earphone",33,32,80
"dynamite",31,29,69
"duckweed",26,22,46
"drywall",34,28,63
"drugstore",31,25,49
"dressing",38,28,71
"drawing",31,28,68
"drawers",34,34,147
"drainpipe",37,33,69
"drain",32,27,54
"doorknocker",31,28,71
"doorbell",35,30,60
"donut",37,37,115
"dollar",35,32,93
"doghouse",32,27,53
"divorcee",33,24,51
"diner",35,33,101
"dime",34,30,84
"dildo",32,24,72
"dietician",32,25,69
"detergent",32,29,54
"dessert",35,32,109
"dentist",32,27,78
"deerskin",37,27,65
"daughter",39,33,84
"dartboard",31,26,69
"dart",37,35,94
"darkroom",32,27,65
"dancer",31,28,71
"dance",37,32,81
"damsel",31,24,35
"daisy",32,26,83
"daiquiri",34,32,77
"cymbal",31,28,70
"cuticle",31,30,59
"curler",31,23,41
"curb",33,29,82
"cuisine",35,29,72
"cubical",30,25,62
"crumpet",32,30,76
"crucifix",32,27,64
"crowbar",34,31,77
"crossword",32,21,52
"critter",36,27,78
"crisps",37,34,82
"creamer",37,25,49
"cream",38,30,79
"cradle",39,36,73
"cowskin",30,26,54
"cow",38,35,99
"councilwoman",30,20,48
"costume",34,28,73
"corvette",38,33,93
"cornfield",42,38,97
"cornbread",35,34,101
"copier",31,29,65
"cookbook",30,29,101
"confetti",36,31,69
"condom",36,33,67
"compressor",32,29,54
"compost",32,30,52
"commode",31,25,62
"comic",35,28,79
"comforter",38,33,90
"comb",36,34,62
"cologne",37,36,100
"collie",30,23,81
"coke",36,33,89
"coin",32,25,76
"cockatoo",34,25,71
"cock",30,22,51
"clubhouse",34,29,72
"club",34,31,86
"cloverleaf",34,25,64
"clover",39,36,96
"clitoris",33,27,67
"cliff",32,27,65
"clarinet",34,31,82
"chrysanthemum",29,25,58
"chronometer",26,21,43
"chinchilla",32,28,82
"childbirth",35,25,42
"chick",34,20,49
"chest",38,33,86
"cherry",35,31,97
"checkbook",33,31,77
"chart",34,30,71
"chaplain",32,24,57
"chairwoman",33,28,52
"chairman",32,26,51
"chair",39,39,138
"ceramic",34,23,63
"cent",31,23,50
"cellophane",33,27,55
"celery",33,27,73
"caviar",35,33,78
"cathedral",33,29,69
"catfish",37,34,133
"cassette",29,28,83
"caseworker",33,27,57
"carriage",31,29,80
"carnival",39,32,76
"canteen",37,33,87
"cabin",36,35,81
"buttermilk",36,29,69
"butter",38,34,122
"buoy",33,30,65
"bunkmate",34,29,64
"bunkhouse",34,29,67
"bum",31,25,58
"bulb",39,36,92
"bug",35,30,84
"buffalo",35,30,91
"buckle",37,33,81
"brother",32,28,97
"broth",36,31,81
"broom",39,37,84
"broccoli",38,34,120
"broach",32,25,65
"brickwork",35,30,79
"breastbone",34,24,50
"brass",34,24,44
"braid",35,30,65
"boyfriend",37,34,117
"boulder",35,32,79
"bootlace",36,34,83
"bone",34,27,64
"bonbon",28,26,70
"bolt",31,30,70
"bobsleigh",28,26,56
"boathouse",33,29,80
"bloodhound",36,30,86
"bleacher",36,34,110
"blade",36,35,116
"birthmark",28,21,34
"birdseed",32,27,73
"binoculars",37,36,105
"bin",35,29,64
"billfold",31,25,42
"bible",37,34,101
"beverage",32,28,106
"bellflower",32,30,96
"beer",37,36,109
"beefcake",34,32,65
"bedroom",32,30,119
"beanstalk",35,32,97
"beagle",33,28,86
"bead",33,23,52
"bathroom",38,37,117
"bat",39,37,115
"baseball",34,32,132
"barricade",35,35,79
"barnacle",28,22,47
"barber",34,31,72
"bangle",33,25,57
"balloon",33,31,97
"ball",32,31,150
"baklava",29,26,75
"axle",33,20,42
"auto",34,22,62
"ass",32,25,62
"ash",68,56,118
"artifact",34,29,66
"arm",33,30,141
"apron",38,38,115
"apricot",36,32,98
"appraiser",32,22,44
"appliance",36,31,107
"antihistamine",34,24,48
"antenna",36,29,58
"anklet",38,30,85
"animal",38,34,117
"amphibian",32,27,69
"algae",29,24,52
"album",33,27,86
"advisor",34,33,66
"acorn",38,35,106
"acne",29,20,39
"absinthe",26,22,51
"abdomen",33,24,55
"vulva",25,22,32
"woodpecker",27,21,46
"wishbone",25,24,65
"wildlife",26,23,77
"watercress",27,22,62
"upholstery",22,16,45
"turntable",27,21,47
"turnip",26,25,96
"toupee",26,20,40
"tonic",25,19,54
"tomahawk",24,21,58
"tights",32,27,74
"tailcoat",26,20,44
"tablespoon",24,23,69
"suit",27,20,75
"sugar",27,22,70
"suede",25,21,56
"stuff",31,18,93
"stone",34,28,100
"stepdaughter",32,23,56
"stake",32,28,71
"stableman",28,26,59
"spyglass",26,22,63
"sportswriter",31,25,59
"spit",31,24,55
"spike",27,21,56
"snowflake",28,20,51
"smuggler",26,22,47
"smock",25,15,49
"shin",26,25,58
"sheep",29,18,56
"seam",26,21,35
"sash",32,23,53
"sandcastle",26,23,47
"sandbox",26,22,51
"sandbag",27,22,47
"salmon",26,23,68
"ruby",32,22,71
"rock",26,24,77
"rink",33,32,79
"rind",28,22,55
"railroad",25,22,41
"rack",32,28,58
"quarters",25,23,59
"puck",30,21,58
"preschooler",29,25,65
"postmaster",27,25,54
"postage",32,29,61
"polyester",26,17,30
"police",33,30,86
"podiatrist",28,20,44
"plow",32,27,67
"playsuit",29,24,66
"plaster",26,20,36
"placard",25,22,56
"pinecone",35,30,83
"pin",24,23,57
"pickaxe",25,22,51
"phalanges",26,19,88
"perspiration",26,21,34
"perfume",34,33,90
"pellet",25,22,57
"parsley",27,25,94
"parcel",25,20,63
"paperhanger",25,22,42
"pantaloons",26,24,57
"painkiller",27,22,46
"overcoat",35,30,76
"orphan",24,14,49
"obstetrician",28,20,51
"nightlight",27,23,56
"newlyweds",25,15,34
"mutton",26,20,48
"mulberry",27,20,82
"mint",23,19,62
"microphone",26,25,64
"merchandise",25,22,74
"map",25,22,62
"man",31,22,99
"lumber",33,29,100
"lock",25,20,51
"litter",32,25,78
"limestone",31,26,69
"lilac",32,26,63
"leotard",27,24,85
"laryngoscope",26,23,42
"lanyard",26,19,63
"lampshade",29,24,42
"ladle",26,21,60
"kindling",26,21,55
"kerchief",25,24,55
"joint",26,22,50
"hutch",26,22,67
"housemaid",26,26,58
"hibiscus",25,23,69
"heroin",30,20,44
"herb",28,26,84
"harp",25,23,56
"handrail",25,22,54
"gymnasium",27,22,57
"grease",26,21,50
"grape",27,24,75
"goblet",26,23,64
"glycerine",26,20,32
"giblets",25,20,52
"footplate",30,23,36
"florist",25,19,59
"floor",27,27,109
"fir",26,19,52
"fastener",26,21,53
"excavator",25,22,51
"enemy",27,21,41
"enamel",27,21,36
"dude",25,14,41
"dryer",26,22,43
"dogcatcher",34,30,59
"dice",26,22,56
"derriere",26,24,59
"delicatessen",26,21,51
"decor",22,16,45
"daybed",25,24,65
"cutlet",27,20,56
"curtain",33,28,90
"crumb",31,23,74
"croquet",24,19,47
"cricket",25,22,51
"countrywoman",26,21,58
"cornstarch",28,24,52
"colander",24,24,54
"cod",25,20,50
"clipper",25,23,75
"charcoal",26,24,64
"cayenne",24,22,57
"cart",33,31,87
"carpet",61,54,144
"capacitor",18,13,19
"businesswoman",32,23,53
"broker",27,20,56
"briefcase",25,22,76
"breasts",57,46,136
"bread",25,22,70
"boy",21,15,48
"boxer",25,21,53
"bosom",26,21,50
"bong",25,24,45
"bondsman",27,20,41
"boa",25,17,47
"blueberry",27,25,87
"bloomers",26,19,68
"billiards",28,25,48
"bifocals",50,44,114
"bazooka",29,28,58
"baton",25,23,61
"backbone",32,26,59
"artichoke",25,22,71
"actress",30,23,69
"hinge",26,17,32
"ford",26,21,41
"opal",29,20,34
"broiler",28,25,43
"riverbank",27,21,48
"stilt",27,22,39
"pastrami",26,22,41
"bourbon",27,24,54
"tool",25,20,52
"cruiser",26,22,54
"adult",26,22,57
"chiropractor",24,24,43
"footbridge",23,21,61
"yachtsman",25,19,31
"shawl",24,22,57
"backboard",26,22,41
"petroleum",20,10,19
"punter",24,21,37
"sidecar",26,21,36
"shopper",26,22,54
"jurist",25,18,43
"petal",25,20,48
"bullfrog",26,22,71
"handgun",26,24,64
"munitions",21,14,37
"javelin",25,22,54
"pitcher",27,24,66
"politician",27,21,53
"duffel",27,21,50
"glider",27,24,51
"cross",29,18,41
"cone",25,21,52
"pony",25,22,76
"corkscrew",25,22,51
"machine",27,23,74
"gadget",27,20,62
"guillotine",25,23,61
"guidebook",25,24,76
"skullcap",25,22,41
"thimble",26,22,46
"rain",56,50,132
"barn",27,21,48
"periscope",24,24,37
"gravestone",25,23,47
"taxpayer",26,18,32
"forearm",27,25,54
"assassin",25,24,42
"tumbler",26,22,51
"toastmaster",26,22,35
"plaything",24,21,50
"fillet",26,21,47
"glitter",25,24,46
"riverboat",26,22,51
"crate",25,23,57
"soldier",25,23,49
"snowman",25,23,49
"chip",25,23,50
"searchlight",25,24,40
"football",25,24,78
"wax",25,22,41
"pug",25,22,59
"boutique",26,22,52
"alcohol",25,24,62
"wrench",25,23,46
"dove",26,20,38
"receptacle",18,15,35
