"Cue","n unique","n unique affordance","total affordance"
"kiln",19,16,28
"stoneware",25,19,51
"textile",26,21,59
"proprietor",26,19,39
"conch",24,20,53
"ballot",25,23,51
"moss",25,21,54
"jaguar",21,16,35
"crossbow",25,25,69
"hitchhiker",23,21,47
"basket",25,23,67
"fingernail",25,24,78
"shelving",24,22,46
"beefsteak",24,22,67
"sausage",26,22,68
"coat",24,22,62
"mommy",25,23,69
"seashore",23,19,76
"environmentalist",25,24,53
"clothespin",23,22,52
"uncle",24,15,39
"coconut",26,23,90
"tradesman",25,22,50
"woodcarver",25,20,41
"packet",22,16,37
"ore",25,20,43
"ballplayer",26,19,40
"hanger",27,23,45
"homemaker",26,22,59
"barkeep",25,24,49
"garb",25,19,51
"plaintiff",27,16,32
"banister",27,25,51
"picnicker",25,20,42
"bacon",25,24,76
"ham",25,19,71
"custard",26,22,62
"carrot",25,22,71
"rosemary",25,22,58
"therapist",25,22,64
"table",25,25,84
"maiden",26,21,46
"cuttlefish",26,21,50
"penknife",23,19,71
"speakers",25,21,54
"you",24,22,95
"defendant",24,16,34
"bodyguard",26,24,55
"trashcan",26,22,59
"napkin",25,24,69
"graphite",26,21,40
"slipper",25,21,58
"planner",25,22,61
"bankbook",25,21,46
"straightedge",21,16,42
"sod",19,12,28
"hookah",17,16,33
"yolk",25,20,53
"oar",25,23,64
"clerk",26,22,63
"peony",24,22,85
"flypaper",25,24,45
"mousetrap",25,24,50
"washboard",26,24,41
"pottery",28,26,64
"fudge",25,24,68
"quiche",25,24,64
"denim",63,48,143
"shinbone",24,22,44
"shotgun",26,24,72
"wig",26,22,55
"whisk",29,27,58
"model",27,21,39
"vehicle",26,25,75
"lavatory",25,22,50
"laundry",25,24,64
"rattle",26,20,44
"metalworker",25,20,39
"housefly",25,22,45
"anchor",25,22,53
"motorbike",26,25,61
"cookhouse",25,22,51
"moth",25,20,42
"lice",26,22,35
"veterinarian",25,20,46
"waxwork",24,22,45
"substance",26,20,56
"cheddar",25,21,64
"kindle",25,24,57
"doornail",25,23,39
"cigar",25,23,48
"maggot",26,21,36
"retriever",24,24,44
"snorkel",24,23,44
"pork",25,23,67
"dispenser",27,20,38
"catnip",26,21,37
"cafe",25,21,66
"cheerleader",27,21,42
"kazoo",24,18,39
"garland",24,22,46
"sheet",25,24,56
"jeep",25,24,51
"aircraft",25,21,57
"oyster",25,21,54
"bassinet",25,20,37
"booze",26,24,61
"girl",25,19,44
"toothpaste",26,24,55
"nutcracker",58,55,123
"kernel",26,23,52
"bridge",26,23,64
"lighthouse",25,22,49
"fishbone",26,22,45
"hanky",25,20,47
"sack",25,22,47
"sackcloth",25,20,36
"children",26,22,52
"pants",25,22,72
"mug",27,24,78
"fork",25,25,61
"mouth",25,25,103
"beachwear",25,24,62
"hallway",25,24,51
"dividers",25,22,47
"thesaurus",26,21,45
"log",25,23,66
"blanket",25,22,68
"soybean",25,20,42
"guardsman",26,22,43
"mouse",27,23,50
"weed",24,23,53
"meat",25,23,78
"desk",25,24,71
"snow",26,23,73
"pear",25,23,72
"toaster",25,23,60
"carpenter",29,25,55
"tractor",27,24,61
"machete",60,56,163
"tag",27,21,49
"canoe",26,24,70
"stroller",26,23,59
"windshield",28,21,50
"swan",26,20,44
"optician",25,20,48
"wheel",27,23,59
"lollipop",25,23,76
"hall",25,22,58
"cardigan",25,19,65
"kidney",25,21,36
"tweezer",26,23,64
"chalk",26,24,65
"stirrup",22,16,33
"scribbling",24,23,58
"ocean",27,23,83
"scarf",26,22,76
"wood",25,24,79
"barrel",26,21,76
"sex",26,22,45
"ladybug",26,20,47
"ski",25,17,38
"fist",24,23,62
"pupil",26,23,42
"holding",24,23,46
"bathtub",28,26,79
"lick",26,17,25
"cracker",64,59,183
"cupboard",27,21,44
"rail",27,21,49
"entree",30,19,59
"hat",28,26,69
"radio",27,25,66
"congresswoman",28,23,52
"hamburger",28,26,88
"lace",28,22,39
"trash",27,23,47
"waitress",26,24,63
"icepick",27,23,48
"husband",27,24,81
"needle",60,56,132
"band",27,26,53
"guestroom",29,27,67
"brooch",25,21,55
"jar",28,24,61
"croquette",26,21,49
"mum",29,27,65
"dwarf",28,20,38
"catwalk",29,26,71
"rocker",28,24,56
"robe",25,22,62
"pistol",27,25,85
"needlework",25,22,54
"plastic",55,47,146
"windowpane",25,22,52
"squash",27,22,76
"lovebird",27,20,46
"pocket",24,23,53
"accountant",26,23,60
"barrette",24,22,49
"hair",27,25,100
"duckling",27,21,54
"nightdress",26,21,66
"vegetation",25,21,56
"landlady",25,22,55
"printout",25,22,77
"tripod",25,23,52
"lager",24,21,50
"salve",25,23,51
"handwork",24,22,50
"human",25,21,83
"cello",25,23,61
"daffodil",26,21,53
"ophthalmologist",26,24,52
"pike",27,25,69
"vaccine",24,22,44
"bunny",26,23,60
"bookmark",25,24,55
"blueprint",25,23,43
"earthworm",25,21,57
"drum",25,22,57
"spade",29,21,45
"microwave",27,26,55
"shamrock",26,22,45
"board",25,22,69
"insole",24,15,29
"hatchback",26,20,37
"bait",26,24,49
"coffin",28,20,47
"toothpick",25,21,46
"lamp",25,23,51
"drapery",25,21,43
"foliage",26,22,56
"flycatcher",25,22,34
"whirlpool",25,21,42
"plank",27,25,67
"lamplighter",25,20,32
"lever",25,24,60
"woodpile",26,20,44
"virgin",25,16,31
"file",25,20,48
"ecologist",27,20,29
"lifeguard",26,24,51
"feather",27,21,61
"storehouse",25,23,43
"men",26,19,57
"strudel",25,22,57
"chain",25,22,49
"tenant",30,26,48
"statuette",25,20,47
"slush",29,26,60
"crab",25,22,50
"soda",24,23,47
"tablet",26,22,70
"buffet",25,24,50
"dumpling",25,24,64
"buck",25,22,49
"peppermint",25,23,57
"eclair",25,20,47
"oven",24,24,63
"card",24,23,69
"announcer",25,21,35
"cartridge",26,22,36
"socket",25,22,37
"classmate",25,23,60
"net",25,25,50
"blender",25,22,57
"candlestick",26,22,49
"burglar",26,24,38
"arrowhead",26,21,52
"shrine",25,23,51
"doorframe",27,25,59
"mattress",25,22,65
"saxophone",48,40,83
"corduroy",25,18,40
"slingshot",26,24,46
"silverware",25,23,62
"bonnet",26,24,56
"urn",25,21,44
"dresser",25,20,57
"rug",26,24,82
"bully",27,17,43
"mirror",26,23,68
"turkey",25,20,67
"limeade",25,22,54
"plantain",27,21,58
"drawstring",25,21,47
"sugarcane",26,22,52
"ribbon",26,20,53
"pretzel",25,22,70
"goddaughter",26,18,41
"gymnast",27,21,58
"cop",26,23,65
"butcher",26,24,49
"friend",28,25,79
"bookbinder",26,21,29
"windsock",25,21,42
"tavern",27,22,57
"cigarette",26,21,53
"mousse",28,21,45
"colleague",25,22,65
"swing",23,20,47
"spokesman",25,22,45
"newsprint",25,22,71
"padding",25,23,61
"technician",24,23,44
"garnets",26,19,39
"teahouse",24,24,47
"torso",25,20,47
"tissue",25,24,59
"screen",24,23,59
"cannonball",25,24,58
"zipper",26,20,43
"smoothie",24,23,56
"bill",25,24,53
"basil",24,24,62
"wreath",25,25,49
"sweatshirt",24,24,62
"chestnut",24,24,67
"poker",23,20,50
"wife",25,24,72
"typewriter",26,22,50
"mule",25,23,58
"fruitcake",25,25,68
"sangria",24,24,48
"vacuum",24,24,53
"airplane",25,24,81
"rice",25,23,78
"mantelpiece",25,23,51
"bullfighter",25,20,36
"cucumber",25,22,65
"handbrake",26,22,50
"outfielder",25,19,34
"coachman",25,19,51
"tomato",26,23,74
"rubber",28,20,43
"towel",24,24,69
"greens",26,22,68
"pulp",25,19,41
"nursemaid",25,21,39
"temple",26,21,49
"camel",26,22,72
"sea",26,23,82
"gentleman",25,18,62
"loudspeaker",26,22,44
"swimsuit",25,23,64
"hill",25,24,57
"pup",25,18,47
"mother",24,23,76
"ingredients",48,44,119
"protester",26,21,45
"cola",24,23,57
"wheat",25,20,62
"sleeve",26,22,43
"jewelry",27,23,61
"peach",27,25,61
"bag",24,23,54
"deer",25,21,53
"sandalwood",28,20,43
"dwelling",28,20,59
"saw",26,24,42
"footpath",26,23,56
"barbecue",26,21,46
"laboratory",28,21,47
"dipstick",22,14,23
"cereal",26,23,40
"cheesecloth",26,24,50
"lump",26,21,45
"spider",25,20,47
"sequin",26,22,38
"playhouse",28,24,52
"headgear",26,22,39
"kitchenette",26,21,51
"hedgehog",26,20,43
"priest",25,21,50
"peroxide",27,25,40
"leggings",26,22,54
"peel",25,20,36
"torch",27,21,47
"doorman",27,22,45
"velvet",28,17,35
"knee",28,25,67
"tinsel",26,23,36
"dip",26,23,46
"sunglasses",25,21,48
"mud",25,20,51
"nose",25,23,73
"wristwatch",24,23,57
"root",26,21,47
"tire",24,22,60
"scalp",25,20,43
"turtle",25,22,47
"drink",25,20,57
"bicycle",25,22,74
"applicator",24,21,40
"handcart",27,25,62
"dermatologist",26,22,52
"testicle",25,20,38
"cottage",26,22,56
"insulin",26,20,37
"granite",24,13,39
"tea",25,24,56
"orthodontist",25,19,40
"paperweight",27,24,55
"teacup",25,22,65
"skateboard",28,26,68
"bracelet",28,23,70
"canine",30,20,72
"caramel",26,23,48
"slaw",26,23,47
"pinewood",25,22,49
"thorn",26,22,43
"hairdresser",27,21,59
"puzzle",30,21,43
"student",25,22,58
"branch",26,23,69
"creature",26,22,59
"quilt",25,24,65
"ventilator",26,22,44
"carton",25,22,55
"automobile",26,23,98
"picture",26,24,80
"clipboard",26,25,64
"faucet",28,23,58
"bodice",25,21,41
"furniture",25,22,103
"archives",26,22,45
"instrument",26,22,55
"son",27,19,76
"jelly",26,22,52
"spectacles",25,21,49
"bedclothes",24,23,75
"me",22,18,123
"donkey",25,22,70
"ukulele",25,24,82
"supermarket",25,23,83
"crossbar",20,15,32
"protractor",26,22,55
"scanner",26,23,48
"attendant",25,22,57
"garment",25,23,68
"treat",25,22,74
"breakfast",24,23,71
"skirt",25,23,72
"scooter",26,23,62
"youngster",17,12,42
"fertilizer",25,23,51
"grandfather",25,22,79
"crib",26,20,54
"balloonist",26,24,56
"cornmeal",25,22,61
"bus",26,23,78
"uniform",25,21,60
"committeewoman",24,23,59
"wiper",25,21,47
"paintbrush",25,25,78
"spout",25,23,48
"kumquat",17,15,46
"sailboat",26,21,78
"pedicurist",23,20,59
"hairstylist",25,22,67
"horse",25,24,101
"flyswatter",25,25,61
"penthouse",25,22,86
"crocodile",25,19,51
"present",25,22,69
"practitioner",25,22,48
"physiologist",25,25,55
"hailstone",21,17,39
"midget",25,19,48
"trainer",25,22,64
"record",24,23,62
"housewife",25,22,75
"ant",26,19,62
"goulash",24,19,63
"shirtsleeve",25,24,76
"chopsticks",54,52,146
"sister",26,21,64
"moustache",27,24,65
"kleenex",25,24,72
"pelvis",27,24,61
"nugget",25,21,70
"gin",25,23,75
"acrobat",25,19,46
"clothesline",24,24,76
"car",24,23,93
"flag",29,26,71
"grandnephew",25,23,64
"rook",23,19,54
"chicken",26,24,97
"computer",27,24,98
"pouch",25,20,44
"scab",25,22,62
"appendage",26,22,62
"ship",26,20,83
"teammate",24,22,70
"stairs",52,48,129
"shuffleboard",25,23,42
"altar",27,23,66
"bunion",26,20,43
"library",26,24,94
"stationary",44,38,123
"frankfurter",25,22,74
"basement",26,23,83
"breeches",24,20,79
"dishwater",25,21,60
"pearl",25,20,59
"shrimp",26,25,84
"fawn",25,22,67
"brandy",26,23,66
"soy",25,21,56
"valve",26,21,55
"customer",27,24,63
"colt",24,20,71
"leash",26,20,49
"steel",25,21,58
"entertainer",25,22,61
"chowder",26,25,71
"mitten",27,24,46
"camera",29,26,56
"boatman",27,25,52
"wall",29,23,74
"passport",27,26,52
"furnishings",26,21,55
"democrat",28,20,28
"mallet",28,24,59
"match",26,21,49
"goalkeeper",28,22,49
"greyhound",28,22,68
"bedpost",26,22,51
"captain",31,25,51
"sawhorse",24,21,41
"executioner",27,25,40
"dumbwaiter",26,24,52
"bush",27,23,57
"eyeglasses",29,28,66
"teakettle",27,24,59
"microscope",28,27,66
"caterpillar",30,20,46
"jockstrap",27,22,36
"paddle",27,25,62
"lobster",28,24,72
"cobblestone",26,23,56
"vibrator",25,23,44
"sawdust",27,20,43
"rib",28,25,55
"moonshine",28,25,70
"nightie",25,20,47
"mascara",26,21,49
"cuff",25,20,40
"brace",24,24,46
"crop",27,22,70
"cheekbone",25,22,51
"farmhouse",25,22,72
"home",27,26,83
"phone",26,25,121
"neckerchief",25,23,63
"armoire",24,20,59
"radiator",26,23,48
"cape",52,44,103
"battery",27,23,48
"cloth",26,22,88
"foot",25,23,92
"masseuse",56,53,118
"medallion",25,22,63
"candidate",26,23,53
"rubbish",26,23,50
"firecracker",26,22,59
"bleach",28,26,84
"snack",25,25,68
"kite",25,25,61
"bunk",25,22,62
"sponge",24,23,73
"buttonhole",27,20,26
"gatekeeper",27,22,32
"serviceman",25,19,33
"blister",24,15,36
"clamp",26,20,41
"livestock",27,20,44
"organism",26,21,40
"reptile",27,20,50
"putty",29,21,51
"saloon",26,20,48
"rye",26,19,58
"antiseptics",24,17,39
"meadow",25,19,51
"timber",25,16,45
"cup",27,26,81
"fig",25,24,64
"poodle",27,20,62
"blackhead",45,37,79
"notepaper",26,25,82
"workbench",25,25,70
"curry",26,21,40
"tubing",25,20,33
"plumber",30,25,49
"glasses",24,24,66
"cash",25,23,65
"pipe",26,25,53
"ledger",25,21,53
"pedestrian",26,25,49
"violin",28,23,59
"manicurist",27,20,63
"sherbet",26,21,46
"afro",30,19,60
"viola",26,21,49
"surfboard",30,23,68
"fryer",28,24,61
"earth",30,24,69
"compass",64,56,137
"apparatus",25,13,31
"passionflower",27,22,55
"grandpa",28,22,73
"object",28,21,96
"biologist",30,22,55
"pallet",26,22,56
"handlebar",29,25,64
"boardinghouse",26,21,51
"sauerkraut",25,22,53
"veil",26,20,40
"azalea",26,17,54
"egg",30,27,115
"ballerina",28,26,73
"produce",29,21,78
"briefs",29,20,45
"sledge",26,19,64
"council",27,21,51
"photocopy",28,23,55
"earmuff",25,23,59
"journalist",27,23,65
"pond",26,22,70
"bra",48,43,144
"potboiler",25,24,52
"script",24,23,74
"paw",27,24,60
"sportswoman",26,23,52
"cymbals",25,23,61
"mouthpiece",26,22,55
"prostitute",25,22,51
"employee",26,20,66
"chihuahua",26,22,71
"moccasin",25,23,53
"strap",25,21,64
"bookshelf",26,24,71
"trailer",27,24,70
"banana",25,23,76
"mask",25,24,67
"camisole",25,22,53
"nettle",25,20,55
"crewman",26,21,52
"cement",25,22,65
"chalet",23,19,68
"igloo",25,21,61
"tearoom",25,24,70
"piglet",26,20,70
"fingertip",25,22,73
"item",25,19,66
"prop",54,48,118
"lounge",30,27,92
"helmet",30,28,72
"cork",30,22,65
"juice",33,30,81
"woodwind",28,20,60
"ear",30,28,67
"pasta",29,25,84
"detonator",25,22,44
"bookmarker",29,26,56
"pacemaker",32,25,50
"mantle",30,25,59
"bodybuilder",30,23,54
"beard",33,27,78
"flooring",32,25,80
"visor",29,21,53
"souffle",29,23,70
"sharpener",30,22,52
"wolfhound",28,21,65
"pharmacy",30,22,62
"scraper",30,24,63
"scrotum",28,19,37
"sundae",28,23,69
"leaf",61,53,154
"omelet",56,49,137
"conditioner",31,24,55
"iceboat",25,24,73
"motor",25,19,63
"capsule",26,22,47
"chairperson",25,19,51
"shellfish",26,23,85
"cactus",51,43,114
"macaroni",26,23,78
"gown",26,22,80
"gunfighter",26,23,61
"bricklayer",25,23,59
"strawberry",26,22,98
"dipper",24,19,51
"trout",25,24,91
"bib",25,22,55
"hostess",25,19,60
"crabgrass",23,21,57
"soup",25,22,85
"bed",25,25,100
"automotive",25,22,65
"monument",25,19,62
"helicopter",24,24,72
"piss",25,18,41
"limousine",25,22,74
"vocalist",24,22,70
"workshop",24,19,57
"handhold",25,19,48
"jasmine",27,21,66
"publisher",25,22,44
"nightgown",25,22,68
"pitchfork",26,22,63
"mountain",25,25,83
"asshole",22,17,41
"grill",25,24,66
"floss",26,21,57
"smooch",25,25,44
"sandpaper",26,18,51
"window",24,22,82
"roosters",26,22,66
"thermos",25,22,55
"submarine",25,20,68
"prune",25,22,68
"syringe",51,35,92
"hickory",26,21,59
"nylon",25,15,41
"homework",25,22,63
"sandwich",25,22,65
"juror",21,18,50
"tourist",24,24,62
"curd",26,23,58
"paint",26,24,56
"kebab",27,25,78
"meal",27,25,91
"dachshund",25,24,87
"lawn",27,24,82
"brisket",25,23,63
"bamboo",25,22,76
"thumbnail",25,21,47
"nail",25,23,71
"ketchup",39,33,71
"pigtail",25,14,23
"scallion",25,22,65
"crotch",26,17,26
"punchbowl",27,24,69
"baby",28,26,97
"costumer",27,20,48
"jukebox",26,26,69
"undercoat",25,23,35
"iron",27,21,52
"nun",27,20,38
"mop",26,23,45
"portrait",28,23,75
"mouthwash",27,24,61
"bank",25,22,67
"bookend",26,22,50
"headset",26,22,54
"nameplate",26,20,50
"marksman",26,22,41
"foodstuff",25,24,68
"clergy",25,19,46
"photograph",26,22,77
"pumpkin",25,23,74
"pimento",26,24,72
"servant",30,25,77
"slipknot",25,24,54
"winch",25,22,49
"primate",43,34,91
"stitching",26,24,60
"nursery",27,21,50
"button",28,24,61
"escalator",28,25,48
"dust",29,24,32
"apple",28,26,83
"privates",26,16,20
"spectroscope",25,22,31
"minnow",26,22,38
"bookcase",29,23,45
"deliveryman",27,24,41
"waistband",29,22,38
"passenger",30,19,41
"husky",29,23,57
"ointment",30,26,47
"matchbox",29,26,43
"buttocks",55,48,121
"surveyor",30,20,39
"carp",25,23,43
"pocketbook",30,25,45
"jewel",29,26,55
"ale",27,23,46
"cousin",30,19,40
"woods",30,25,59
"dog",31,28,91
"pendant",32,24,42
"sirloin",29,25,77
"fauna",22,16,35
"beetle",26,21,39
"lemonade",28,28,61
"kettle",28,25,48
"zucchini",31,24,88
"yarn",29,27,68
"xylophone",28,25,56
"wristband",25,22,52
"wrist",24,23,64
"wrestler",25,21,50
"worksheet",25,22,51
"workroom",25,22,58
"wiring",33,20,54
"wineglass",28,27,67
"windbreaker",26,23,56
"whistle",30,28,56
"whiskers",58,47,90
"whip",31,25,57
"wheelchair",27,26,59
"wheelbarrow",29,27,66
"wench",27,20,46
"weatherman",24,22,49
"water",25,25,102
"watchband",24,22,61
"washbasin",25,25,66
"walrus",25,22,57
"walnut",25,25,90
"wallboard",25,23,54
"waist",25,21,40
"waffle",27,21,65
"voter",24,23,38
"vomit",25,23,39
"volleyball",26,23,93
"violinist",28,22,44
"villager",25,21,45
"videotape",26,25,69
"vaseline",25,23,57
"vanilla",29,26,61
"urinal",32,25,43
"underclothes",53,49,127
"umbrella",29,25,72
"tutu",25,21,48
"turf",26,22,44
"tunic",25,23,58
"tuna",29,26,87
"tulip",27,22,60
"truck",55,55,183
"trophy",25,20,65
"trolley",29,28,65
"triceps",29,25,59
"trench",25,19,53
"trampoline",25,24,70
"trainee",26,24,51
"track",27,26,81
"townsfolk",58,41,101
"tourniquet",27,25,36
"toothbrush",28,24,74
"toast",26,22,51
"tinderbox",24,23,39
"timepiece",25,25,47
"tile",30,24,53
"tickler",25,20,31
"thyme",25,22,46
"thumbtack",25,24,50
"throne",28,20,43
"thong",26,17,36
"thermostat",24,22,43
"terrace",25,25,62
"tee",25,15,45
"teaspoon",29,29,74
"teacher",26,22,60
"tartar",29,21,35
"tar",21,15,32
"tapestry",25,22,57
"tangerine",25,23,99
"tampon",26,13,27
"tailor",31,24,56
"taillight",28,24,36
"taco",25,22,67
"tabloid",28,23,64
"tableware",27,22,59
"tablecloth",25,21,66
"sweatband",28,26,64
"surgeon",31,27,78
"supper",29,23,62
"supervisor",29,22,67
"sunroof",25,22,56
"suds",26,17,43
"streets",29,25,97
"street",26,23,86
"storybook",29,29,75
"stomach",25,25,52
"stocking",25,24,59
"stirrer",31,27,64
"stepson",28,24,54
"stepfather",26,22,62
"stepbrother",26,22,69
"stencil",25,22,51
"stem",26,22,39
"starch",28,23,50
"staple",31,27,58
"stall",26,18,42
"staircase",31,29,75
"stagecoach",29,25,63
"stage",24,22,80
"squeegee",25,20,46
"sprayer",27,24,56
"spool",22,17,33
"spine",26,22,61
"speedboat",31,28,80
"spacesuit",28,22,51
"softball",33,31,100
"sofa",32,32,94
"soccer",32,31,95
"sledgehammer",30,28,60
"slacks",32,25,54
"sketch",27,26,63
"skeleton",28,24,51
"sideburns",26,21,39
"sideboard",27,20,38
"shutter",26,20,44
"shoulder",27,25,75
"shopkeeper",25,21,47
"shoehorn",27,22,40
"shoe",28,25,76
"shipman",25,18,43
"shingle",53,39,75
"sheepdog",28,25,82
"shavings",60,40,71
"shank",24,24,53
"shampoo",30,30,76
"sesame",25,22,62
"seamstress",26,25,67
"scrapbook",25,24,70
"scotch",31,25,71
"scissors",60,60,135
"schoolwork",24,23,67
"school",24,23,75
"scarecrow",25,20,33
"scapula",26,22,41
"scallop",24,22,52
"saucepan",25,25,75
"sapphire",30,23,54
"sand",26,20,56
"salamander",24,22,64
"saddlebag",28,24,64
"runner",32,25,74
"ruler",24,23,61
"rowboat",26,20,63
"rosewater",26,20,42
"rose",28,26,94
