"Cue","n unique","n unique affordance","total affordance"
"rope",28,27,89
"robber",28,25,46
"road",30,30,80
"river",25,23,82
"rifle",29,29,102
"respirator",25,19,43
"recorder",27,21,45
"receptionist",27,21,60
"rat",25,19,48
"raspberry",25,22,76
"questionnaire",30,27,59
"quarterback",25,20,46
"pulley",23,21,55
"projector",29,24,49
"potty",26,21,37
"potpourri",25,21,35
"postcard",28,24,72
"poop",25,22,50
"policeman",30,25,61
"poet",29,28,60
"plug",29,21,48
"plexiglas",25,20,41
"playwright",26,25,46
"platform",30,24,57
"plate",31,27,90
"plaque",26,21,41
"planter",26,22,44
"plant",25,22,61
"pizza",28,27,91
"pinball",27,25,51
"pilot",28,27,56
"pillow",28,28,87
"pig",29,27,73
"photocopier",24,23,61
"pepperoni",29,26,60
"pennant",26,21,39
"pen",25,25,86
"peg",25,24,45
"pedometer",25,24,50
"pecan",25,22,76
"pebble",29,26,64
"parent",27,26,73
"parchment",25,22,60
"panties",29,26,63
"pamphlet",27,25,93
"pajamas",59,57,137
"pail",25,25,73
"page",31,30,88
"padlock",26,21,48
"package",25,23,87
"outhouse",31,22,47
"ottoman",27,23,79
"orgy",25,23,45
"orchid",28,20,50
"onion",32,29,109
"olive",29,26,86
"okra",24,24,73
"nutmeg",25,24,65
"noose",25,22,52
"noodle",55,52,164
"nipple",25,20,42
"nightshirt",26,25,70
"nightclub",28,26,90
"newsreader",26,17,37
"newsboy",25,21,40
"mustache",26,21,63
"musician",31,29,89
"mushroom",26,24,87
"museum",28,25,65
"muffin",30,30,72
"motorcyclist",25,21,55
"mitt",25,17,39
"milk",27,25,83
"midwife",32,27,67
"meteorologist",26,22,43
"megaphone",27,24,50
"medal",21,16,44
"mathematician",25,23,62
"mascot",28,20,43
"marketeer",23,19,46
"margarine",26,25,57
"marbles",27,22,64
"manuscript",26,21,55
"manure",25,24,67
"mantel",26,22,46
"mansion",57,47,157
"mallard",24,23,71
"magnolia",27,20,58
"magnet",25,22,38
"mace",26,26,77
"lunchroom",25,24,84
"lunch",25,24,79
"lubricant",28,24,38
"lozenge",25,23,57
"loaf",26,16,38
"liquor",27,25,59
"lime",55,45,134
"limb",26,22,73
"lily",53,41,129
"lifebuoy",26,22,52
"licence",25,23,73
"lens",26,22,45
"lemon",27,26,105
"leg",28,28,108
"leather",25,19,62
"leaflet",25,23,74
"larvae",30,19,30
"lad",26,19,40
"knuckle",53,50,130
"knot",26,23,49
"knob",27,24,46
"knitting",29,21,43
"knickers",23,19,52
"knapsack",26,23,47
"key",29,27,68
"keg",25,23,69
"kale",25,22,57
"jumper",25,22,62
"jersey",29,21,43
"jawbreaker",26,22,60
"infant",28,24,72
"icebox",27,25,59
"husk",26,20,44
"hug",25,24,55
"hound",25,22,74
"hotel",27,26,71
"hostel",25,25,62
"horseradish",25,19,40
"horseman",24,20,44
"hookers",26,23,56
"hood",27,20,47
"honeysuckle",29,25,72
"honeycomb",24,23,63
"holder",31,25,54
"him",25,19,53
"hiker",26,23,58
"hen",29,21,52
"heads",29,25,56
"headpiece",29,26,55
"headmistress",26,23,53
"headlight",31,30,63
"headboard",26,21,44
"hatband",25,19,33
"harness",24,24,53
"hardwood",27,20,53
"hardcover",28,20,38
"handclap",23,23,46
"handball",27,25,91
"hand",24,23,103
"hamper",28,25,66
"hammer",24,24,62
"hairline",28,21,51
"hairdo",27,24,52
"gynecologist",26,21,42
"gym",24,23,61
"guy",30,25,80
"gun",25,23,70
"guitarist",26,23,55
"guardrail",25,22,52
"guardhouse",25,22,43
"ground",26,24,64
"groceries",50,45,148
"grenade",25,23,57
"greenhouse",25,20,49
"grave",29,27,72
"grater",28,20,37
"grapefruit",26,23,75
"gooseberry",30,25,60
"golf",25,22,48
"godfather",27,21,33
"glass",30,28,91
"girdle",25,21,33
"gingerbread",30,26,86
"gasket",18,14,23
"garlic",27,25,67
"garbage",25,22,48
"frosting",27,22,52
"freezer",25,20,42
"forest",24,24,62
"forefinger",25,23,64
"footwear",26,24,76
"footboard",27,21,37
"flour",25,24,59
"flaxseed",24,23,56
"flamethrower",25,22,47
"fishpond",30,24,61
"fish",30,29,112
"firearm",32,31,85
"fiancee",27,27,76
"festival",30,26,83
"ferryboat",25,22,68
"fern",23,20,61
"female",29,21,55
"featherbed",27,25,55
"farmer",25,20,62
"farm",29,25,78
"face",25,24,69
"eyewash",27,24,47
"eyeglass",24,24,63
"eye",31,29,96
"examiner",26,23,53
"equipment",25,24,76
"engineer",26,23,51
"employer",25,21,48
"electrocardiogram",33,26,36
"electrician",25,22,52
"educator",25,25,90
"editor",28,22,51
"earplugs",26,23,67
"dye",24,17,48
"duster",25,23,47
"dustbin",25,22,62
"driver",28,20,31
"dressmaker",27,24,55
"doughnut",25,23,52
"dough",30,26,79
"dormitory",28,26,70
"dorm",29,24,85
"doorstop",27,21,51
"door",29,28,96
"dominoes",49,43,108
"dollhouse",27,25,79
"document",28,21,71
"dish",25,24,85
"diploma",31,24,58
"dinnerware",28,28,81
"dictionary",28,26,72
"diamond",26,21,71
"diagram",26,24,52
"deodorant",25,20,45
"den",24,24,63
"deliverer",31,26,52
"deck",24,24,73
"debris",23,19,49
"dandelion",26,24,63
"custodian",25,22,50
"crouton",28,21,58
"crayfish",26,22,63
"crap",24,15,29
"crane",26,22,56
"cranberry",25,23,68
"cowhide",24,21,45
"counselor",26,25,53
"councilman",25,19,45
"cosmetics",29,21,47
"corsage",26,20,34
"cornflower",27,21,45
"cornflakes",25,23,66
"copilot",28,25,62
"cooler",29,26,75
"contraceptive",25,22,37
"container",30,26,77
"concrete",25,23,78
"concert",25,22,73
"companion",25,22,62
"collarbone",29,21,37
"coffeepot",28,26,65
"coffee",28,26,80
"coaster",26,22,60
"clove",28,25,63
"clothes",48,43,168
"clock",26,24,68
"cloak",25,23,63
"cleavers",28,24,61
"cleavage",27,20,34
"clamshell",27,22,51
"cider",31,30,69
"chow",25,19,43
"chocolate",25,23,69
"chisel",25,23,60
"chin",26,22,65
"chimney",27,20,36
"chili",33,30,75
"chickenfeed",33,29,59
"chevy",28,27,70
"chef",24,24,76
"cheek",25,22,82
"chauffeur",25,22,50
"ceramics",27,25,73
"centipede",25,19,53
"cauliflower",29,29,96
"cauldron",28,26,56
"cattle",25,17,46
"catapult",29,26,42
"catalogue",27,24,69
"cat",29,25,55
"castle",29,23,66
"casket",30,26,70
"cashier",28,23,60
"cardboard",26,26,80
"cantaloupe",25,22,61
"cannabis",26,23,74
"candy",25,24,98
"candle",32,32,88
"calender",25,23,52
"calculator",32,27,82
"cafeteria",28,25,70
"cabdriver",29,26,56
"cab",31,31,80
"buttonhook",24,21,42
"butterscotch",27,21,50
"buttercup",25,22,51
"busman",26,23,55
"businessman",26,24,58
"burlap",26,17,45
"bullet",32,30,72
"bulldozer",28,27,62
"building",25,23,59
"builder",26,23,51
"brush",50,44,113
"brow",24,22,66
"broomstick",26,22,53
"bowling",26,18,53
"bowl",27,21,65
"booklet",27,25,74
"bookkeeper",28,26,69
"bomb",25,24,67
"bluefish",27,26,78
"blowtorch",27,24,54
"blowgun",25,22,48
"blackboard",29,29,69
"bistro",26,23,62
"birdbath",25,22,56
"bike",29,28,101
"beret",27,24,45
"belongings",29,22,52
"bellman",29,19,55
"beggar",25,20,43
"beautician",30,23,47
"beaker",28,24,59
"bath",25,23,69
"basketball",28,26,105
"baseboard",27,20,37
"banknote",29,21,43
"banjo",29,28,60
"bandage",29,27,79
"baggage",30,26,82
"badminton",25,19,49
"badge",30,29,70
"backscratcher",25,25,67
"backdoor",26,21,41
"babe",28,21,44
"axe",97,94,264
"awning",25,24,56
"aunt",22,15,35
"attire",29,22,65
"atlas",25,22,50
"athlete",25,22,67
"astronaut",26,21,55
"asphalt",27,12,26
"armpit",26,20,45
"aquarium",25,24,76
"apparel",30,28,91
"ankle",25,22,72
"anchovy",25,23,48
"ambulance",27,23,49
"aluminum",26,22,54
"almond",31,27,65
"airman",25,24,56
"actor",27,20,52
"television",26,24,84
"clam",25,22,64
"tutor",24,23,56
"puddle",25,22,65
"boomerang",25,24,65
"pumpernickel",24,20,56
"seawater",25,21,49
"stool",25,25,84
"shield",25,24,56
"carport",26,22,61
"stockbroker",23,18,55
"artist",26,26,80
"rabbit",24,22,75
"needlepoint",24,24,67
"peephole",24,23,53
"wigmaker",25,19,36
"buckwheat",23,18,55
"boat",25,20,73
"shed",25,20,49
"beach",26,24,95
"mountainside",26,24,88
"dress",25,22,69
"drone",26,24,75
"rosebush",24,22,55
"parachute",25,23,62
"diaphragm",25,22,44
"trunk",25,22,55
"junk",25,23,56
"lasso",30,26,57
"diaper",28,23,58
"brick",28,24,73
"bucket",28,27,86
"prize",27,24,53
"crown",28,22,59
"child",29,24,77
"flowerbed",32,26,67
"earplug",31,25,49
"shaker",31,28,60
"shovel",29,28,72
"pill",30,24,56
"suture",28,24,42
"stapler",30,24,52
"shirt",30,28,98
"auditorium",29,24,66
"journal",31,28,92
"slide",30,25,56
"woodcraft",29,22,43
"turtleneck",27,24,61
"box",26,23,82
"honeydew",29,25,51
"breadbasket",29,25,66
"lodge",31,28,76
"ice",29,23,75
"mat",31,28,83
"tracksuit",31,29,85
"lamb",32,26,73
"pal",32,25,77
"insect",32,27,82
"sauce",32,31,107
"roast",32,28,65
"slug",29,23,49
"weapon",60,56,189
"powder",31,28,77
"head",34,30,94
"steelworker",31,24,52
"magazine",33,30,94
"merchantman",30,28,57
"caretaker",31,30,76
"snot",30,25,59
"wallet",33,29,103
"mistletoe",32,30,65
"poster",30,29,96
"crepe",32,28,87
"prisoner",30,23,66
"citrus",31,29,73
"flapjack",28,24,77
"novel",26,23,71
"garage",29,25,62
"cocoa",31,21,66
"buddy",29,25,73
"crosswalk",30,26,67
"gem",33,21,58
"sketchbook",59,58,199
"theatergoer",30,25,49
"rodent",27,22,63
"poinsettia",31,28,71
"sedan",28,22,77
"shack",31,29,66
"neurologist",33,25,57
"pastry",28,24,92
"dinner",29,24,77
"craftsman",31,26,50
"firewood",29,28,88
"stepladder",31,29,76
"instructor",30,28,77
"seedling",30,27,64
"antennae",28,20,53
"jam",27,21,77
"tambourine",31,25,76
"oilcloth",27,21,57
"cookie",26,23,83
"backpack",26,20,61
"splinter",25,22,39
"yardstick",29,25,48
"kitchen",28,26,91
"treadmill",28,28,67
"cage",28,22,53
"tray",30,26,66
"switchblade",28,27,75
"woodcutter",25,22,43
"saltwater",30,24,54
"lubrication",26,23,44
"goggles",50,47,107
"letterbox",26,23,47
"steak",27,24,78
"lantern",28,26,58
"toe",27,25,75
"couch",27,27,100
"bagpipe",49,44,107
"tear",27,24,41
"barley",25,20,61
"goose",25,21,53
"raft",29,27,70
"godparent",27,23,59
"silkworm",27,20,32
"programmer",26,21,41
"thread",26,22,54
"sweater",27,21,63
"eyeball",27,26,66
"leopard",26,23,69
"croissant",28,20,57
"armor",25,24,60
"packaging",25,24,63
"bellboy",27,20,46
"cosmetician",25,14,39
"skewer",25,20,46
"elevator",25,21,37
"inventor",28,21,48
"appetizer",25,20,53
"tenderloin",27,20,70
"espresso",27,22,56
"dishwasher",25,24,62
"guard",25,22,53
"girlfriend",28,21,62
"chimpanzee",27,22,62
"semen",25,19,34
"breastplate",25,20,37
"coupon",25,23,44
"basin",27,21,53
"adapter",26,22,47
"gangster",25,20,39
"condominium",25,22,79
"piano",25,22,54
"ring",26,22,72
"lizard",26,22,53
"quill",25,25,51
"seaweed",25,20,51
"can",25,22,75
"iguana",26,23,54
"schoolhouse",26,22,58
"gumdrop",25,22,62
"splint",24,22,46
"muffler",26,21,44
"cadillac",26,22,74
"sunflower",26,24,77
"bell",25,22,65
"steroids",26,20,55
"toiletry",25,22,56
"cutlery",25,24,76
"spinach",25,24,79
"bugle",25,21,55
"organ",25,23,70
"checkerboard",26,22,50
"snowshoe",24,22,57
"washroom",25,22,60
"ammunition",49,39,118
"guesthouse",25,23,71
"placenta",27,22,52
"frog",25,22,55
"topsoil",27,22,51
"crawfish",31,27,78
"testes",26,21,41
"vein",32,24,54
"cabinet",33,26,59
"kitty",33,26,65
"anus",32,24,41
"trinket",27,22,59
"kelp",26,22,48
"squirrel",29,24,60
"jogger",30,26,47
"vest",31,26,71
"rake",32,28,57
"liqueur",32,27,73
"vine",31,25,53
"oxtail",28,21,44
"playroom",32,25,57
"spareribs",28,21,53
"eraser",34,33,71
"amulet",27,20,44
"copybook",31,25,56
"addict",29,18,33
"pharmacist",35,22,53
"blackberry",32,24,73
"menu",33,28,71
"soil",34,30,70
"cotton",29,25,54
"wagon",34,30,63
"cord",28,25,72
"flannel",54,44,141
"vagina",56,47,98
"hamstring",26,25,61
"doctor",27,25,83
"pedestal",28,24,61
"granddaughter",26,21,61
"clip",51,44,115
"crayon",31,26,97
"doorstep",29,27,75
"booth",31,28,82
"hairpin",27,25,67
"milkshake",27,26,89
"earring",27,23,71
"fisherman",31,26,82
"seasoning",27,23,66
"driftwood",26,23,62
"tuba",29,25,69
"cheeseburger",27,27,89
"cleat",27,24,59
"author",27,24,75
"cocktail",27,26,88
"closet",36,32,86
"string",60,51,153
"hourglass",31,27,64
"condiment",35,26,81
"sifter",30,28,65
"mall",34,31,83
"toddler",32,24,99
"shot",30,24,61
"champagne",33,29,82
"bystander",28,23,52
"dairy",33,24,73
"bartender",36,31,91
"mayonnaise",65,52,154
"cobweb",32,24,51
"showerhead",32,26,80
"necklace",34,24,76
"dock",34,27,84
"stockings",32,25,83
"flower",36,31,123
"bass",33,23,77
"certificate",32,26,98
"dumbbell",31,27,77
"pinkie",31,23,61
"someone",32,24,114
"fungus",30,24,71
"hip",32,28,83
"beet",30,24,90
"battleship",30,25,69
"plywood",32,29,79
"ferret",29,26,60
"dagger",58,56,172
"handsaw",28,28,66
"snowdrift",29,21,55
"herbivore",31,22,47
"locker",32,29,65
"scrubber",32,31,66
"blood",31,26,62
"roach",33,24,62
"pickle",33,29,77
"rhubarb",26,21,62
"propeller",31,26,57
"wine",32,32,84
"accessory",30,24,71
"cheesecake",32,26,87
"teeth",33,33,108
"nostril",35,33,82
"newsagent",27,21,55
"brochure",30,26,70
"horsewhip",32,29,54
"stewardess",27,25,60
"bun",31,23,63
"skate",32,24,58
"attorney",32,24,53
"book",31,29,101
"armband",30,25,62
"biscuit",31,26,82
"wart",26,21,40
"jacket",26,26,84
"washerwoman",25,24,48
"bubble",26,25,58
"gingersnap",26,25,58
"fingerboard",26,20,34
"memorabilia",27,25,84
"wastebasket",25,20,51
"leech",26,26,46
"handbook",25,22,65
"caddy",24,23,54
"bookseller",26,24,51
"groom",26,22,54
"drill",25,24,54
"nutshell",27,23,50
"chapel",30,29,87
"doorknob",25,25,79
"sleigh",27,25,59
"aftershave",25,22,47
"rum",27,25,59
"headphones",26,24,70
"parka",30,27,69
"mincemeat",27,24,58
"gearbox",26,22,45
"feline",27,20,63
"spices",53,49,126
"frame",27,26,61
"kitten",25,23,84
"kid",52,42,151
"whiskey",59,54,143
"harvest",34,27,57
"physician",32,29,75
"scale",33,28,62
"family",35,31,90
"tofu",32,25,70
"bicep",33,28,72
"tabasco",31,25,54
"ticket",32,24,61
"bathe",32,27,56
"pilaf",25,22,49
"chronograph",24,22,37
"berry",35,31,93
"wand",33,29,65
"balcony",34,32,78
"ginger",31,28,65
"parsnip",26,23,75
"van",37,34,94
"chinaware",34,30,78
"myself",28,21,99
"snowfall",34,27,70
"tinfoil",35,32,87
"canvas",63,60,169
"footballer",31,26,79
"bird",33,31,78
"crystal",34,27,63
"screw",31,29,66
"blindfold",32,30,65
"desert",33,26,49
"radish",32,26,71
"mucus",56,38,81
"controller",34,22,48
"banquet",30,23,56
"conductor",31,27,48
"motorboat",33,30,77
"guitar",32,28,81
"cushion",33,29,77
"funnel",33,28,57
"eyebath",30,24,38
"pad",33,29,67
"grapevine",30,24,49
"kilt",28,26,44
"mulch",30,25,41
"storeroom",32,24,51
"silk",33,20,41
"people",32,29,92
"pine",33,25,56
"cheese",32,29,84
"dad",54,42,108
"salesman",33,28,51
"store",31,28,70
"grandniece",32,21,52
"medic",59,51,112
"peanut",33,28,66
"goldfish",33,27,74
"suspenders",71,58,115
"person",33,29,94
"tent",32,32,74
"eyelid",32,30,74
"groundsman",27,21,56
"torchlight",30,26,61
"pantry",31,28,50
"matter",25,13,48
"paperback",28,19,61
"eggplant",27,25,69
"linoleum",26,20,49
"creek",27,24,64
"stick",32,30,88
"body",27,22,111
"shelter",31,28,76
"motel",30,27,77
"drug",30,27,76
"ashcan",30,24,40
"avocado",29,26,75
"fruit",29,27,80
"beef",31,28,77
"arrow",28,24,65
"plum",27,25,70
"illustrator",30,27,60
"client",30,21,55
"strongbox",26,21,43
"seat",51,47,102
"roll",29,26,57
"hoe",28,24,59
"accordion",26,22,52
"case",32,26,57
"clay",29,25,72
"block",31,24,78
"tube",29,27,68
"token",28,24,70
"purse",30,27,70
"saleslady",27,25,71
"wrapper",30,27,71
"hardware",27,24,55
"duck",29,24,75
"landscape",29,27,65
"shell",29,26,70
"altarpiece",26,23,56
"asparagus",27,26,79
"strainer",31,25,48
"elbow",30,29,67
"vessel",28,21,58
"cane",31,29,81
"orchard",29,23,55
"belly",30,24,61
"veal",25,20,57
"wound",60,54,131
"rancher",26,21,53
"chemicals",31,28,79
"mayor",30,26,64
"platter",28,25,65
"bench",28,27,82
"coleslaw",29,25,70
"sundeck",26,25,72
"newsstand",27,26,65
"teapot",27,24,50
"tongs",53,49,108
"claw",27,24,59
"money",27,26,83
"grandma",24,23,65
"investigator",28,24,55
"storekeeper",26,23,59
"pooch",25,20,54
"corridor",25,24,68
"cake",27,25,91
"oceanographer",26,23,50
"parachutist",25,23,41
"restaurant",24,23,63
"keyboard",27,26,61
"thermometer",25,23,47
"cap",25,24,68
"trapeze",25,22,45
"essay",25,24,73
"rod",25,22,49
"lifeboat",27,25,57
"slut",25,20,42
"refrigerator",26,24,66
"burger",25,24,70
"flounder",26,22,62
"sibling",25,21,71
"racket",27,21,57
"lounger",27,27,75
"chalice",28,25,56
"ashtray",32,27,59
"nephew",29,23,69
"fireplace",31,31,72
"yam",32,30,80
"cable",32,29,69
"scalpel",29,29,66
"robot",30,27,66
"pacifier",32,31,71
"blazer",33,32,74
"sock",30,28,80
"windowsill",29,28,60
"drumstick",31,29,75
"hippie",26,20,47
"blouse",32,31,81
"pool",34,32,94
"grits",31,30,63
"housecoat",29,27,69
"step",31,29,72
"stove",33,32,94
"chessboard",32,29,70
"valet",29,27,45
"cube",31,25,67
"kiss",54,43,78
"fleece",33,29,66
"calf",55,46,114
"dirt",34,30,92
"device",33,27,97
"pan",34,31,98
"corn",33,32,109
"grandchild",33,25,76
"teaspoonful",34,29,73
"kettledrum",28,22,44
"village",35,27,68
"crust",34,27,77
"trigger",34,26,52
"taffy",33,31,88
"rectum",32,22,45
"molasses",32,31,77
"acupuncture",32,22,39
"mullet",57,41,94
"raincoat",33,31,89
"mongoose",29,22,60
"parakeet",28,22,56
"furnace",32,27,58
"hibachi",30,24,62
"butt",32,26,76
"flatiron",31,28,64
"flowerpot",34,30,77
"belt",33,30,73
"apartment",60,56,195
"casserole",32,27,84
"nut",33,31,94
"yogurt",24,22,49
"yourself",24,20,67
"newscaster",27,21,38
"gondola",26,22,45
"dolphin",25,22,48
"toy",25,22,62
"skittles",53,44,127
"mice",25,22,54
"barman",25,22,60
"prankster",25,22,43
"turban",25,19,36
"rainwater",27,23,71
"choreographer",25,23,46
"teabag",26,22,44
"assemblyman",25,21,35
"antibiotics",28,20,42
"trap",25,22,47
"bottle",26,21,71
"lettuce",27,20,58
"underwear",84,70,202
"gunpowder",27,20,40
"satchel",26,23,51
"godmother",28,23,55
"hotplate",26,22,46
"blower",26,24,39
"boot",46,43,115
"courtyard",25,21,55
"goalpost",26,19,42
"nickel",33,28,63
"policewoman",32,25,60
"easel",29,24,68
"collar",32,24,49
"thigh",30,23,63
"cocaine",30,21,67
"lake",33,30,97
"pole",29,24,66
"checklist",30,27,64
"note",32,31,88
"jeans",56,48,127
"paraphernalia",26,18,46
"genitals",96,83,188
"paintbox",27,25,63
"mortician",28,20,43
"satin",31,21,48
"linen",31,20,57
"cellar",34,28,48
"raindrop",29,23,55
"soap",33,33,83
"coal",31,29,71
"bayonet",26,23,58
"spatula",34,34,84
"sardine",34,28,75
"stoop",28,21,43
"scientist",32,27,64
"apprentice",31,27,56
"lip",31,29,84
"eyepiece",33,30,61
"pedal",31,30,70
"cedar",32,27,72
"prosecutor",30,23,58
"hoop",30,27,69
"figurine",33,30,87
"sheepskin",31,25,64
"antique",58,53,169
"wristlet",29,25,57
"tranquilizer",60,56,102
"medicine",60,54,184
"keyhole",31,30,62
"sandbank",32,26,55
"waste",30,27,66
"woodwork",33,29,85
"postman",34,33,76
"doll",33,30,107
"pomegranate",34,34,106
"worker",32,29,78
"picture frame",30,29,88
"paprika",31,31,76
"crutch",30,29,69
"cabbage",31,29,93
"copper",32,23,54
"powderpuff",31,25,61
